0C,0812,05FE,064F,0689,0638
0C,0813,05FE,064F,0689,0637
0C,0814,05FC,064C,0689,0636
0C,0815,05FB,064C,0687,0634
0C,0816,05FC,064D,0688,0636
0C,0817,05FE,064E,0689,0637
0C,0818,05FE,064E,0689,0637
0C,0819,05FC,064C,0688,0635
0C,081A,05FB,064C,0688,0635
0C,081B,05FD,064D,0688,0636
0C,081C,05FD,064F,068A,0638
0C,081D,05FD,064F,0689,0637
0C,081E,05FC,064C,0688,0636
0C,081F,05FB,064B,0688,0635
0C,0820,05FC,064D,0689,0636
0C,0821,05FD,064F,068A,0637
0C,0822,05FD,064E,068A,0637
0C,0823,05FC,064C,0688,0636
0C,0824,05FB,064B,0687,0635
0C,0825,05FC,064D,0689,0636
0C,0826,05FE,064F,068A,0637
0C,0827,05FD,064E,0689,0636
0C,0828,05FC,064C,0688,0635
0C,0829,05FB,064C,0687,0635
0C,082A,05FD,064D,0688,0636
0C,082B,05FE,064F,068A,0638
0C,082C,05FD,064E,0689,0637
0C,082D,05FC,064C,0688,0635
0C,082E,05FB,064B,0688,0634
0C,082F,05FD,064E,0688,0636
0C,0830,05FE,064F,068A,0637
0C,0831,05FD,064D,0689,0636
0C,0832,05FC,064C,0688,0636
0C,0833,05FB,064C,0688,0635
0C,0834,05FC,064E,0688,0636
0C,0835,05FE,064F,0689,0637
0C,0836,05FD,064E,068A,0636
0C,0837,05FC,064C,0688,0635
0C,0838,05FB,064B,0687,0634
0C,0839,05FD,064D,0689,0636
0C,083A,05FE,064F,0689,0637
0C,083B,05FD,064E,0688,0637
0C,083C,05FB,064C,0688,0635
0C,083D,05FB,064C,0688,0634
0C,083E,05FD,064D,0688,0636
0C,083F,05FE,064F,068A,0638
0C,0840,05FD,064F,0689,0636
0C,0841,05FC,064C,0687,0635
0C,0842,05FB,064B,0688,0635
0C,0843,05FD,064E,0689,0636
0C,0844,05FD,064F,0689,0638
0C,0845,05FD,064D,0689,0637
0C,0846,05FC,064C,0687,0635
0C,0847,05FB,064B,0687,0634
0C,0848,05FD,064D,0689,0637
0C,0849,05FE,064F,068A,0638
0C,084A,05FD,064D,0689,0636
0C,084B,05FC,064C,0687,0635
0C,084C,05FB,064B,0688,0635
0C,084D,05FD,064D,0689,0637
0C,084E,05FE,064F,068A,0637
0C,084F,05FC,064D,0689,0637
0C,0850,05FB,064B,0688,0636
0C,0851,05FB,064C,0687,0634
0C,0852,05FD,064D,0688,0637
0C,0853,05FE,064F,0689,0637
0C,0854,05FD,064D,0689,0636
0C,0855,05FC,064C,0688,0635
0C,0856,05FA,064C,0688,0635
0C,0857,05FD,064D,0689,0637
0C,0858,05FE,064F,068A,0637
0C,0859,05FD,064E,0688,0636
0C,085A,05FB,064C,0688,0635
0C,085B,05FB,064C,0687,0634
0C,085C,05FD,064E,068A,0637
0C,085D,05FE,064F,068A,0637
0C,085E,05FD,064D,0689,0636
0C,085F,05FB,064C,0688,0635
0C,0860,05FB,064C,0688,0634
0C,0861,05FD,064E,0689,0637
0C,0862,05FE,064E,0689,0637
0C,0863,05FC,064E,0689,0637
0C,0864,05FC,064C,0688,0635
0C,0865,05FB,064B,0687,0635
0C,0866,05FD,064E,0689,0637
0C,0867,05FE,064F,068A,0637
0C,0868,05FC,064D,0689,0636
0C,0869,05FB,064B,0688,0635
0C,086A,05FB,064C,0688,0635
0C,086B,05FD,064E,0689,0637
0C,086C,05FE,064F,0689,0638
0C,086D,05FD,064D,0689,0636
0C,086E,05FB,064C,0688,0635
0C,086F,05FB,064B,0687,0635
0C,0870,05FE,064E,0689,0637
0C,0871,05FE,064F,068A,0637
0C,0872,05FC,064D,0689,0636
0C,0873,05FB,064C,0688,0635
0C,0874,05FB,064C,0687,0634
0C,0875,05FD,064E,0689,0637
0C,0876,05FE,064F,068A,0638
0C,0877,05FD,064D,0689,0636
0C,0878,05FC,064C,0688,0635
0C,0879,05FB,064B,0688,0635
0C,087A,05FD,064E,0689,0636
0C,087B,05FD,064F,0689,0637
0C,087C,05FD,064C,0689,0636
0C,087D,05FB,064B,0688,0635
0C,087E,05FC,064C,0687,0635
0C,087F,05FD,064E,0689,0637
0C,0880,05FE,064F,0689,0638
0C,0881,05FD,064D,0688,0636
0C,0882,05FB,064B,0687,0634
0C,0883,05FA,064B,0688,0635
0C,0884,05FD,064E,0689,0637
0C,0885,05FE,064F,0689,0637
0C,0886,05FC,064D,0689,0636
0C,0887,05FB,064C,0688,0634
0C,0888,05FB,064C,0687,0635
0C,0889,05FD,064E,068A,0637
0C,088A,05FE,064F,0689,0637
0C,088B,05FC,064D,0688,0636
0C,088C,05FB,064B,0687,0635
0C,088D,05FB,064C,0688,0635
0C,088E,05FD,064E,0689,0637
0C,088F,05FE,064F,0689,0637
0C,0890,05FD,064C,0689,0636
0C,0891,05FC,064C,0688,0634
0C,0892,05FC,064C,0687,0635
0C,0893,05FD,064E,0689,0637
0C,0894,05FE,064F,068A,0637
0C,0895,05FC,064D,0688,0636
0C,0896,05FB,064A,0688,0635
0C,0897,05FB,064C,0688,0635
0C,0898,05FE,064E,0689,0637
0C,0899,05FD,064E,0689,0637
0C,089A,05FC,064D,0688,0636
0C,089B,05FB,064B,0687,0634
0C,089C,05FC,064C,0688,0635
0C,089D,05FD,064E,068A,0637
0C,089E,05FE,064F,0689,0637
0C,089F,05FD,064D,0688,0636
0C,08A0,05FB,064B,0688,0635
0C,08A1,05FB,064C,0688,0634
0C,08A2,05FD,064E,068A,0637
0C,08A3,05FD,064F,0689,0637
0C,08A4,05FC,064C,0688,0636
0C,08A5,05FB,064B,0687,0634
0C,08A6,05FC,064C,0687,0636
0C,08A7,05FD,064F,0689,0637
0C,08A8,05FE,064F,068A,0637
0C,08A9,05FC,064C,0689,0636
0C,08AA,05FB,064B,0688,0635
0C,08AB,05FC,064C,0688,0635
0C,08AC,05FE,064F,0689,0637
0C,08AD,05FD,064E,068A,0638
0C,08AE,05FC,064D,0689,0635
0C,08AF,05FB,064B,0688,0634
0C,08B0,05FB,064C,0688,0635
0C,08B1,05FD,064E,068A,0637
0C,08B2,05FE,064E,0689,0637
