0C,25C5,05CB,0628,067C,061C
0C,25C6,05CA,0626,067C,061D
0C,25C7,05C8,0624,067D,061C
0C,25C8,05C7,0623,067C,061B
0C,25C9,05C7,0623,067C,061C
0C,25CA,05C8,0624,067E,061E
0C,25CB,05C8,0625,067E,061E
0C,25CC,05C8,0624,067D,061C
0C,25CD,05C8,0623,067B,061A
0C,25CE,05C8,0624,067B,061A
0C,25CF,05CB,0627,067C,061D
0C,25D0,05CC,0627,067A,061B
0C,25D1,05CC,0627,0679,0619
0C,25D2,05CB,0626,0678,0618
0C,25D3,05CB,0626,0678,0619
0C,25D4,05CD,062A,067A,061B
0C,25D5,05CE,062A,067A,061B
0C,25D6,05CC,0628,0679,061A
0C,25D7,05C9,0625,0679,0619
0C,25D8,05C8,0624,067A,061A
0C,25D9,05CB,0627,067C,061C
0C,25DA,05CB,0627,067C,061C
0C,25DB,05C9,0625,067B,061A
0C,25DC,05C7,0622,067B,061A
0C,25DD,05C6,0622,067C,061C
0C,25DE,05C9,0626,067D,061C
0C,25DF,05CB,0626,067C,061C
0C,25E0,05CA,0626,067B,061B
0C,25E1,05C9,0624,067A,061A
0C,25E2,05C8,0624,067A,061A
0C,25E3,05CC,0628,067B,061B
0C,25E4,05CE,0629,0679,061B
0C,25E5,05CD,0627,0678,0619
0C,25E6,05CA,0624,0678,0618
0C,25E7,05CA,0626,0678,0618
0C,25E8,05CC,0628,067B,061B
0C,25E9,05CC,0629,067A,061B
0C,25EA,05CB,0627,067B,061A
0C,25EB,05C9,0624,067A,061A
0C,25EC,05C8,0624,067C,061C
0C,25ED,05C9,0626,067E,061D
0C,25EE,05CA,0626,067D,061C
0C,25EF,05C9,0625,067C,061B
0C,25F0,05C7,0623,067C,061B
0C,25F1,05C8,0623,067B,061B
0C,25F2,05CA,0627,067D,061D
0C,25F3,05CB,0627,067C,061D
0C,25F4,05CA,0626,067B,061B
0C,25F5,05C9,0624,067A,061A
0C,25F6,05CA,0625,067A,061A
0C,25F7,05CC,0627,067B,061C
0C,25F8,05CC,0627,067B,061C
0C,25F9,05CA,0626,067B,061B
0C,25FA,05C9,0625,067A,0619
0C,25FB,05C8,0625,067A,061A
0C,25FC,05CB,0627,067C,061C
0C,25FD,05CB,0628,067C,061C
0C,25FE,05C9,0625,067C,061B
0C,25FF,05C8,0624,067A,061A
0C,2600,05C9,0624,067A,061A
0C,2601,05CA,0627,067C,061B
0C,2602,05CA,0626,067B,061C
0C,2603,05C9,0625,067B,061A
0C,2604,05C8,0624,067A,0619
0C,2605,05C9,0626,067A,061A
0C,2606,05CB,0628,067C,061C
0C,2607,05CC,0627,067B,061B
0C,2608,05CA,0626,067A,061A
0C,2609,05CA,0626,067A,0619
0C,260A,05CA,0626,067A,0619
0C,260B,05CB,0628,067C,061B
0C,260C,05CB,0628,067C,061B
0C,260D,05CA,0626,067B,061A
0C,260E,05C9,0624,067A,0619
0C,260F,05C9,0624,067A,0619
0C,2610,05CB,0627,067B,061C
0C,2611,05CB,0627,067B,061C
0C,2612,05C9,0625,067A,061A
0C,2613,05C8,0623,067A,061A
0C,2614,05C8,0625,067B,061A
0C,2615,05CB,0628,067C,061C
0C,2616,05CB,0627,067C,061C
0C,2617,05C9,0626,067C,061B
0C,2618,05C8,0625,067B,0619
0C,2619,05C8,0625,067B,061A
0C,261A,05CB,0628,067D,061C
0C,261B,05CA,0627,067D,061B
0C,261C,05CA,0626,067B,061B
0C,261D,05C8,0624,067A,0619
0C,261E,05C9,0625,067A,0619
0C,261F,05CB,0627,067B,061C
0C,2620,05CB,0628,067B,061B
0C,2621,05CB,0627,067A,0619
0C,2622,05CA,0625,067A,0619
0C,2623,05C9,0625,067A,061A
0C,2624,05CB,0628,067C,061C
0C,2625,05CB,0627,067B,061C
0C,2626,05CA,0626,067B,061B
0C,2627,05C8,0624,067A,061A
0C,2628,05C8,0624,067A,061A
0C,2629,05CA,0626,067C,061D
0C,262A,05CA,0627,067D,061C
0C,262B,05C9,0625,067C,061B
0C,262C,05C7,0623,067B,061A
0C,262D,05C8,0624,067B,061B
0C,262E,05CB,0627,067C,061D
0C,262F,05CC,0627,067C,061D
0C,2630,05CA,0626,067B,061B
0C,2631,05C9,0624,0679,0619
0C,2632,05C9,0624,067A,061B
0C,2633,05CD,0628,067B,061C
0C,2634,05CD,0628,067A,061B
0C,2635,05CA,0626,067A,0619
0C,2636,05C8,0625,067A,0619
0C,2637,05C9,0624,067A,061A
0C,2638,05CC,0628,067D,061C
0C,2639,05CB,0628,067C,061C
0C,263A,05C9,0625,067B,061B
0C,263B,05C8,0623,067B,061A
0C,263C,05C7,0624,067B,061A
0C,263D,05CA,0626,067D,061C
0C,263E,05CA,0626,067D,061D
0C,263F,05C9,0624,067C,061C
0C,2640,05C7,0623,067A,061A
0C,2641,05C8,0624,067A,061A
0C,2642,05CB,0627,067B,061B
0C,2643,05CC,0628,067A,061B
0C,2644,05CB,0627,067B,061B
0C,2645,05CB,0625,067A,061A
0C,2646,05CB,0627,0678,0619
0C,2647,05CD,0628,067A,061A
0C,2648,05CC,0629,067A,061B
0C,2649,05CC,0627,067B,061B
0C,264A,05CA,0625,067A,061A
0C,264B,05CA,0627,067A,0619
0C,264C,05CC,0628,067C,061C
0C,264D,05CA,0627,067C,061D
0C,264E,05C9,0625,067C,061C
0C,264F,05C7,0623,067B,061B
0C,2650,05C7,0623,067B,061B
0C,2651,05CA,0626,067E,061D
0C,2652,05C9,0626,067D,061D
0C,2653,05CA,0625,067B,061B
0C,2654,05C9,0624,067A,061A
0C,2655,05CA,0625,0679,061A
0C,2656,05CD,0629,067B,061C
0C,2657,05CD,0629,067B,061C
0C,2658,05CC,0627,067A,061A
0C,2659,05CA,0626,0677,0618
0C,265A,05CB,0626,0678,0619
0C,265B,05CC,0628,067A,061A
0C,265C,05CC,0628,067B,061C
0C,265D,05CA,0626,067B,061B
0C,265E,05C9,0625,0679,0619
0C,265F,05CA,0625,0679,0619
0C,2660,05CA,0627,067C,061B
0C,2661,05CA,0627,067D,061C
0C,2662,05C8,0625,067D,061C
0C,2663,05C8,0624,067B,061A
0C,2664,05C9,0624,067A,061A
0C,2665,05CA,0627,067C,061C
0C,2666,05CA,0627,067C,061C
0C,2667,05C9,0626,067A,061A
0C,2668,05CA,0624,0678,0618
0C,2669,05C9,0625,0679,0619
0C,266A,05CB,0627,067B,061C
0C,266B,05CB,0627,067C,061C
0C,266C,05CA,0626,067B,061A
0C,266D,05CA,0626,067A,0619
0C,266E,05C9,0625,067A,061A
0C,266F,05CA,0627,067C,061C
0C,2670,05CA,0627,067D,061D
0C,2671,05C9,0624,067C,061B
0C,2672,05C8,0624,067A,061A
0C,2673,05C9,0625,067B,061A
0C,2674,05CA,0626,067D,061D
0C,2675,05C9,0626,067D,061D
0C,2676,05CA,0626,067B,061B
0C,2677,05C9,0625,0679,0618
0C,2678,05C9,0625,067A,0619
0C,2679,05CB,0627,067C,061B
0C,267A,05CC,0627,067B,061C
0C,267B,05CB,0627,067B,061A
0C,267C,05CA,0626,0679,0618
0C,267D,05C9,0625,0679,0619
0C,267E,05CC,0628,067C,061C
0C,267F,05CC,0628,067C,061C
0C,2680,05CB,0626,067A,061B
0C,2681,05C9,0625,0679,0619
0C,2682,05CA,0626,067A,0619
0C,2683,05CB,0628,067C,061C
0C,2684,05CA,0627,067C,061C
0C,2685,05CA,0625,067B,061B
0C,2686,05C9,0624,067A,061A
0C,2687,05C8,0625,067B,061B
0C,2688,05CA,0627,067D,061C
0C,2689,05CA,0626,067D,061C
0C,268A,05CA,0625,067D,061D
0C,268B,05C8,0623,067B,061B
0C,268C,05C9,0624,067A,061A
0C,268D,05CC,0627,067C,061C
0C,268E,05CC,0628,067B,061B
0C,268F,05CC,0628,067A,061A
0C,2690,05CB,0626,0679,0619
0C,2691,05CC,0627,0678,0619
0C,2692,05CE,0629,067A,061B
0C,2693,05CD,0629,067A,061B
0C,2694,05CB,0627,067B,061A
0C,2695,05C9,0624,067B,0619
0C,2696,05C8,0625,067B,061A
0C,2697,05CB,0627,067C,061C
0C,2698,05C9,0626,067C,061D
0C,2699,05C9,0625,067D,061C
0C,269A,05C6,0622,067C,061A
0C,269B,05C6,0622,067B,061B
0C,269C,05CA,0627,067D,061D
0C,269D,05CA,0627,067D,061D
0C,269E,05C9,0625,067C,061B
0C,269F,05C8,0624,067B,061A
0C,26A0,05C9,0625,067A,0619
0C,26A1,05CD,0628,067B,061B
0C,26A2,05CD,0629,067B,061C
0C,26A3,05CC,0627,067A,061A
0C,26A4,05CA,0626,0679,0619
0C,26A5,05CA,0627,0679,061A
0C,26A6,05CD,0629,067A,061B
0C,26A7,05CC,0628,067A,061A
0C,26A8,05CA,0626,067C,061B
0C,26A9,05C8,0624,067B,061A
0C,26AA,05C9,0625,067A,061A
0C,26AB,05CA,0626,067C,061C
0C,26AC,05CA,0627,067D,061D
0C,26AD,05C9,0624,067D,061D
0C,26AE,05C7,0622,067C,061C
0C,26AF,05C8,0624,067A,061A
0C,26B0,05CB,0627,067C,061C
0C,26B1,05CB,0627,067C,061D
0C,26B2,05CA,0625,067C,061C
0C,26B3,05C9,0624,067A,061A
0C,26B4,05CA,0626,067A,061A
0C,26B5,05CC,0628,067B,061B
0C,26B6,05CC,0627,067B,061C
0C,26B7,05CA,0625,067A,061B
0C,26B8,05C9,0625,067A,0619
0C,26B9,05CA,0626,0679,0619
0C,26BA,05CC,0628,067B,061C
0C,26BB,05CC,0628,067C,061C
0C,26BC,05CA,0626,067B,061B
0C,26BD,05C9,0624,067A,061A
0C,26BE,05C8,0625,067B,061A
0C,26BF,05CB,0627,067C,061B
0C,26C0,05CA,0627,067B,061C
0C,26C1,05C9,0625,067B,061A
0C,26C2,05C9,0625,0679,0619
0C,26C3,05C9,0626,067A,061A
0C,26C4,05CB,0627,067C,061C
0C,26C5,05CC,0627,067C,061C
0C,26C6,05CA,0625,067A,061A
0C,26C7,05C9,0625,0678,0618
0C,26C8,05CA,0625,0678,0619
0C,26C9,05CC,0629,067C,061B
0C,26CA,05CC,0629,067C,061C
0C,26CB,05CB,0627,067A,061A
0C,26CC,05CB,0626,0678,0618
0C,26CD,05CA,0626,0679,061A
0C,26CE,05CA,0626,067B,061B
0C,26CF,05CA,0626,067C,061D
0C,26D0,05C8,0624,067A,061A
0C,26D1,05C8,0624,067A,0619
0C,26D2,05C8,0624,067A,061B
0C,26D3,05CA,0627,067D,061D
0C,26D4,05CB,0627,067C,061C
0C,26D5,05CA,0626,067B,061B
0C,26D6,05C8,0624,067A,0619
0C,26D7,05C8,0624,067A,061A
0C,26D8,05CA,0626,067C,061C
0C,26D9,05CA,0627,067D,061C
0C,26DA,05CA,0626,067C,061C
0C,26DB,05C9,0624,067B,061A
0C,26DC,05C8,0626,067B,061A
0C,26DD,05CB,0627,067C,061C
0C,26DE,05CB,0627,067B,061C
0C,26DF,05CB,0627,067B,061B
0C,26E0,05CA,0626,067A,0618
0C,26E1,05CA,0627,067A,061A
0C,26E2,05CC,0628,067B,061B
0C,26E3,05CD,0629,067B,061B
0C,26E4,05CC,0628,067B,061B
0C,26E5,05CA,0626,067A,061A
0C,26E6,05C9,0625,067A,061A
0C,26E7,05CB,0626,067C,061D
0C,26E8,05CB,0627,067C,061D
0C,26E9,05CA,0625,067C,061B
0C,26EA,05C6,0621,067B,061B
0C,26EB,05C6,0622,067C,061B
0C,26EC,05C8,0625,067E,061D
0C,26ED,05CA,0626,067C,061C
0C,26EE,05CA,0626,067C,061C
0C,26EF,05C9,0625,067C,061B
0C,26F0,05C9,0625,067C,061B
0C,26F1,05CA,0627,067C,061B
0C,26F2,05CB,0628,067C,061B
0C,26F3,05CC,0628,067C,061C
0C,26F4,05CA,0626,067A,061A
0C,26F5,05CA,0626,0679,061A
0C,26F6,05CC,0628,067B,061B
0C,26F7,05CD,062A,067C,061C
0C,26F8,05CD,0628,067A,061B
0C,26F9,05CA,0625,0679,0619
0C,26FA,05C9,0624,0679,061A
0C,26FB,05CA,0627,067B,061B
0C,26FC,05CB,0628,067C,061C
0C,26FD,05C9,0626,067C,061B
0C,26FE,05C7,0624,067C,061B
0C,26FF,05C7,0623,067B,061B
0C,2700,05CA,0626,067D,061D
0C,2701,05CB,0627,067C,061C
0C,2702,05CA,0626,067C,061B
0C,2703,05C9,0625,067B,061B
0C,2704,05C9,0626,067A,061A
0C,2705,05CD,0628,067B,061D
0C,2706,05CC,0628,067B,061D
0C,2707,05CB,0627,067B,061B
0C,2708,05C9,0624,067A,0619
0C,2709,05C9,0625,067B,061A
0C,270A,05CC,0629,067C,061B
0C,270B,05CC,0628,067B,061B
0C,270C,05CB,0627,067B,061C
0C,270D,05CA,0626,067B,061B
0C,270E,05CB,0626,067A,061B
0C,270F,05CD,0628,067B,061C
0C,0000,05CC,0628,067B,061C
0C,0001,05CB,0624,067B,061C
0C,0002,05C9,0624,0679,061A
0C,0003,05CA,0625,067A,061A
0C,0004,05CC,0628,067C,061D
0C,0005,05CB,0626,067C,061C
0C,0006,05CA,0625,067C,061C
0C,0007,05C9,0623,067A,061B
0C,0008,05C9,0625,067A,061B
0C,0009,05CB,0628,067D,061D
0C,000A,05CA,0627,067C,061C
0C,000B,05C9,0625,067C,061C
0C,000C,05CA,0624,067A,061A
0C,000D,05CB,0625,0678,0619
0C,000E,05CE,0629,067B,061B
0C,000F,05CD,0629,067A,061B
0C,0010,05CB,0626,067A,061A
0C,0011,05CA,0625,0679,0619
0C,0012,05CA,0625,0678,0618
0C,0013,05CB,0627,067A,061B
0C,0014,05C9,0625,067C,061C
0C,0015,05C7,0623,067D,061C
0C,0016,05C6,0622,067C,061B
0C,0017,05C7,0623,067C,061B
0C,0018,05C9,0626,067E,061D
0C,0019,05C9,0626,067E,061E
0C,001A,05C7,0624,067E,061C
0C,001B,05C9,0624,067C,061B
0C,001C,05CA,0625,067A,061B
0C,001D,05CB,0627,067B,061D
0C,001E,05CC,0628,067C,061C
0C,001F,05CB,0627,067B,061B
0C,0020,05CA,0625,0679,0619
0C,0021,05CC,0627,0678,0619
0C,0022,05CD,0628,067A,061B
0C,0023,05CD,0628,067C,061E
0C,0024,05CC,0626,067B,061B
0C,0025,05CA,0626,0679,0619
0C,0026,05C9,0626,067A,0619
0C,0027,05CB,0628,067C,061C
0C,0028,05CA,0627,067C,061D
0C,0029,05C8,0624,067C,061C
0C,002A,05C7,0624,067C,061B
0C,002B,05C8,0624,067B,061A
0C,002C,05CA,0626,067D,061D
0C,002D,05C9,0626,067E,061D
0C,002E,05CA,0625,067D,061C
0C,002F,05C9,0625,067C,061B
0C,0030,05C9,0625,067A,061A
0C,0031,05CB,0627,067C,061C
0C,0032,05CB,0627,067B,061C
0C,0033,05CA,0626,067B,061B
0C,0034,05CA,0625,067A,061A
0C,0035,05CA,0626,067A,061B
0C,0036,05CC,0629,067B,061B
0C,0037,05CD,0629,067B,061B
0C,0038,05CB,0628,067B,061A
0C,0039,05CA,0626,0679,0619
0C,003A,05CA,0625,067A,061A
0C,003B,05CA,0626,067C,061C
0C,003C,05CB,0627,067D,061C
0C,003D,05C9,0625,067C,061C
0C,003E,05C9,0624,067B,061B
0C,003F,05C8,0625,067C,061A
0C,0040,05C8,0625,067C,061C
0C,0041,05C9,0625,067C,061C
0C,0042,05C8,0625,067D,061B
0C,0043,05C9,0625,067B,061A
0C,0044,05C8,0624,067A,061A
0C,0045,05CB,0627,067D,061D
0C,0046,05CB,0627,067D,061D
0C,0047,05CB,0627,067B,061B
0C,0048,05CB,0627,0679,0619
0C,0049,05CC,0627,0677,0618
0C,004A,05CD,0628,067B,061B
0C,004B,05CB,0629,067B,061C
0C,004C,05CC,0627,067A,061A
0C,004D,05CB,0627,0679,0618
0C,004E,05CB,0627,0679,061A
0C,004F,05CB,0628,067C,061C
0C,0050,05CC,0628,067C,061C
0C,0051,05CA,0626,067B,061B
0C,0052,05C9,0625,067A,0619
0C,0053,05C8,0624,067B,061B
0C,0054,05CA,0626,067D,061E
0C,0055,05CA,0626,067E,061D
0C,0056,05C9,0625,067C,061B
0C,0057,05C8,0625,067A,061A
0C,0058,05C8,0624,067B,061B
0C,0059,05CB,0627,067D,061D
0C,005A,05CB,0628,067C,061C
0C,005B,05CB,0627,067A,061A
0C,005C,05CA,0626,0679,0619
0C,005D,05C9,0626,067A,061A
0C,005E,05CC,0628,067C,061C
0C,005F,05CD,0628,067B,061B
0C,0060,05CC,0628,067A,061A
0C,0061,05CB,0627,0679,0619
0C,0062,05CA,0625,067A,061A
0C,0063,05CB,0628,067C,061D
0C,0064,05CD,0628,067B,061C
0C,0065,05CB,0627,067B,061A
0C,0066,05C8,0625,067A,061A
0C,0067,05C8,0625,067C,061C
0C,0068,05C9,0626,067E,061E
0C,0069,05CA,0626,067D,061D
0C,006A,05C9,0626,067C,061C
0C,006B,05C8,0623,067B,061B
0C,006C,05C8,0624,067C,061B
0C,006D,05CB,0627,067D,061D
0C,006E,05CD,0629,067B,061C
0C,006F,05CC,0627,067B,061B
0C,0070,05C9,0624,067B,061A
0C,0071,05C9,0625,067A,061A
0C,0072,05CC,0629,067B,061B
0C,0073,05CD,0629,067B,061B
0C,0074,05CB,0627,067B,061B
0C,0075,05C9,0625,067B,061A
0C,0076,05C9,0625,067A,061A
0C,0077,05CC,0628,067C,061C
0C,0078,05CB,0628,067C,061C
0C,0079,05CA,0626,067D,061C
0C,007A,05C8,0624,067B,061A
0C,007B,05C9,0626,067B,061A
0C,007C,05CB,0629,067C,061C
0C,007D,05CD,0628,067B,061C
0C,007E,05CB,0626,067B,061B
0C,007F,05C9,0625,067A,0619
0C,0080,05CB,0626,067A,0619
0C,0081,05CC,0628,067B,061C
0C,0082,05CB,0628,067C,061C
0C,0083,05CB,0626,067D,061C
0C,0084,05C9,0624,067A,061A
0C,0085,05C9,0626,067A,061A
0C,0086,05CB,0627,067B,061C
0C,0087,05CA,0626,067D,061C
0C,0088,05CA,0627,067D,061C
0C,0089,05CA,0625,067B,061B
0C,008A,05C8,0624,067A,061A
0C,008B,05CC,0628,067D,061D
0C,008C,05CB,0628,067B,061C
0C,008D,05CB,0626,067B,061B
0C,008E,05CB,0626,067B,061B
0C,008F,05CA,0625,0679,0619
0C,0090,05CB,0627,067B,061C
0C,0091,05CA,0627,067A,061B
0C,0092,05CB,0627,067C,061C
0C,0093,05C9,0624,067A,061A
0C,0094,05C8,0624,067A,061A
0C,0095,05CB,0628,067B,061C
0C,0096,05CB,0628,067C,061D
0C,0097,05CA,0625,067B,061B
0C,0098,05C9,0624,067B,061A
0C,0099,05C8,0623,067A,061A
0C,009A,05CA,0627,067D,061D
0C,009B,05CB,0628,067C,061C
0C,009C,05CA,0626,067B,061A
0C,009D,05C9,0625,067A,0619
0C,009E,05CB,0627,067B,061A
0C,009F,05CB,0628,067B,061B
0C,00A0,05CC,0628,067B,061B
0C,00A1,05CC,0628,067B,061A
0C,00A2,05C9,0625,067B,0619
0C,00A3,05CA,0626,067B,061B
0C,00A4,05CB,0627,067D,061D
0C,00A5,05CB,0627,067C,061C
0C,00A6,05CA,0627,067C,061B
0C,00A7,05C9,0625,067A,0619
0C,00A8,05C9,0625,067C,061A
0C,00A9,05C9,0627,067E,061E
0C,00AA,05C9,0626,067D,061D
0C,00AB,05CA,0625,067B,061B
0C,00AC,05C8,0624,067B,061A
0C,00AD,05C8,0624,067C,061A
0C,00AE,05CA,0626,067C,061C
0C,00AF,05CA,0626,067B,061B
0C,00B0,05CA,0626,067C,061B
0C,00B1,05CA,0625,067B,061B
0C,00B2,05CA,0626,067B,061B
0C,00B3,05CD,0629,067C,061C
0C,00B4,05CC,0628,067B,061B
0C,00B5,05CA,0625,067B,061A
0C,00B6,05CA,0625,067B,061A
0C,00B7,05CA,0625,067A,061A
0C,00B8,05CB,0628,067B,061B
0C,00B9,05CC,0628,067B,061B
0C,00BA,05CC,0628,067C,061C
0C,00BB,05CA,0625,067B,061A
0C,00BC,05CA,0626,067B,061B
0C,00BD,05CC,0628,067D,061C
0C,00BE,05CB,0628,067B,061C
0C,00BF,05CA,0626,067C,061A
0C,00C0,05C9,0624,067A,0619
0C,00C1,05C9,0625,067A,061B
0C,00C2,05CC,0628,067B,061C
0C,00C3,05CC,0628,067B,061C
0C,00C4,05CA,0625,067B,061B
0C,00C5,05C9,0625,067B,061A
0C,00C6,05CA,0626,067B,061B
0C,00C7,05CC,0628,067C,061D
0C,00C8,05CB,0628,067C,061C
0C,00C9,05CA,0626,067B,061B
0C,00CA,05C8,0624,067B,061A
0C,00CB,05C9,0625,067A,061A
0C,00CC,05CA,0627,067B,061B
0C,00CD,05CA,0627,067B,061C
0C,00CE,05CB,0626,067D,061C
0C,00CF,05C9,0625,0679,0619
0C,00D0,05CA,0626,067A,061A
0C,00D1,05CC,0629,067C,061B
0C,00D2,05CB,0628,067C,061B
0C,00D3,05CA,0626,067C,061B
0C,00D4,05CA,0625,067A,061A
0C,00D5,05CA,0625,0679,0619
0C,00D6,05CB,0628,067C,061C
0C,00D7,05CB,0628,067D,061C
0C,00D8,05CA,0626,067B,061B
0C,00D9,05CA,0624,067A,061A
0C,00DA,05C9,0626,067A,061B
0C,00DB,05CC,0628,067C,061C
0C,00DC,05CB,0628,067B,061C
0C,00DD,05C9,0626,067B,0619
0C,00DE,05C9,0626,067A,0619
0C,00DF,05CA,0625,067A,061A
0C,00E0,05CC,0628,067C,061D
0C,00E1,05CC,0628,067C,061C
0C,00E2,05CB,0627,067C,061B
0C,00E3,05C9,0625,067B,061A
0C,00E4,05CA,0626,067B,061A
0C,00E5,05CC,0628,067D,061D
0C,00E6,05CA,0627,067C,061D
0C,00E7,05C9,0625,067D,061C
0C,00E8,05C8,0624,067B,061A
0C,00E9,05C8,0624,067C,061B
0C,00EA,05CA,0627,067C,061D
0C,00EB,05CB,0626,067B,061C
0C,00EC,05CB,0626,067B,061B
0C,00ED,05CA,0626,067B,061A
0C,00EE,05CA,0626,0679,0619
0C,00EF,05CC,0629,067C,061B
0C,00F0,05CC,0629,067B,061B
0C,00F1,05CC,0627,067B,061B
0C,00F2,05CA,0625,067A,061A
0C,00F3,05CB,0627,0679,0619
0C,00F4,05CC,062A,067C,061C
0C,00F5,05CC,0629,067C,061C
0C,00F6,05CA,0626,067C,061C
0C,00F7,05C8,0623,067A,061A
0C,00F8,05C8,0624,067B,061B
0C,00F9,05CA,0627,067D,061D
0C,00FA,05CA,0627,067D,061C
0C,00FB,05C8,0624,067C,061B
0C,00FC,05C7,0624,067C,061B
0C,00FD,05C8,0624,067B,061B
0C,00FE,05CC,0628,067D,061D
0C,0100,05CB,0628,067C,061B
0C,0101,05C9,0625,067A,0619
0C,0102,05CA,0626,067A,061A
0C,0103,05CD,0629,067A,061B
0C,0104,05CD,0628,067A,061C
0C,0105,05CA,0626,067B,061A
0C,0106,05CA,0625,0679,0619
0C,0107,05CA,0625,067A,061A
0C,0108,05CB,0627,067B,061C
0C,0109,05CB,0628,067D,061C
0C,010A,05C9,0624,067C,061C
0C,010B,05C7,0624,067B,061A
0C,010C,05C8,0624,067B,061B
0C,010D,05CA,0627,067D,061D
0C,010E,05CA,0627,067D,061D
0C,010F,05CA,0625,067C,061B
0C,0110,05C9,0624,067A,0619
0C,0111,05CA,0626,067A,061A
0C,0112,05CB,0628,067C,061B
0C,0113,05CC,0628,067B,061C
0C,0114,05CB,0626,067C,061B
0C,0115,05CA,0625,067B,0619
0C,0116,05C9,0625,067A,061A
0C,0117,05CC,0629,067C,061C
0C,0118,05CC,0629,067C,061C
0C,0119,05CA,0627,067C,061B
0C,011A,05C9,0625,067A,061A
0C,011B,05CB,0627,067B,061B
0C,011C,05CC,0629,067C,061C
0C,011D,05CC,0628,067C,061C
0C,011E,05CA,0627,067B,061B
0C,011F,05C9,0625,067A,061A
0C,0120,05C9,0625,067A,061A
0C,0121,05CB,0628,067C,061C
0C,0122,05CA,0627,067C,061C
0C,0123,05CA,0626,067D,061B
0C,0124,05C8,0625,067B,061A
0C,0125,05CA,0625,067A,061A
0C,0126,05CB,0628,067C,061C
0C,0127,05CB,0628,067D,061D
0C,0128,05CA,0626,067B,061B
0C,0129,05C9,0624,0679,0618
0C,012A,05CA,0627,0679,0619
0C,012B,05CC,0628,067A,061B
0C,012C,05CC,0628,067B,061C
0C,012D,05CC,0628,067A,061A
0C,012E,05CC,0626,0678,0619
0C,012F,05CC,0628,0679,061A
0C,0130,05CC,0628,067B,061C
0C,0131,05CB,0627,067C,061C
0C,0132,05CA,0625,067B,061B
0C,0133,05C9,0624,067A,0619
0C,0134,05C9,0625,067B,061B
0C,0135,05CA,0625,067E,061E
0C,0136,05C8,0625,067E,061E
0C,0137,05C9,0624,067D,061C
0C,0138,05C8,0623,067B,061A
0C,0139,05C9,0625,067B,061B
0C,013A,05CB,0627,067D,061D
0C,013B,05CB,0627,067D,061D
0C,013C,05CA,0626,067C,061C
0C,013D,05CA,0625,0679,0619
0C,013E,05CA,0626,067A,061A
0C,013F,05CC,0628,067C,061C
0C,0140,05CB,0627,067C,061B
0C,0141,05CA,0626,067B,061A
0C,0142,05C9,0625,0679,0619
0C,0143,05CA,0627,067A,061A
0C,0144,05CB,0627,067C,061D
0C,0145,05CB,0627,067C,061C
0C,0146,05CA,0626,067B,061B
0C,0147,05C8,0625,067A,0619
0C,0148,05C8,0625,067C,061A
0C,0149,05C9,0626,067E,061D
0C,014A,05CA,0626,067D,061D
0C,014B,05C9,0625,067C,061B
0C,014C,05C8,0625,067A,0619
0C,014D,05C9,0625,067B,061B
0C,014E,05CA,0626,067E,061D
0C,014F,05CB,0628,067C,061C
0C,0150,05CB,0627,067B,061A
0C,0151,05CA,0625,067A,0619
0C,0152,05CB,0627,067A,061A
0C,0153,05CC,0628,067B,061C
0C,0154,05CC,0628,067B,061C
0C,0155,05CC,0628,067A,061A
0C,0156,05CB,0626,0678,0618
0C,0157,05CB,0627,067A,061A
0C,0158,05CD,0629,067C,061C
0C,0159,05CC,0629,067B,061B
0C,015A,05CC,0627,067B,061A
0C,015B,05CA,0627,067A,0619
0C,015C,05CA,0626,067B,061B
0C,015D,05CB,0628,067C,061D
0C,015E,05CB,0628,067C,061B
0C,015F,05CA,0626,067B,061A
0C,0160,05C9,0624,067A,061A
0C,0161,05C8,0625,067C,061B
0C,0162,05CA,0626,067D,061D
0C,0163,05CA,0626,067C,061D
0C,0164,05CA,0626,067C,061B
0C,0165,05C9,0624,067B,061A
0C,0166,05C8,0624,067C,061C
0C,0167,05CA,0627,067D,061D
0C,0168,05CB,0627,067C,061C
0C,0169,05C9,0625,067B,061B
0C,016A,05C8,0623,067B,061A
0C,016B,05C9,0625,067C,061C
0C,016C,05CB,0627,067D,061D
0C,016D,05CB,0628,067C,061C
0C,016E,05CB,0626,067B,061A
0C,016F,05C9,0624,0679,0619
0C,0170,05CA,0626,067A,061A
0C,0171,05CC,0628,067B,061C
0C,0172,05CB,0628,067B,061B
0C,0173,05CB,0626,067B,061B
0C,0174,05C9,0625,067A,061A
0C,0175,05CA,0625,067B,061C
0C,0176,05CB,0627,067C,061C
0C,0177,05CB,0627,067C,061C
0C,0178,05CA,0625,067C,061B
0C,0179,05C8,0624,067B,061B
0C,017A,05C9,0625,067C,061B
0C,017B,05CA,0627,067E,061D
0C,017C,05CA,0627,067D,061C
0C,017D,05C9,0626,067C,061A
0C,017E,05C8,0624,067B,061A
0C,017F,05C9,0625,067C,061B
0C,0180,05CC,0628,067C,061C
0C,0181,05CB,0628,067B,061C
0C,0182,05CA,0627,067B,061A
0C,0183,05C9,0625,067A,0619
0C,0184,05CA,0626,067A,061A
0C,0185,05CC,0628,067B,061B
0C,0186,05CD,062A,067A,061B
0C,0187,05CB,0627,067A,061A
0C,0188,05CA,0626,067A,0619
