0C,0A40,05D2,063A,068F,0623
0C,0A41,05D2,0639,068E,0621
0C,0A42,05D0,0637,068D,0620
0C,0A43,05D0,0638,068E,0621
0C,0A44,05D2,0639,068F,0623
0C,0A45,05D2,0639,068F,0624
0C,0A46,05D1,0638,068E,0622
0C,0A47,05CF,0636,068D,0621
0C,0A48,05CF,0636,068E,0621
0C,0A49,05D1,063A,0690,0623
0C,0A4A,05D2,063A,068F,0623
0C,0A4B,05D1,0638,068E,0622
0C,0A4C,05D0,0637,068E,0621
0C,0A4D,05D0,0638,068C,0620
0C,0A4E,05D2,063A,068F,0623
0C,0A4F,05D2,063A,068F,0623
0C,0A50,05D1,0639,068D,0621
0C,0A51,05D1,0639,068D,0621
0C,0A52,05CF,0637,068D,0620
0C,0A53,05D2,063B,068F,0622
0C,0A54,05D2,063A,068F,0622
0C,0A55,05D1,0639,068F,0622
0C,0A56,05D0,0638,068E,0621
0C,0A57,05CF,0637,068E,0621
0C,0A58,05D1,0639,068F,0623
0C,0A59,05D1,063A,0690,0623
0C,0A5A,05D0,0638,068E,0622
0C,0A5B,05CF,0636,068E,0621
0C,0A5C,05D0,0637,068D,0621
0C,0A5D,05D2,063A,068F,0623
0C,0A5E,05D2,063B,068F,0623
0C,0A5F,05D2,0639,068E,0622
0C,0A60,05D0,0637,068E,0621
0C,0A61,05CF,0637,068C,0620
0C,0A62,05D2,0639,068E,0622
0C,0A63,05D1,063A,068F,0622
0C,0A64,05D0,0639,068E,0621
0C,0A65,05CF,0638,068D,0620
0C,0A66,05CF,0636,068C,0620
0C,0A67,05D1,0639,068F,0623
0C,0A68,05D2,063A,068F,0623
0C,0A69,05D0,0638,068E,0622
0C,0A6A,05CF,0637,068E,0621
0C,0A6B,05D0,0637,068D,0620
0C,0A6C,05D1,0639,068E,0623
0C,0A6D,05D2,063A,068F,0623
0C,0A6E,05D1,0638,068E,0622
0C,0A6F,05D0,0637,068D,0621
0C,0A70,05CF,0637,068D,0620
0C,0A71,05D1,063A,068F,0622
0C,0A72,05D3,063A,068F,0623
0C,0A73,05D1,0639,068F,0622
0C,0A74,05D0,0637,068E,0620
0C,0A75,05CF,0637,068C,0620
0C,0A76,05D1,0639,068F,0622
0C,0A77,05D2,063A,068F,0623
0C,0A78,05D0,0639,068F,0622
0C,0A79,05D0,0637,068E,0621
0C,0A7A,05D0,0637,068D,0620
0C,0A7B,05D2,0639,068E,0622
0C,0A7C,05D2,063A,068E,0622
0C,0A7D,05D2,0639,068E,0622
0C,0A7E,05D1,0637,068D,0621
0C,0A7F,05CF,0637,068D,0621
0C,0A80,05D1,0639,068F,0622
0C,0A81,05D2,0639,068F,0623
0C,0A82,05D0,0638,068E,0621
0C,0A83,05CF,0637,068D,061F
0C,0A84,05CF,0636,068D,0620
0C,0A85,05D1,0639,068F,0622
0C,0A86,05D2,063B,068F,0622
0C,0A87,05D1,0639,068E,0621
0C,0A88,05CF,0637,068D,0621
0C,0A89,05CF,0638,068D,0620
0C,0A8A,05D2,063A,068E,0623
0C,0A8B,05D2,063A,068E,0623
0C,0A8C,05D2,0638,068D,0622
0C,0A8D,05D0,0636,068D,0621
0C,0A8E,05CF,0637,068D,0620
0C,0A8F,05D1,0639,068F,0623
0C,0A90,05D2,0639,068F,0623
0C,0A91,05D0,0639,068E,0622
0C,0A92,05CF,0638,068E,0621
0C,0A93,05CF,0637,068D,0620
0C,0A94,05D1,0639,068F,0622
0C,0A95,05D3,063A,068F,0622
0C,0A96,05D1,0638,068E,0622
0C,0A97,05D0,0637,068D,0621
0C,0A98,05D0,0637,068C,061F
0C,0A99,05D1,063A,068E,0622
0C,0A9A,05D2,063A,068F,0623
0C,0A9B,05D1,0638,068E,0621
0C,0A9C,05D0,0637,068E,0621
0C,0A9D,05CF,0637,068D,0621
0C,0A9E,05D2,063A,068F,0622
0C,0A9F,05D2,063B,068F,0623
0C,0AA0,05CF,0637,068E,0621
0C,0AA1,05CF,0637,068D,0620
0C,0AA2,05D0,0636,068D,0621
0C,0AA3,05D1,0639,068F,0623
0C,0AA4,05D2,063B,0690,0623
0C,0AA5,05D0,0638,068E,0621
0C,0AA6,05CF,0637,068D,0620
0C,0AA7,05D0,0637,068D,0620
0C,0AA8,05D2,0639,068E,0623
0C,0AA9,05D1,063A,068E,0622
0C,0AAA,05D2,063A,068E,0621
0C,0AAB,05D0,0638,068E,0621
0C,0AAC,05CF,0637,068D,0620
0C,0AAD,05D2,0639,068F,0623
0C,0AAE,05D2,063A,068E,0623
0C,0AAF,05D2,0638,068F,0623
0C,0AB0,05CF,0637,068E,0621
0C,0AB1,05CF,0636,068D,0621
0C,0AB2,05D1,0639,068F,0622
0C,0AB3,05D2,063B,0690,0623
0C,0AB4,05D1,0639,068F,0623
0C,0AB5,05CF,0637,068E,0621
0C,0AB6,05CF,0637,068D,0620
0C,0AB7,05D1,0639,068E,0622
0C,0AB8,05D2,063A,068F,0623
0C,0AB9,05D1,0638,068D,0621
0C,0ABA,05D0,0637,068D,0620
0C,0ABB,05CF,0636,068C,0620
0C,0ABC,05D2,063A,068F,0622
0C,0ABD,05D3,063C,0690,0624
0C,0ABE,05D1,0639,068F,0623
0C,0ABF,05D0,0637,068D,0621
0C,0AC0,05CF,0636,068D,0620
0C,0AC1,05D1,063A,0690,0623
0C,0AC2,05D1,063A,068F,0623
0C,0AC3,05D0,0638,068F,0623
0C,0AC4,05D0,0637,068E,0621
0C,0AC5,05D0,0638,068E,0621
0C,0AC6,05D2,063A,0690,0624
0C,0AC7,05D1,063A,068F,0623
0C,0AC8,05D0,0637,068D,0621
0C,0AC9,05D1,0638,068D,0621
0C,0ACA,05CF,0637,068D,0621
0C,0ACB,05D2,063A,068E,0622
0C,0ACC,05D3,063A,068E,0622
0C,0ACD,05D2,063A,068F,0622
0C,0ACE,05CF,0637,068D,0620
0C,0ACF,05CF,0636,068D,0620
0C,0AD0,05D1,0639,068F,0622
0C,0AD1,05D1,0639,068E,0622
0C,0AD2,05D0,0638,068F,0622
0C,0AD3,05CF,0637,068F,0621
0C,0AD4,05CE,0637,068E,0620
0C,0AD5,05D1,0638,0690,0623
0C,0AD6,05D2,0639,068F,0623
0C,0AD7,05D2,0639,068F,0622
0C,0AD8,05D0,0638,068E,0622
0C,0AD9,05D0,0637,068D,0621
0C,0ADA,05D2,063A,068F,0623
0C,0ADB,05D3,063A,068F,0623
0C,0ADC,05D1,0639,068E,0622
0C,0ADD,05D0,0638,068D,0621
0C,0ADE,05D0,0637,068D,0620
0C,0ADF,05D1,0639,068F,0622
0C,0AE0,05D2,063A,068E,0622
0C,0AE1,05D1,0639,068F,0622
0C,0AE2,05CF,0637,068E,0621
0C,0AE3,05CF,0637,068D,0620
0C,0AE4,05D1,0639,0690,0622
0C,0AE5,05D1,063A,068F,0623
0C,0AE6,05D1,0638,068F,0622
0C,0AE7,05D0,0636,068D,0621
0C,0AE8,05CF,0636,068D,0620
0C,0AE9,05D1,0639,068E,0622
0C,0AEA,05D2,063A,068F,0623
0C,0AEB,05D1,063A,068E,0622
0C,0AEC,05D0,0638,068E,0621
0C,0AED,05CF,0636,068D,0621
0C,0AEE,05D2,063A,068F,0622
0C,0AEF,05D2,063B,068F,0622
0C,0AF0,05D1,0639,068F,0622
0C,0AF1,05CF,0637,068E,0621
0C,0AF2,05CF,0637,068D,0620
0C,0AF3,05D2,0639,068F,0623
0C,0AF4,05D3,063A,068F,0624
0C,0AF5,05D1,0639,068D,0622
0C,0AF6,05D0,0637,068D,0621
0C,0AF7,05CF,0636,068C,0621
0C,0AF8,05D2,0638,068E,0623
0C,0AF9,05D2,0639,068E,0623
0C,0AFA,05D1,0638,068E,0622
0C,0AFB,05D0,0636,068E,0621
0C,0AFC,05D0,0637,068C,0620
0C,0AFD,05D0,0638,068E,0622
0C,0AFE,05D1,0639,068E,0622
0C,0AFF,05D1,0637,068E,0622
0C,0B00,05D0,0637,068E,0621
0C,0B01,05CF,0636,068C,0620
0C,0B02,05D1,0639,068E,0622
0C,0B03,05D2,063A,068F,0623
0C,0B04,05D2,063A,068F,0622
0C,0B05,05D0,0638,068D,0620
0C,0B06,05CF,0636,068C,0620
0C,0B07,05D1,0639,068E,0622
0C,0B08,05D2,063B,068F,0623
0C,0B09,05D0,0639,068F,0622
0C,0B0A,05D0,0637,068E,0621
0C,0B0B,05CF,0636,068D,0620
0C,0B0C,05D1,063A,068F,0623
0C,0B0D,05D2,063A,068F,0623
0C,0B0E,05D1,0638,068E,0622
0C,0B0F,05CF,0637,068E,0621
0C,0B10,05CF,0636,068D,0620
0C,0B11,05D1,0638,068E,0621
0C,0B12,05D2,063A,068E,0623
0C,0B13,05D1,0638,068E,0621
0C,0B14,05D0,0637,068D,0620
0C,0B15,05D0,0636,068D,0620
0C,0B16,05D2,063A,068F,0623
0C,0B17,05D3,063B,068E,0623
0C,0B18,05D0,0638,068F,0623
0C,0B19,05CF,0637,068E,0620
0C,0B1A,05CE,0636,068D,061F
0C,0B1B,05D1,0639,068F,0622
0C,0B1C,05D1,063A,0690,0624
0C,0B1D,05D2,0638,068E,0623
0C,0B1E,05D0,0637,068D,0621
0C,0B1F,05CF,0637,068C,0620
0C,0B20,05D2,0639,068F,0622
0C,0B21,05D2,063A,068F,0623
0C,0B22,05D1,0638,068E,0622
0C,0B23,05D1,0638,068D,0620
0C,0B24,05D0,0636,068D,0621
0C,0B25,05D1,0639,068F,0622
0C,0B26,05D2,063A,068F,0623
0C,0B27,05D0,0639,068F,0622
0C,0B28,05CF,0637,068E,0621
0C,0B29,05CF,0637,068D,0620
0C,0B2A,05D1,0639,068F,0623
0C,0B2B,05D1,063A,068F,0622
0C,0B2C,05D1,0638,068E,0622
0C,0B2D,05D0,0636,068D,0621
0C,0B2E,05CF,0636,068D,0620
0C,0B2F,05D2,063A,068E,0622
0C,0B30,05D2,063A,068F,0623
0C,0B31,05D1,0639,068E,0621
0C,0B32,05D0,0637,068D,0620
0C,0B33,05CF,0636,068C,061F
0C,0B34,05D1,063A,068E,0621
0C,0B35,05D2,063B,068F,0622
0C,0B36,05D0,0639,068F,0622
0C,0B37,05CF,0637,068E,0621
0C,0B38,05CF,0637,068D,061F
0C,0B39,05D1,0639,068F,0622
0C,0B3A,05D1,063A,068F,0623
0C,0B3B,05D1,0638,068E,0622
0C,0B3C,05CF,0637,068D,0621
0C,0B3D,05CE,0636,068D,0620
0C,0B3E,05D1,0639,068E,0622
0C,0B3F,05D2,063A,068E,0624
0C,0B40,05D1,0639,068E,0622
0C,0B41,05D0,0637,068D,0621
0C,0B42,05CF,0636,068D,0621
0C,0B43,05D1,0639,068F,0622
0C,0B44,05D1,063A,068E,0622
0C,0B45,05D1,0638,068F,0622
0C,0B46,05CF,0637,068E,0621
0C,0B47,05D0,0637,068D,0620
0C,0B48,05D1,0639,068E,0622
0C,0B49,05D2,063A,068F,0623
0C,0B4A,05D1,0639,068E,0622
0C,0B4B,05D0,0637,068E,0621
0C,0B4C,05CE,0637,068D,0620
0C,0B4D,05D1,0639,068E,0622
0C,0B4E,05D2,0639,068E,0623
0C,0B4F,05D1,0639,068F,0622
0C,0B50,05D0,0637,068D,0621
0C,0B51,05CF,0637,068C,0620
0C,0B52,05D1,063A,068E,0621
0C,0B53,05D1,063B,068F,0622
0C,0B54,05D1,063A,0690,0622
0C,0B55,05D0,0637,068F,0621
0C,0B56,05D0,0638,068D,0621
0C,0B57,05D1,0639,068F,0623
0C,0B58,05D1,063A,0690,0623
0C,0B59,05D1,0639,068F,0622
0C,0B5A,05D0,0637,068D,0620
0C,0B5B,05CF,0636,068D,0620
0C,0B5C,05D1,0639,068F,0623
0C,0B5D,05D1,063A,068E,0622
0C,0B5E,05D1,0639,068F,0622
0C,0B5F,05CF,0637,068D,0620
0C,0B60,05CF,0636,068C,0620
0C,0B61,05D1,0638,068E,0622
0C,0B62,05D2,063A,068F,0623
0C,0B63,05D1,0639,068E,0623
0C,0B64,05D0,0638,068E,0621
0C,0B65,05D0,0637,068D,0620
0C,0B66,05D1,0638,068E,0623
0C,0B67,05D2,063A,0690,0624
0C,0B68,05D1,063A,068F,0622
0C,0B69,05D0,0637,068D,0621
0C,0B6A,05CF,0636,068C,0620
0C,0B6B,05D1,0639,068E,0623
0C,0B6C,05D2,063A,068E,0623
0C,0B6D,05D1,0639,068E,0621
0C,0B6E,05D0,0638,068E,0621
0C,0B6F,05CF,0635,068B,0620
0C,0B70,05D1,0639,068E,0622
0C,0B71,05D1,0639,068E,0623
0C,0B72,05D1,0638,068E,0622
0C,0B73,05D0,0637,068E,0621
0C,0B74,05CF,0635,068C,0620
0C,0B75,05D1,0639,068F,0622
0C,0B76,05D2,063A,068F,0623
0C,0B77,05D1,0639,068E,0622
0C,0B78,05D0,0637,068D,0620
0C,0B79,05CE,0636,068C,0620
0C,0B7A,05D1,063A,068E,0622
0C,0B7B,05D3,063B,068F,0623
0C,0B7C,05D1,0639,068F,0622
0C,0B7D,05D0,0637,068D,0621
0C,0B7E,05D0,0636,068C,0620
0C,0B7F,05D2,0639,068E,0623
0C,0B80,05D2,063A,068F,0623
0C,0B81,05D0,0638,068F,0622
0C,0B82,05CF,0638,068E,0620
0C,0B83,05D0,0638,068C,0620
0C,0B84,05D1,0639,068E,0623
0C,0B85,05D2,063A,068F,0623
0C,0B86,05D2,0638,068E,0622
0C,0B87,05D0,0637,068D,0621
0C,0B88,05CF,0636,068C,0620
0C,0B89,05D1,0639,068E,0622
0C,0B8A,05D3,063A,068F,0624
0C,0B8B,05D1,0639,068E,0622
0C,0B8C,05D1,0638,068D,0620
0C,0B8D,05D0,0637,068C,0621
0C,0B8E,05D1,0638,068E,0622
0C,0B8F,05D1,0639,068E,0623
0C,0B90,05D0,0638,068E,0622
0C,0B91,05CF,0637,068D,0620
0C,0B92,05CE,0636,068D,061F
0C,0B93,05D0,0639,068E,0621
0C,0B94,05D1,0639,068F,0623
0C,0B95,05D1,0638,068D,0621
0C,0B96,05D0,0637,068D,0621
0C,0B97,05CE,0636,068D,0620
0C,0B98,05D1,0639,068E,0621
0C,0B99,05D2,063A,068F,0623
0C,0B9A,05D2,0639,068E,0622
0C,0B9B,05D0,0636,068D,0620
0C,0B9C,05D0,0636,068C,0621
0C,0B9D,05D1,0639,068E,0622
0C,0B9E,05D2,063B,068E,0622
0C,0B9F,05D1,0639,068E,0622
0C,0BA0,05CF,0637,068E,0621
0C,0BA1,05CF,0637,068D,0620
0C,0BA2,05D2,0638,068E,0622
0C,0BA3,05D1,0639,068E,0623
0C,0BA4,05D1,0639,068E,0622
0C,0BA5,05CF,0637,068D,0621
0C,0BA6,05CF,0636,068D,0620
0C,0BA7,05D1,0638,068E,0622
0C,0BA8,05D2,063A,068E,0623
0C,0BA9,05D1,0638,068E,0622
0C,0BAA,05D0,0637,068D,0621
0C,0BAB,05D0,0636,068C,0620
0C,0BAC,05D1,0638,068E,0622
0C,0BAD,05D2,063A,068F,0623
0C,0BAE,05D1,0638,068E,0622
0C,0BAF,05CF,0637,068D,0620
0C,0BB0,05CF,0637,068D,0620
0C,0BB1,05D0,0639,068E,0622
0C,0BB2,05D2,063A,0690,0623
0C,0BB3,05D1,0639,068F,0621
0C,0BB4,05D0,0637,068E,0621
0C,0BB5,05CE,0636,068C,0620
0C,0BB6,05D2,063A,068F,0623
0C,0BB7,05D1,063A,068D,0622
0C,0BB8,05D1,0639,068E,0621
0C,0BB9,05D0,0638,068E,0621
0C,0BBA,05CF,0636,068B,0620
0C,0BBB,05D0,0639,068D,0621
0C,0BBC,05D2,063A,068F,0623
0C,0BBD,05D1,0638,068D,0622
0C,0BBE,05D0,0637,068E,0621
0C,0BBF,05CF,0637,068D,0620
0C,0BC0,05D0,0639,068F,0622
0C,0BC1,05D2,063A,068F,0623
0C,0BC2,05D1,063A,068F,0622
0C,0BC3,05D0,0638,068E,0621
0C,0BC4,05CE,0636,068C,061F
0C,0BC5,05D0,0638,068E,0621
0C,0BC6,05D2,063A,068E,0623
0C,0BC7,05D1,0639,068E,0622
0C,0BC8,05D0,0637,068D,0620
0C,0BC9,05D0,0637,068C,0620
0C,0BCA,05D1,0639,068F,0622
0C,0BCB,05D2,063B,068F,0622
0C,0BCC,05D2,063A,068E,0622
0C,0BCD,05D1,0639,068E,0622
0C,0BCE,05CF,0637,068D,0620
0C,0BCF,05D1,0639,068E,0622
0C,0BD0,05D3,063A,068F,0624
0C,0BD1,05D2,063A,068F,0623
0C,0BD2,05D1,0637,068D,0621
0C,0BD3,05CE,0635,068B,0620
0C,0BD4,05D1,0638,068E,0622
0C,0BD5,05D2,063A,068F,0623
0C,0BD6,05D1,0639,068F,0622
0C,0BD7,05D0,0638,068F,0620
0C,0BD8,05CF,0636,068D,0620
0C,0BD9,05D0,0638,068D,0621
0C,0BDA,05D2,063B,068F,0623
0C,0BDB,05D1,0639,068F,0622
0C,0BDC,05D0,0637,068E,0621
0C,0BDD,05CF,0637,068C,0620
0C,0BDE,05D2,0639,068E,0622
0C,0BDF,05D1,063A,068F,0623
0C,0BE0,05D0,0639,068E,0621
0C,0BE1,05D0,0637,068E,0621
0C,0BE2,05CF,0637,068D,0620
0C,0BE3,05D1,0639,068E,0622
0C,0BE4,05D2,0639,068E,0623
0C,0BE5,05D0,0638,068E,0622
0C,0BE6,05D0,0637,068D,0621
0C,0BE7,05CF,0636,068C,0620
0C,0BE8,05D1,0638,068E,0622
0C,0BE9,05D2,063A,068E,0622
0C,0BEA,05D1,0639,068E,0621
0C,0BEB,05D0,0637,068D,0620
0C,0BEC,05CF,0637,068D,0620
0C,0BED,05D0,0638,068E,0623
0C,0BEE,05D1,0639,068F,0623
0C,0BEF,05D1,0638,068E,0622
0C,0BF0,05D0,0637,068D,0621
0C,0BF1,05CF,0636,068D,0620
0C,0BF2,05D1,0639,068E,0621
0C,0BF3,05D3,063B,068F,0623
0C,0BF4,05D0,0638,068E,0622
0C,0BF5,05D0,0637,068E,0621
0C,0BF6,05D0,0637,068D,0620
0C,0BF7,05D1,0639,068E,0622
0C,0BF8,05D2,063A,068F,0623
0C,0BF9,05D1,0639,068E,0622
0C,0BFA,05CF,0637,068D,0621
0C,0BFB,05CF,0637,068C,061F
0C,0BFC,05D1,0638,068E,0622
0C,0BFD,05D1,063A,068F,0623
0C,0BFE,05D1,0639,068F,0622
0C,0BFF,05D0,0637,068D,0621
0C,0C00,05CF,0636,068C,0620
0C,0C01,05D1,0638,068E,0622
0C,0C02,05D2,063A,068E,0623
0C,0C03,05D1,0638,068D,0622
0C,0C04,05CF,0637,068E,0620
0C,0C05,05CF,0636,068D,0620
0C,0C06,05D1,0638,068D,0622
0C,0C07,05D2,063A,068F,0622
0C,0C08,05D2,0639,068E,0622
0C,0C09,05CF,0638,068E,0621
0C,0C0A,05CE,0636,068D,0620
0C,0C0B,05D1,0639,068F,0622
0C,0C0C,05D2,063A,068E,0623
0C,0C0D,05D2,0639,068D,0622
0C,0C0E,05D0,0637,068E,0621
0C,0C0F,05CF,0635,068C,0620
0C,0C10,05D1,0638,068E,0622
0C,0C11,05D2,063A,068E,0623
0C,0C12,05D1,0638,068D,0622
0C,0C13,05CF,0637,068D,0621
0C,0C14,05D0,0637,068C,0620
0C,0C15,05D0,0638,068E,0622
0C,0C16,05D1,0639,068F,0622
0C,0C17,05D1,0639,068E,0621
0C,0C18,05CF,0638,068E,0620
0C,0C19,05CE,0636,068D,061F
0C,0C1A,05D0,0639,068E,0621
0C,0C1B,05D1,063A,068E,0622
0C,0C1C,05D1,0639,0690,0622
0C,0C1D,05D0,0637,068D,0621
0C,0C1E,05CF,0636,068C,061F
0C,0C1F,05D0,0639,068D,0621
0C,0C20,05D2,063A,068F,0622
0C,0C21,05D2,0639,068F,0623
0C,0C22,05CF,0636,068D,0620
0C,0C23,05D1,0638,068E,0620
0C,0C24,05D1,0639,068F,0622
0C,0C25,05D3,063B,068F,0623
0C,0C26,05D2,063A,068E,0622
0C,0C27,05D0,0636,068D,0620
0C,0C28,05CF,0635,068C,0620
0C,0C29,05D0,0638,068D,0621
0C,0C2A,05D1,063A,068F,0622
0C,0C2B,05D0,0639,068F,0622
0C,0C2C,05D0,0638,068F,0621
0C,0C2D,05D0,0637,068D,0620
0C,0C2E,05D0,0637,068D,0620
0C,0C2F,05D2,063A,068F,0623
0C,0C30,05D1,0639,068E,0621
0C,0C31,05D0,0638,068D,0621
0C,0C32,05CF,0637,068D,0620
0C,0C33,05D2,0639,068F,0622
0C,0C34,05D3,063B,0690,0625
0C,0C35,05D3,063A,068E,0622
0C,0C36,05D0,0637,068D,0621
0C,0C37,05CE,0635,068C,0620
0C,0C38,05D2,0639,0690,0623
0C,0C39,05D1,0638,068E,0622
0C,0C3A,05CE,0637,068D,0620
0C,0C3B,05CF,0636,068C,061F
0C,0C3C,05CF,0636,068E,0621
0C,0C3D,05D1,0639,068F,0622
0C,0C3E,05D1,0639,068E,0621
0C,0C3F,05D0,0638,068E,0621
0C,0C40,05D1,0638,068F,0622
0C,0C41,05CF,0637,068D,0620
0C,0C42,05D0,0639,068E,0620
0C,0C43,05D1,0639,068F,0623
0C,0C44,05D2,063A,068F,0622
0C,0C45,05D1,0638,068E,0622
0C,0C46,05D1,0638,068E,0622
0C,0C47,05D2,0639,068E,0622
0C,0C48,05D2,0639,068E,0622
0C,0C49,05D0,0637,068D,0622
0C,0C4A,05CF,0636,068D,0620
0C,0C4B,05CE,0635,068B,061F
0C,0C4C,05D0,0638,068D,0621
0C,0C4D,05D1,0639,068E,0622
0C,0C4E,05D0,0637,068D,0621
0C,0C4F,05CE,0635,068D,0620
0C,0C50,05CD,0635,068B,061E
0C,0C51,05CF,0637,068C,0620
0C,0C52,05D0,0638,068D,0622
0C,0C53,05D1,0639,068E,0623
0C,0C54,05CF,0637,068D,0621
0C,0C55,05CF,0637,068E,0621
0C,0C56,05D1,0638,068E,0622
0C,0C57,05D2,063A,068F,0623
0C,0C58,05D1,0638,068E,0622
0C,0C59,05D0,0638,068D,0620
0C,0C5A,05CF,0636,068C,061F
0C,0C5B,05D0,0639,068D,0621
0C,0C5C,05D1,0639,068F,0623
0C,0C5D,05D2,0638,068E,0623
0C,0C5E,05D0,0636,068D,0621
0C,0C5F,05CE,0635,068B,061F
0C,0C60,05D1,0638,068D,0621
0C,0C61,05D1,063A,068F,0623
0C,0C62,05D0,0639,068E,0621
0C,0C63,05D0,0637,068E,0621
0C,0C64,05CE,0636,068C,0620
0C,0C65,05D0,0638,068E,0621
0C,0C66,05D1,063A,068F,0622
0C,0C67,05D1,0638,068E,0622
0C,0C68,05CF,0636,068E,0621
0C,0C69,05CF,0636,068C,0620
0C,0C6A,05D0,0639,068D,0621
0C,0C6B,05D1,063A,068F,0622
0C,0C6C,05D1,0639,068E,0622
0C,0C6D,05D0,0638,068E,0621
0C,0C6E,05CF,0637,068D,0620
0C,0C6F,05D0,0638,068E,0622
0C,0C70,05D2,063A,068F,0623
0C,0C71,05D1,0639,068E,0621
0C,0C72,05D0,0637,068E,0621
0C,0C73,05CF,0636,068C,061F
0C,0C74,05D1,0638,068F,0622
0C,0C75,05D2,063A,068F,0623
0C,0C76,05D1,0639,068D,0622
0C,0C77,05CF,0637,068D,0620
0C,0C78,05CF,0636,068D,0620
