0D,0EF9,0645,0638,065D,0669
0D,0EFA,0645,0639,065E,066A
0D,0EFB,0643,0638,065D,0668
0D,0EFC,0642,0637,065B,0667
0D,0EFD,0642,0637,065B,0667
0D,0EFE,0643,063A,065F,0669
0D,0EFF,0644,063B,065F,0669
0D,0F00,0643,0639,065D,0667
0D,0F01,0641,0638,065C,0666
0D,0F02,0640,0638,065C,0665
0D,0F03,0643,0639,065E,0668
0D,0F04,0644,063A,065F,0669
0D,0F05,0643,0639,065D,0668
0D,0F06,0642,0638,065B,0665
0D,0F07,0641,0637,065B,0666
0D,0F08,0643,0639,065E,0668
0D,0F09,0645,063A,065E,0669
0D,0F0A,0643,0638,065C,0668
0D,0F0B,0642,0636,065A,0667
0D,0F0C,0642,0636,0659,0667
0D,0F0D,0645,0638,065C,066A
0D,0F0E,0646,0639,065D,066B
0D,0F0F,0645,0638,065B,0669
0D,0F10,0644,0636,065A,0668
0D,0F11,0643,0636,065A,0667
0D,0F12,0646,0639,065C,066A
0D,0F13,0646,0639,065D,066A
0D,0F14,0644,0638,065C,0668
0D,0F15,0642,0637,065B,0666
0D,0F16,0641,0636,065A,0666
0D,0F17,0644,063A,065E,0668
0D,0F18,0644,063B,065F,0669
0D,0F19,0643,0639,065E,0668
0D,0F1A,0641,0638,065C,0666
0D,0F1B,0641,0638,065C,0665
0D,0F1C,0643,063A,065F,0668
0D,0F1D,0644,063A,065F,0669
0D,0F1E,0643,063A,065E,0667
0D,0F1F,0641,0638,065C,0666
0D,0F20,0641,0637,065C,0666
0D,0F21,0644,063A,065E,0668
0D,0F22,0644,063A,065F,066A
0D,0F23,0644,0639,065E,0668
0D,0F24,0642,0638,065B,0666
0D,0F25,0642,0636,065A,0666
0D,0F26,0645,0639,065D,066A
0D,0F27,0646,0639,065E,066B
0D,0F28,0645,0638,065C,066A
0D,0F29,0643,0636,065A,0668
0D,0F2A,0643,0636,0659,0667
0D,0F2B,0646,0638,065D,066B
0D,0F2C,0647,0639,065E,066B
0D,0F2D,0645,0638,065C,0669
0D,0F2E,0643,0636,065A,0668
0D,0F2F,0642,0636,065A,0667
0D,0F30,0644,0639,065D,0669
0D,0F31,0645,063A,065E,0669
0D,0F32,0643,0639,065D,0668
0D,0F33,0641,0638,065B,0665
0D,0F34,0640,0637,065B,0664
0D,0F35,0643,063A,065E,0668
0D,0F36,0644,063B,0660,0668
0D,0F37,0643,063A,065D,0666
0D,0F38,0641,0638,065C,0666
0D,0F39,0640,0637,065B,0665
0D,0F3A,0644,063A,065E,0669
0D,0F3B,0645,063B,065F,066A
0D,0F3C,0644,0639,065D,0668
0D,0F3D,0642,0638,065C,0667
0D,0F3E,0641,0636,065B,0667
0D,0F3F,0645,063A,065D,066A
0D,0F40,0646,0639,065E,066B
0D,0F41,0645,0638,065C,0669
0D,0F42,0643,0637,065A,0667
0D,0F43,0643,0636,0659,0667
0D,0F44,0645,0639,065D,066A
0D,0F45,0646,0639,065E,066B
0D,0F46,0645,0637,065C,0669
0D,0F47,0643,0637,065B,0668
0D,0F48,0643,0636,065A,0667
0D,0F49,0645,0638,065D,066A
0D,0F4A,0645,063A,065E,066A
0D,0F4B,0643,0639,065D,0669
0D,0F4C,0642,0638,065C,0666
0D,0F4D,0641,0637,065B,0666
0D,0F4E,0643,063A,065F,0668
0D,0F4F,0644,063B,0660,0668
0D,0F50,0642,063A,065E,0668
0D,0F51,0640,0638,065D,0666
0D,0F52,0641,0638,065C,0665
0D,0F53,0643,063A,065F,0669
0D,0F54,0645,063B,065F,0669
0D,0F55,0643,0639,065D,0668
0D,0F56,0642,0637,065B,0667
0D,0F57,0642,0637,065A,0667
0D,0F58,0645,0638,065D,066B
0D,0F59,0646,063A,065E,066B
0D,0F5A,0644,0638,065C,0669
0D,0F5B,0643,0637,065A,0668
0D,0F5C,0643,0637,065A,0667
0D,0F5D,0645,0639,065D,066A
0D,0F5E,0646,063A,065E,066A
0D,0F5F,0645,0638,065C,0669
0D,0F60,0642,0637,065B,0667
0D,0F61,0642,0637,065A,0666
0D,0F62,0644,0638,065E,066A
0D,0F63,0645,063A,065E,066A
0D,0F64,0644,0639,065C,0668
0D,0F65,0642,0637,065B,0666
0D,0F66,0641,0637,065B,0665
0D,0F67,0643,063A,065E,0668
0D,0F68,0644,063B,065F,0669
0D,0F69,0642,0639,065E,0667
0D,0F6A,0642,0638,065C,0666
0D,0F6B,0641,0638,065C,0665
0D,0F6C,0643,063B,065F,0668
0D,0F6D,0644,063B,065F,0669
0D,0F6E,0643,0639,065E,0668
0D,0F6F,0642,0637,065C,0666
0D,0F70,0641,0637,065B,0666
0D,0F71,0644,0639,065E,0669
0D,0F72,0646,063A,065D,066A
0D,0F73,0645,0638,065C,0669
0D,0F74,0644,0636,065A,0668
0D,0F75,0643,0636,065A,0668
0D,0F76,0646,0639,065D,066A
0D,0F77,0646,0639,065D,066B
0D,0F78,0645,0638,065C,066A
0D,0F79,0643,0637,065B,0669
0D,0F7A,0643,0636,065A,0667
0D,0F7B,0645,0639,065D,066A
0D,0F7C,0646,063A,065E,066A
0D,0F7D,0644,0638,065D,0669
0D,0F7E,0642,0637,065C,0667
0D,0F7F,0641,0638,065C,0665
0D,0F80,0644,0639,065E,0669
0D,0F81,0644,063A,065F,0669
0D,0F82,0643,063A,065E,0667
0D,0F83,0641,0638,065C,0665
0D,0F84,0640,0638,065C,0665
0D,0F85,0643,063A,065F,0668
0D,0F86,0645,063B,065F,0669
0D,0F87,0643,0639,065E,0668
0D,0F88,0641,0637,065C,0666
0D,0F89,0642,0638,065B,0666
0D,0F8A,0644,063A,065E,0669
0D,0F8B,0645,0639,065F,066B
0D,0F8C,0645,0639,065C,0668
0D,0F8D,0643,0636,065B,0668
0D,0F8E,0643,0636,065A,0667
0D,0F8F,0646,0639,065C,066A
0D,0F90,0646,0639,065D,066B
0D,0F91,0645,0639,065C,0669
0D,0F92,0644,0637,065B,0668
0D,0F93,0642,0636,065B,0668
0D,0F94,0645,063A,065D,066A
0D,0F95,0645,063A,065E,066B
0D,0F96,0644,0639,065D,0669
0D,0F97,0643,0638,065C,0667
0D,0F98,0642,0637,065A,0666
0D,0F99,0644,0639,065E,0669
0D,0F9A,0644,063B,065F,066A
0D,0F9B,0644,063A,065D,0668
0D,0F9C,0642,0638,065C,0667
0D,0F9D,0641,0638,065C,0666
0D,0F9E,0644,063A,065E,0668
0D,0F9F,0645,063B,065E,0669
0D,0FA0,0643,063A,065E,0667
0D,0FA1,0642,0638,065C,0666
0D,0FA2,0641,0637,065B,0666
0D,0FA3,0644,0639,065E,0668
0D,0FA4,0645,063B,065E,0669
0D,0FA5,0643,0638,065D,0669
0D,0FA6,0642,0637,065C,0668
0D,0FA7,0643,0637,065A,0666
0D,0FA8,0645,0638,065E,066A
0D,0FA9,0646,063A,065E,066B
0D,0FAA,0645,0638,065C,0669
0D,0FAB,0644,0637,065A,0668
0D,0FAC,0643,0636,065A,0667
0D,0FAD,0645,0639,065E,066A
0D,0FAE,0646,0639,065E,066B
0D,0FAF,0644,0639,065D,0669
0D,0FB0,0643,0638,065B,0667
0D,0FB1,0642,0637,065A,0667
0D,0FB2,0644,063A,065E,0669
0D,0FB3,0645,063B,065F,0669
0D,0FB4,0643,0639,065D,0668
0D,0FB5,0642,0638,065D,0667
0D,0FB6,0641,0638,065C,0666
0D,0FB7,0644,063A,065E,0669
0D,0FB8,0644,063A,065F,066A
0D,0FB9,0644,0639,065D,0668
0D,0FBA,0642,0638,065C,0667
0D,0FBB,0641,0637,065C,0667
0D,0FBC,0644,063A,065E,0669
0D,0FBD,0645,063A,065F,066A
0D,0FBE,0644,0639,065D,0668
0D,0FBF,0642,0638,065B,0667
0D,0FC0,0642,0636,065A,0666
0D,0FC1,0644,0639,065D,0669
0D,0FC2,0645,063A,065E,0669
0D,0FC3,0644,0639,065D,0669
0D,0FC4,0642,0637,065B,0667
0D,0FC5,0642,0637,065B,0667
0D,0FC6,0644,0639,065D,0669
0D,0FC7,0646,063A,065F,066A
0D,0FC8,0644,0639,065D,0668
0D,0FC9,0643,0638,065B,0667
0D,0FCA,0642,0637,065B,0667
0D,0FCB,0646,0639,065D,0669
0D,0FCC,0646,063A,065E,066B
0D,0FCD,0644,0638,065D,0669
0D,0FCE,0643,0637,065B,0667
0D,0FCF,0642,0637,065B,0667
0D,0FD0,0645,0639,065D,0669
0D,0FD1,0645,063A,065F,066A
0D,0FD2,0644,0639,065C,0668
0D,0FD3,0642,0637,065B,0667
0D,0FD4,0641,0637,065C,0666
0D,0FD5,0644,063A,065F,0669
0D,0FD6,0645,063B,0660,066A
0D,0FD7,0643,063A,065E,0668
0D,0FD8,0642,0638,065C,0666
0D,0FD9,0641,0637,065C,0667
0D,0FDA,0644,063A,065E,0669
0D,0FDB,0645,063B,065F,0669
0D,0FDC,0643,0639,065D,0668
0D,0FDD,0641,0637,065C,0667
0D,0FDE,0642,0637,065B,0666
0D,0FDF,0644,0639,065E,0669
0D,0FE0,0645,0639,065E,066A
0D,0FE1,0645,0639,065C,0668
0D,0FE2,0643,0637,065A,0668
0D,0FE3,0642,0636,065A,0667
0D,0FE4,0645,0639,065E,066A
0D,0FE5,0646,0639,065E,066C
0D,0FE6,0644,0639,065D,0669
0D,0FE7,0643,0637,065B,0668
0D,0FE8,0642,0636,065A,0667
0D,0FE9,0645,0639,065D,0669
0D,0FEA,0645,063A,065E,066A
0D,0FEB,0644,0638,065D,0669
0D,0FEC,0642,0638,065B,0667
0D,0FED,0642,0637,065B,0666
0D,0FEE,0644,063A,065E,0668
0D,0FEF,0644,063A,065F,066A
0D,0FF0,0643,0639,065D,0668
0D,0FF1,0642,0638,065C,0666
0D,0FF2,0641,0637,065B,0666
0D,0FF3,0644,063B,065F,0669
0D,0FF4,0645,063A,065F,066A
0D,0FF5,0643,063A,065D,0668
0D,0FF6,0642,0637,065C,0667
0D,0FF7,0642,0637,065B,0667
0D,0FF8,0644,063A,065E,0669
0D,0FF9,0646,063B,065E,066A
0D,0FFA,0644,0638,065D,066A
0D,0FFB,0642,0636,065B,0668
0D,0FFC,0642,0637,065B,0666
0D,0FFD,0645,0639,065D,066A
0D,0FFE,0646,0639,065E,066B
0D,0FFF,0644,0638,065C,0669
0D,1000,0643,0637,065A,0668
0D,1001,0642,0636,065B,0667
0D,1002,0645,0639,065D,066A
0D,1003,0646,063A,065E,066B
0D,1004,0644,0639,065C,0668
0D,1005,0643,0637,065C,0667
0D,1006,0642,0637,065B,0667
0D,1007,0645,063A,065E,0669
0D,1008,0645,063B,0660,066A
0D,1009,0643,0638,065E,0669
0D,100A,0642,0638,065C,0666
0D,100B,0642,0638,065B,0665
0D,100C,0643,063A,065E,0669
0D,100D,0644,063A,0660,066A
0D,100E,0643,0639,065D,0667
0D,100F,0642,0639,065B,0666
0D,1010,0641,0637,065C,0666
0D,1011,0644,063A,065E,0669
0D,1012,0645,063A,065F,0669
0D,1013,0644,0639,065D,0667
0D,1014,0643,0639,065C,0667
0D,1015,0643,0637,065A,0667
0D,1016,0645,0639,065D,066A
0D,1017,0646,063A,065E,066A
0D,1018,0644,0638,065C,0669
0D,1019,0642,0637,065C,0669
0D,101A,0642,0637,065B,0667
0D,101B,0645,0638,065D,066A
0D,101C,0645,063A,065F,066B
0D,101D,0644,0638,065D,0669
0D,101E,0643,0637,065B,0668
0D,101F,0642,0637,065A,0667
0D,1020,0645,0639,065E,066A
0D,1021,0645,063B,065E,066A
0D,1022,0644,0638,065D,0669
0D,1023,0643,0638,065B,0667
0D,1024,0643,0638,065A,0665
0D,1025,0644,0639,065E,0669
0D,1026,0645,063A,065F,0669
0D,1027,0644,063A,065D,0668
0D,1028,0642,0638,065C,0666
0D,1029,0641,0638,065C,0666
0D,102A,0643,063A,065F,0669
0D,102B,0644,063A,065F,066A
0D,102C,0643,0639,065E,0668
0D,102D,0641,0637,065C,0667
0D,102E,0641,0636,065C,0667
0D,102F,0646,063A,065E,0669
0D,1030,0646,063A,065E,066B
0D,1031,0644,0637,065E,066B
0D,1032,0643,0636,065C,0668
0D,1033,0642,0637,065B,0667
0D,1034,0646,063A,065D,066A
0D,1035,0645,0639,065E,066C
0D,1036,0644,0639,065D,0669
0D,1037,0643,0637,065B,0667
0D,1038,0642,0638,065B,0667
0D,1039,0645,0639,065E,066A
0D,103A,0645,063A,065F,066B
0D,103B,0644,063A,065D,0668
0D,103C,0643,0638,065B,0666
0D,103D,0642,0636,065B,0667
0D,103E,0644,0638,065E,066A
0D,103F,0646,063B,065E,0669
0D,1040,0644,063A,065E,0669
0D,1041,0642,0637,065C,0667
0D,1042,0641,0638,065B,0666
0D,1043,0643,0639,065F,066A
0D,1044,0645,063B,065E,0669
0D,1045,0644,063A,065E,0669
0D,1046,0642,0638,065C,0667
0D,1047,0641,0637,065C,0667
0D,1048,0645,063A,065D,0669
0D,1049,0645,0639,065F,066A
0D,104A,0643,0638,065E,0669
0D,104B,0642,0637,065C,0667
0D,104C,0642,0638,065B,0666
0D,104D,0644,0639,065E,0669
0D,104E,0645,063A,065F,066A
0D,104F,0643,063A,065D,0667
0D,1050,0642,0638,065C,0666
0D,1051,0642,0638,065B,0665
0D,1052,0644,0639,065F,066A
0D,1053,0645,063B,065F,066A
0D,1054,0644,0639,065E,0669
0D,1055,0643,0637,065B,0667
0D,1056,0642,0637,065B,0667
0D,1057,0645,0639,065D,066A
0D,1058,0646,063A,065D,066A
0D,1059,0644,0638,065D,066A
0D,105A,0642,0636,065B,0669
0D,105B,0643,0637,065A,0667
0D,105C,0645,0639,065D,066A
0D,105D,0646,0639,065E,066B
0D,105E,0644,0639,065C,0669
0D,105F,0643,0638,065B,0667
0D,1060,0642,0638,065B,0666
0D,1061,0645,063A,065E,066A
0D,1062,0645,063A,065F,066B
0D,1063,0645,063A,065D,0668
0D,1064,0643,0638,065C,0667
0D,1065,0642,0637,065B,0667
0D,1066,0644,0639,065F,066A
0D,1067,0645,063B,065F,066A
0D,1068,0643,063A,065E,0668
0D,1069,0642,0639,065D,0666
0D,106A,0641,0638,065B,0666
0D,106B,0644,063A,065E,0669
0D,106C,0645,063B,065F,066A
0D,106D,0644,0639,065D,0668
0D,106E,0643,0638,065B,0668
0D,106F,0643,0637,065B,0667
0D,1070,0645,063A,065D,0669
0D,1071,0645,0639,065F,066B
0D,1072,0645,0639,065D,0669
0D,1073,0644,0638,065B,0668
0D,1074,0643,0636,065A,0668
0D,1075,0645,0639,065E,066A
0D,1076,0646,063B,065E,0669
0D,1077,0643,0639,065E,0669
0D,1078,0642,0637,065C,0667
0D,1079,0642,0637,065B,0666
0D,107A,0645,063B,065E,0668
0D,107B,0645,063B,065F,0669
0D,107C,0644,0639,065D,0668
0D,107D,0641,0637,065D,0668
0D,107E,0642,0637,065C,0667
0D,107F,0645,063A,065E,066A
0D,1080,0645,063B,065F,066A
0D,1081,0643,0639,065F,066A
0D,1082,0643,0639,065B,0666
0D,1083,0642,0638,065C,0667
0D,1084,0645,063A,065E,0669
0D,1085,0645,063A,0660,066B
0D,1086,0644,0639,065D,0668
0D,1087,0643,0638,065B,0666
0D,1088,0642,0637,065B,0667
0D,1089,0644,0638,065E,066B
0D,108A,0646,063A,065D,0669
0D,108B,0645,063A,065B,0668
0D,108C,0643,0636,065B,0667
0D,108D,0641,0636,065C,0668
0D,108E,0645,0639,065D,066A
0D,108F,0647,063A,065D,066A
0D,1090,0643,0637,065E,066B
0D,1091,0643,0637,065B,0668
0D,1092,0643,0638,065C,0667
0D,1093,0645,063B,065E,0669
0D,1094,0644,063A,0660,066B
0D,1095,0643,0638,065E,066A
0D,1096,0642,0638,065B,0667
0D,1097,0642,0639,065B,0666
0D,1098,0643,063A,065F,0669
0D,1099,0644,063A,065F,066A
0D,109A,0644,063A,065D,0667
0D,109B,0643,0638,065B,0666
0D,109C,0641,0636,065C,0667
0D,109D,0644,0639,065E,066A
0D,109E,0646,063B,065E,066A
0D,109F,0644,0639,065D,0669
0D,10A0,0642,0637,065C,0668
0D,10A1,0642,0636,065B,0668
0D,10A2,0645,063A,065D,066A
0D,10A3,0646,063B,065E,066A
0D,10A4,0644,0639,065E,0669
0D,10A5,0641,0637,065D,0668
0D,10A6,0642,0639,065B,0666
0D,10A7,0645,063A,065E,0669
0D,10A8,0645,063A,065F,066A
0D,10A9,0643,0639,065E,0669
0D,10AA,0643,0639,065B,0665
0D,10AB,0642,0637,065B,0667
0D,10AC,0644,063A,065E,0669
0D,10AD,0645,063A,065F,066A
0D,10AE,0644,063A,065D,0668
0D,10AF,0643,0639,065B,0666
0D,10B0,0641,0637,065C,0667
0D,10B1,0644,0639,065F,066A
0D,10B2,0646,063C,065E,0669
0D,10B3,0644,0639,065D,0669
0D,10B4,0642,0636,065C,0668
0D,10B5,0642,0636,065B,0668
0D,10B6,0646,063A,065D,066A
0D,10B7,0646,0639,065E,066B
0D,10B8,0644,0637,065D,066A
0D,10B9,0642,0636,065B,0669
0D,10BA,0643,0637,065A,0667
0D,10BB,0646,063A,065D,0669
0D,10BC,0645,0639,0660,066B
0D,10BD,0643,0639,065E,0669
0D,10BE,0642,0639,065C,0666
0D,10BF,0642,0639,065B,0664
0D,10C0,0644,063B,065F,0669
0D,10C1,0644,063B,0660,066A
0D,10C2,0644,063B,065C,0666
0D,10C3,0643,0638,065B,0665
0D,10C4,0641,0637,065B,0666
0D,10C5,0644,0639,065F,066A
0D,10C6,0645,063A,065E,066A
0D,10C7,0644,0639,065E,0669
0D,10C8,0643,0638,065B,0667
0D,10C9,0641,0636,065C,0668
0D,10CA,0645,0639,065E,066B
0D,10CB,0646,063B,065E,066A
0D,10CC,0644,0639,065D,0669
0D,10CD,0642,0638,065C,0667
0D,10CE,0641,0637,065C,0667
0D,10CF,0645,063B,065E,0668
0D,10D0,0645,063A,065E,066A
0D,10D1,0644,0639,065D,0668
0D,10D2,0643,0638,065B,0666
0D,10D3,0642,0637,065B,0666
0D,10D4,0645,063B,065D,0668
0D,10D5,0645,063A,065F,066A
0D,10D6,0644,0639,065D,0669
0D,10D7,0642,0637,065B,0667
0D,10D8,0643,0637,065B,0667
0D,10D9,0644,0639,065F,066B
0D,10DA,0645,063A,0660,066C
0D,10DB,0644,0638,065E,066A
0D,10DC,0642,0637,065D,0668
0D,10DD,0643,0638,065C,0667
0D,10DE,0645,063A,065F,066A
0D,10DF,0646,063B,065F,066A
0D,10E0,0643,063A,065E,0668
0D,10E1,0643,0639,065C,0666
0D,10E2,0642,0637,065C,0667
0D,10E3,0645,063A,065D,0669
0D,10E4,0646,063B,065E,066A
0D,10E5,0644,0639,065C,0668
0D,10E6,0642,0637,065C,0667
0D,10E7,0642,0637,065A,0666
0D,10E8,0645,0639,065D,066A
0D,10E9,0646,063A,065E,066A
0D,10EA,0643,0638,065D,0669
0D,10EB,0642,0638,065B,0667
0D,10EC,0641,0637,065D,0667
0D,10ED,0644,0639,065F,066A
0D,10EE,0645,063B,0660,066B
0D,10EF,0644,0639,065E,0669
0D,10F0,0642,0639,065C,0667
0D,10F1,0641,0637,065C,0667
0D,10F2,0644,063B,065E,0668
0D,10F3,0645,063A,065E,0669
0D,10F4,0645,063A,065C,0668
0D,10F5,0643,0637,065B,0667
0D,10F6,0643,0637,065A,0666
0D,10F7,0645,0639,065D,0669
0D,10F8,0646,063A,065E,066A
0D,10F9,0644,0638,065D,0669
0D,10FA,0643,0637,065B,0667
0D,10FB,0642,0636,065B,0668
0D,10FC,0645,063A,065E,066A
0D,10FD,0645,0639,0660,066C
0D,10FE,0644,0639,065E,0669
0D,10FF,0642,0637,065C,0667
0D,1100,0642,0637,065B,0667
0D,1101,0644,0639,065E,066A
0D,1102,0645,063A,065E,0669
0D,1103,0644,0639,065C,0668
0D,1104,0641,0637,065B,0667
0D,1105,0642,0638,065A,0665
0D,1106,0644,0639,065E,0669
0D,1107,0645,063B,065D,0668
0D,1108,0643,0639,065D,0668
0D,1109,0642,0638,065C,0666
0D,110A,0641,0638,065C,0666
0D,110B,0644,063A,065F,0669
0D,110C,0645,063A,065E,066A
0D,110D,0644,0639,065E,066A
0D,110E,0642,0638,065B,0667
0D,110F,0642,0637,065B,0667
0D,1110,0645,0639,065E,066A
0D,1111,0646,0639,065E,066B
0D,1112,0645,0638,065D,066A
0D,1113,0642,0636,065A,0668
0D,1114,0643,0637,065A,0667
0D,1115,0645,063A,065D,0669
0D,1116,0645,063A,065E,0669
0D,1117,0644,0639,065D,0668
0D,1118,0642,0637,065B,0667
0D,1119,0642,0637,065B,0666
0D,111A,0645,063A,065E,0669
0D,111B,0645,063A,065E,066A
0D,111C,0644,0639,065E,0668
0D,111D,0642,0639,065C,0667
0D,111E,0642,0638,065C,0667
0D,111F,0643,0639,065F,066A
0D,1120,0644,063A,065F,066A
0D,1121,0644,0639,065D,0668
0D,1122,0641,0637,065C,0667
0D,1123,0641,0636,065C,0667
0D,1124,0645,063A,065E,0669
0D,1125,0645,063B,065E,0669
0D,1126,0643,0639,065D,0668
0D,1127,0641,0637,065C,0667
0D,1128,0642,0637,065A,0666
0D,1129,0645,063A,065D,0669
0D,112A,0646,063A,065E,066A
0D,112B,0644,0638,065D,0669
0D,112C,0644,0638,065B,0667
0D,112D,0643,0637,065B,0667
0D,112E,0645,0638,065E,066B
0D,112F,0645,063A,065F,066C
0D,1130,0645,0638,065C,0669
0D,1131,0643,0636,065A,0668
0D,1132,0643,0636,065A,0668
0D,1133,0644,0638,065E,066A
0D,1134,0645,063A,065E,066A
0D,1135,0643,0639,065D,0668
0D,1136,0641,0637,065C,0667
0D,1137,0641,0637,065B,0666
0D,1138,0644,063B,065E,0667
0D,1139,0645,063C,065F,0668
0D,113A,0642,0638,065E,0669
0D,113B,0641,0638,065D,0667
0D,113C,0642,0639,065B,0665
0D,113D,0645,063A,065E,0669
0D,113E,0644,063A,0660,066A
0D,113F,0643,0638,065D,0669
0D,1140,0642,0638,065B,0665
0D,1141,0642,0637,065C,0667
0D,1142,0643,0639,065F,066B
0D,1143,0645,063A,065E,066A
0D,1144,0644,0638,065D,0669
0D,1145,0643,0638,065B,0666
0D,1146,0641,0636,065C,0668
0D,1147,0645,0639,065D,066A
0D,1148,0646,063A,065E,066A
0D,1149,0645,0639,065B,0668
0D,114A,0643,0637,065B,0667
0D,114B,0642,0637,065B,0667
0D,114C,0645,063A,065E,0669
0D,114D,0646,063A,065D,066A
0D,114E,0645,0638,065D,0669
0D,114F,0642,0637,065B,0667
0D,1150,0642,0636,065C,0667
0D,1151,0644,063A,065E,0669
0D,1152,0645,0639,065E,066A
0D,1153,0642,0638,065E,0669
0D,1154,0642,0638,065C,0666
0D,1155,0641,0637,065C,0667
0D,1156,0644,063B,065E,0668
0D,1157,0644,063A,0660,066A
0D,1158,0643,063A,065D,0667
0D,1159,0642,0638,065C,0666
0D,115A,0642,0638,065B,0666
0D,115B,0645,063A,065E,0669
0D,115C,0645,063A,065F,066B
0D,115D,0645,0639,065C,0668
0D,115E,0643,0637,065A,0666
0D,115F,0643,0637,065B,0667
0D,1160,0645,0639,065E,066B
0D,1161,0645,0639,065E,066B
0D,1162,0644,0639,065D,0669
0D,1163,0642,0637,065B,0667
0D,1164,0641,0637,065C,0668
0D,1165,0645,063A,065E,0669
0D,1166,0645,0639,065E,066A
0D,1167,0645,0639,065C,0668
0D,1168,0642,0637,065C,0667
0D,1169,0641,0638,065C,0667
0D,116A,0645,063A,065E,066A
0D,116B,0646,063B,065E,0669
0D,116C,0643,0639,065D,0669
0D,116D,0642,0638,065B,0666
0D,116E,0642,0638,065B,0666
0D,116F,0644,063B,065E,0669
0D,1170,0644,063A,065F,066A
0D,1171,0643,0638,065E,0669
0D,1172,0641,0637,065C,0667
0D,1173,0642,0637,065D,0667
0D,1174,0644,063A,065E,066A
0D,1175,0644,063A,065F,066B
0D,1176,0644,0639,065D,0668
0D,1177,0643,0638,065A,0666
0D,1178,0641,0637,065C,0667
0D,1179,0645,0639,065E,066A
0D,117A,0646,063A,065E,066A
0D,117B,0644,0639,065C,0668
0D,117C,0643,0638,065B,0667
0D,117D,0642,0637,065A,0667
0D,117E,0646,063A,065D,0669
0D,117F,0645,063A,065E,0669
0D,1180,0644,0639,065C,0668
0D,1181,0642,0637,065C,0666
0D,1182,0641,0637,065C,0667
0D,1183,0645,063A,065E,066A
0D,1184,0645,063A,065F,066A
0D,1185,0644,0639,065D,0668
0D,1186,0643,0638,065B,0666
0D,1187,0642,0637,065B,0667
0D,1188,0645,063A,065E,066A
0D,1189,0646,063A,065E,066A
0D,118A,0644,0638,065D,0669
0D,118B,0642,0638,065C,0666
0D,118C,0643,0638,065B,0666
0D,118D,0643,063A,065F,066A
0D,118E,0644,063B,065F,0668
0D,118F,0642,0639,065D,0668
0D,1190,0641,0637,065B,0666
0D,1191,0641,0637,065B,0666
0D,1192,0645,063A,065E,0669
0D,1193,0645,063A,065E,0669
0D,1194,0644,0638,065D,0669
0D,1195,0642,0637,065B,0667
0D,1196,0643,0636,065A,0668
0D,1197,0646,063A,065D,066B
0D,1198,0646,063A,065E,066B
0D,1199,0644,0637,065C,066A
0D,119A,0642,0636,065B,0668
0D,119B,0643,0637,065B,0667
0D,119C,0645,0639,065E,066A
0D,119D,0645,063A,065F,066A
0D,119E,0643,0638,065D,0668
0D,119F,0642,0638,065B,0665
0D,11A0,0641,0637,065C,0667
0D,11A1,0644,0639,065E,0669
0D,11A2,0644,063A,065F,066A
0D,11A3,0643,063A,065D,0667
0D,11A4,0641,0638,065C,0666
0D,11A5,0642,0638,065B,0666
0D,11A6,0644,063A,065F,0669
0D,11A7,0644,063B,065F,066A
0D,11A8,0644,0639,065C,0668
0D,11A9,0642,0638,065B,0666
0D,11AA,0643,0638,065B,0667
0D,11AB,0644,063A,065E,066A
0D,11AC,0645,0639,065E,066B
0D,11AD,0644,0638,065D,0669
0D,11AE,0643,0636,065A,0668
0D,11AF,0643,0636,065B,0668
0D,11B0,0645,0639,065D,066A
0D,11B1,0645,0639,065E,066B
0D,11B2,0644,0637,065C,0669
0D,11B3,0643,0636,065B,0667
0D,11B4,0644,0637,065A,0668
0D,11B5,0645,0639,065D,066A
0D,11B6,0646,063B,065F,066A
0D,11B7,0643,0639,065D,0668
0D,11B8,0642,0638,065C,0666
0D,11B9,0642,0638,065C,0667
0D,11BA,0644,063A,065F,066A
0D,11BB,0645,063B,065E,0669
0D,11BC,0642,0639,065E,0668
0D,11BD,0640,0637,065C,0665
0D,11BE,0640,0637,065C,0666
0D,11BF,0644,063A,065F,0668
0D,11C0,0644,063B,065F,0668
0D,11C1,0643,0639,065D,0667
0D,11C2,0641,0637,065C,0666
0D,11C3,0642,0638,065B,0665
0D,11C4,0644,0639,065E,0669
0D,11C5,0645,063A,065E,066A
0D,11C6,0644,0638,065C,0668
0D,11C7,0643,0637,065A,0666
0D,11C8,0642,0637,065B,0668
0D,11C9,0645,0639,065D,066A
0D,11CA,0646,0639,065D,066A
0D,11CB,0645,0637,065C,066A
0D,11CC,0643,0636,065A,0668
0D,11CD,0643,0637,065B,0668
0D,11CE,0645,0639,065D,066A
0D,11CF,0646,0639,065D,066A
0D,11D0,0644,0639,065B,0668
0D,11D1,0642,0635,065B,0668
0D,11D2,0642,0637,065B,0667
0D,11D3,0645,0639,065E,066A
0D,11D4,0645,063A,065D,0669
0D,11D5,0642,0638,065E,0669
0D,11D6,0642,0638,065B,0667
0D,11D7,0641,0638,065C,0667
0D,11D8,0645,063B,065E,0668
0D,11D9,0644,063B,065F,0668
0D,11DA,0643,063B,065E,0668
0D,11DB,0641,0638,065C,0666
0D,11DC,0642,0639,065C,0665
0D,11DD,0644,063A,065E,0669
0D,11DE,0643,0639,0660,066B
0D,11DF,0643,0639,065D,0668
0D,11E0,0642,0637,065B,0666
0D,11E1,0642,0637,065B,0667
