0E,1DB3,0676,0645,062F,065F
0E,1DB4,0673,0643,062E,065D
0E,1DB5,0675,0645,0630,065E
0E,1DB6,0678,0646,0631,0660
0E,1DB7,0677,0646,0631,0661
0E,1DB8,0676,0645,062F,065F
0E,1DB9,0674,0643,062E,065D
0E,1DBA,0676,0645,0630,065F
0E,1DBB,0677,0646,0631,0660
0E,1DBC,0677,0646,0631,065F
0E,1DBD,0676,0644,0630,065F
0E,1DBE,0674,0644,062F,065E
0E,1DBF,0676,0644,062F,065F
0E,1DC0,0677,0646,0631,0660
0E,1DC1,0677,0646,0631,065F
0E,1DC2,0676,0644,062F,065E
0E,1DC3,0674,0642,062E,065E
0E,1DC4,0676,0645,0630,065E
0E,1DC5,0678,0646,0631,0660
0E,1DC6,0677,0646,0631,0660
0E,1DC7,0676,0645,0630,065F
0E,1DC8,0675,0643,062E,065E
0E,1DC9,0675,0644,0630,065F
0E,1DCA,0678,0646,0631,0661
0E,1DCB,0677,0646,0630,0660
0E,1DCC,0675,0644,0630,065F
0E,1DCD,0673,0643,062F,065D
0E,1DCE,0676,0644,0630,065F
0E,1DCF,0677,0646,0631,0660
0E,1DD0,0678,0646,0631,0661
0E,1DD1,0676,0645,0631,065F
0E,1DD2,0674,0643,062F,065E
0E,1DD3,0675,0645,0630,065F
0E,1DD4,0678,0646,0631,0660
0E,1DD5,0677,0645,0631,0661
0E,1DD6,0676,0645,0630,065F
0E,1DD7,0675,0644,062E,065D
0E,1DD8,0676,0644,0630,065F
0E,1DD9,0677,0646,0631,0660
0E,1DDA,0678,0646,0631,0661
0E,1DDB,0675,0644,0630,065F
0E,1DDC,0674,0643,062F,065D
0E,1DDD,0676,0645,062F,065E
0E,1DDE,0676,0646,0632,0661
0E,1DDF,0677,0646,0632,0660
0E,1DE0,0676,0645,0630,065F
0E,1DE1,0675,0643,062E,065E
0E,1DE2,0676,0645,0630,065F
0E,1DE3,0677,0646,0631,0660
0E,1DE4,0677,0645,0630,0660
0E,1DE5,0675,0644,062F,065E
0E,1DE6,0674,0643,062E,065D
0E,1DE7,0676,0644,0630,0660
0E,1DE8,0677,0646,0632,0660
0E,1DE9,0678,0647,0631,065F
0E,1DEA,0675,0645,0631,065E
0E,1DEB,0674,0643,062F,065D
0E,1DEC,0675,0644,0630,065F
0E,1DED,0677,0646,0631,0660
0E,1DEE,0677,0646,0631,065F
0E,1DEF,0675,0644,0630,065E
0E,1DF0,0673,0643,062F,065E
0E,1DF1,0675,0645,0630,065E
0E,1DF2,0678,0646,0631,0660
0E,1DF3,0677,0645,0631,0660
0E,1DF4,0675,0645,0630,065F
0E,1DF5,0674,0644,062E,065C
0E,1DF6,0675,0644,0630,065F
0E,1DF7,0677,0646,0632,0660
0E,1DF8,0677,0646,0631,0660
0E,1DF9,0675,0645,0631,065F
0E,1DFA,0674,0644,062F,065E
0E,1DFB,0676,0645,0630,065F
0E,1DFC,0677,0646,0632,0660
0E,1DFD,0677,0645,0631,0661
0E,1DFE,0676,0644,0630,065F
0E,1DFF,0675,0643,062F,065D
0E,1E00,0675,0645,0630,065F
0E,1E01,0677,0646,0632,0660
0E,1E02,0677,0645,0631,0660
0E,1E03,0676,0644,0630,065F
0E,1E04,0675,0644,062F,065D
0E,1E05,0675,0643,0630,065F
0E,1E06,0677,0646,0631,0660
0E,1E07,0677,0646,0630,0660
0E,1E08,0676,0644,0630,065F
0E,1E09,0674,0643,062F,065E
0E,1E0A,0676,0645,0630,065F
0E,1E0B,0678,0646,0631,0660
0E,1E0C,0677,0646,0632,0660
0E,1E0D,0675,0644,0630,065E
0E,1E0E,0674,0643,062E,065E
0E,1E0F,0675,0644,0630,065F
0E,1E10,0678,0646,0631,0660
0E,1E11,0677,0646,0631,0660
0E,1E12,0676,0645,0630,065F
0E,1E13,0675,0644,062F,065E
0E,1E14,0675,0644,0630,065F
0E,1E15,0677,0646,0631,0661
0E,1E16,0678,0646,0631,0660
0E,1E17,0676,0645,0630,065F
0E,1E18,0674,0643,062F,065D
0E,1E19,0675,0645,062F,065E
0E,1E1A,0678,0646,0631,0661
0E,1E1B,0677,0645,0631,0660
0E,1E1C,0676,0645,0630,065F
0E,1E1D,0674,0643,062E,065D
0E,1E1E,0676,0645,0630,065E
0E,1E1F,0677,0646,0631,0660
0E,1E20,0677,0645,0631,0660
0E,1E21,0675,0645,0630,065F
0E,1E22,0674,0644,062F,065D
0E,1E23,0676,0644,062F,065F
0E,1E24,0677,0645,0631,0661
0E,1E25,0678,0646,0631,0660
0E,1E26,0676,0644,0630,065F
0E,1E27,0675,0643,062F,065E
0E,1E28,0676,0645,0630,065F
0E,1E29,0677,0646,0631,0660
0E,1E2A,0677,0646,0632,0661
0E,1E2B,0676,0645,0630,065F
0E,1E2C,0674,0642,062F,065D
0E,1E2D,0675,0645,0630,065F
0E,1E2E,0678,0647,0631,0660
0E,1E2F,0678,0646,0630,0660
0E,1E30,0675,0644,0630,065F
0E,1E31,0674,0643,062F,065D
0E,1E32,0676,0644,062F,0660
0E,1E33,0677,0646,0631,0660
0E,1E34,0678,0646,0631,0660
0E,1E35,0675,0645,0631,065F
0E,1E36,0674,0643,062F,065E
0E,1E37,0676,0645,0630,065E
0E,1E38,0677,0645,0631,0660
0E,1E39,0677,0646,0631,0660
0E,1E3A,0676,0645,0630,065F
0E,1E3B,0675,0643,062F,065D
0E,1E3C,0675,0645,0630,065F
0E,1E3D,0677,0646,0631,0660
0E,1E3E,0677,0646,0631,0661
0E,1E3F,0675,0645,0630,065E
0E,1E40,0674,0644,062F,065D
0E,1E41,0676,0645,0630,065F
0E,1E42,0677,0646,0632,0661
0E,1E43,0678,0646,0632,0661
0E,1E44,0676,0645,062F,065F
0E,1E45,0674,0643,062F,065E
0E,1E46,0676,0645,0630,065F
0E,1E47,0678,0646,0631,0660
0E,1E48,0676,0646,0632,0661
0E,1E49,0676,0645,0630,065F
0E,1E4A,0674,0644,062F,065D
0E,1E4B,0675,0644,0630,065F
0E,1E4C,0677,0646,0631,0660
0E,1E4D,0678,0646,0631,0660
0E,1E4E,0676,0644,0630,065F
0E,1E4F,0674,0643,0630,065E
0E,1E50,0676,0644,062F,065F
0E,1E51,0678,0646,0631,0660
0E,1E52,0677,0646,0631,0660
0E,1E53,0675,0645,0631,065F
0E,1E54,0674,0643,062F,065E
0E,1E55,0675,0645,0630,065E
0E,1E56,0678,0647,0631,0660
0E,1E57,0677,0646,0631,0661
0E,1E58,0675,0645,0630,065E
0E,1E59,0674,0644,062F,065D
0E,1E5A,0675,0644,0630,065F
0E,1E5B,0677,0646,0631,0660
0E,1E5C,0678,0647,0631,0660
0E,1E5D,0676,0645,0630,065E
0E,1E5E,0674,0644,062F,065D
0E,1E5F,0676,0644,0630,065F
0E,1E60,0677,0646,0632,0660
0E,1E61,0677,0646,0631,0660
0E,1E62,0676,0645,0630,065E
0E,1E63,0674,0643,062E,065E
0E,1E64,0675,0645,0630,065F
0E,1E65,0678,0646,0631,0660
0E,1E66,0677,0646,0631,0660
0E,1E67,0677,0645,0630,065F
0E,1E68,0675,0643,062E,065D
0E,1E69,0675,0644,0630,065F
0E,1E6A,0677,0646,0632,0660
0E,1E6B,0678,0647,0632,0660
0E,1E6C,0676,0644,0630,065F
0E,1E6D,0674,0643,062F,065E
0E,1E6E,0676,0644,062F,065E
0E,1E6F,0678,0646,0631,0660
0E,1E70,0677,0646,0631,0660
0E,1E71,0676,0645,0630,065E
0E,1E72,0675,0643,062E,065D
0E,1E73,0675,0644,0630,065E
0E,1E74,0677,0646,0631,0660
0E,1E75,0677,0646,0631,0660
0E,1E76,0675,0645,0630,065E
0E,1E77,0674,0644,062F,065D
0E,1E78,0675,0644,0630,065F
0E,1E79,0677,0646,0632,0660
0E,1E7A,0677,0646,0631,0660
0E,1E7B,0676,0645,0630,065E
0E,1E7C,0673,0643,062F,065D
0E,1E7D,0676,0644,0630,065E
0E,1E7E,0678,0645,0631,0660
0E,1E7F,0677,0646,0631,0660
0E,1E80,0676,0645,0630,065F
0E,1E81,0674,0643,062E,065D
0E,1E82,0675,0644,0630,065E
0E,1E83,0678,0645,0631,0661
0E,1E84,0678,0646,0631,0660
0E,1E85,0676,0645,0630,065F
0E,1E86,0674,0644,062F,065D
0E,1E87,0676,0644,0630,065F
0E,1E88,0677,0646,0632,0660
0E,1E89,0677,0646,0632,0660
0E,1E8A,0676,0645,0630,065F
0E,1E8B,0674,0643,062F,065E
0E,1E8C,0676,0645,0630,065F
0E,1E8D,0677,0646,0631,0660
0E,1E8E,0677,0646,0632,0660
0E,1E8F,0676,0644,0630,065F
0E,1E90,0675,0643,062F,065D
0E,1E91,0675,0644,0630,065F
0E,1E92,0677,0646,0631,0660
0E,1E93,0677,0646,0631,0660
0E,1E94,0675,0644,0630,065F
0E,1E95,0674,0644,062F,065D
0E,1E96,0676,0644,062F,065F
0E,1E97,0678,0646,0631,0661
0E,1E98,0677,0646,0631,0660
0E,1E99,0675,0644,0631,065F
0E,1E9A,0675,0643,062F,065E
0E,1E9B,0676,0645,0630,065F
0E,1E9C,0678,0646,0631,0661
0E,1E9D,0678,0645,0631,0660
0E,1E9E,0676,0645,0630,065F
0E,1E9F,0674,0644,062F,065D
0E,1EA0,0675,0644,0630,065F
0E,1EA1,0678,0645,0631,0661
0E,1EA2,0678,0646,0631,0660
0E,1EA3,0676,0645,0630,065F
0E,1EA4,0674,0645,062F,065D
0E,1EA5,0676,0644,062F,065F
0E,1EA6,0677,0646,0631,0660
0E,1EA7,0677,0646,0632,0661
0E,1EA8,0676,0645,0630,065F
0E,1EA9,0674,0644,062F,065E
0E,1EAA,0675,0645,0630,065E
0E,1EAB,0677,0646,0632,0660
0E,1EAC,0677,0646,0631,0660
0E,1EAD,0676,0645,0630,065F
0E,1EAE,0675,0643,062E,065D
0E,1EAF,0675,0643,062F,065F
0E,1EB0,0677,0646,0632,0660
0E,1EB1,0677,0646,0631,0660
0E,1EB2,0676,0644,0631,065F
0E,1EB3,0674,0644,062F,065E
0E,1EB4,0675,0644,062F,065F
0E,1EB5,0677,0646,0631,0660
0E,1EB6,0677,0646,0631,0660
0E,1EB7,0676,0645,0630,065E
0E,1EB8,0674,0643,062F,065D
0E,1EB9,0675,0645,0630,065F
0E,1EBA,0678,0646,0631,0660
0E,1EBB,0678,0646,0631,0660
0E,1EBC,0675,0645,0630,065F
0E,1EBD,0675,0644,062F,065D
0E,1EBE,0675,0644,0630,065F
0E,1EBF,0678,0646,0631,0661
0E,1EC0,0678,0646,0631,0660
0E,1EC1,0676,0645,0630,065F
0E,1EC2,0674,0643,0630,065D
0E,1EC3,0675,0645,0630,065E
0E,1EC4,0677,0646,0631,0661
0E,1EC5,0677,0646,0632,0660
0E,1EC6,0676,0645,0630,065E
0E,1EC7,0675,0644,062F,065D
0E,1EC8,0676,0645,0630,065F
0E,1EC9,0677,0646,0632,065F
0E,1ECA,0678,0646,0631,0660
0E,1ECB,0676,0645,0630,065F
0E,1ECC,0674,0644,062F,065D
0E,1ECD,0676,0645,0630,065E
0E,1ECE,0677,0646,0631,0660
0E,1ECF,0677,0647,0632,0660
0E,1ED0,0676,0645,0631,065F
0E,1ED1,0674,0644,062E,065E
0E,1ED2,0676,0645,0630,065F
0E,1ED3,0678,0647,0631,0660
0E,1ED4,0677,0646,0631,0661
0E,1ED5,0677,0644,0630,065E
0E,1ED6,0674,0644,062E,065E
0E,1ED7,0675,0644,0630,065F
0E,1ED8,0677,0646,0631,0660
0E,1ED9,0677,0646,0631,0660
0E,1EDA,0676,0644,0630,065F
0E,1EDB,0674,0644,062F,065D
0E,1EDC,0676,0644,0630,065F
0E,1EDD,0678,0645,0631,0661
0E,1EDE,0677,0647,0631,0660
0E,1EDF,0676,0645,0631,065F
0E,1EE0,0674,0643,062F,065E
0E,1EE1,0676,0645,0630,065F
0E,1EE2,0678,0646,0632,0661
0E,1EE3,0677,0645,0632,0660
0E,1EE4,0676,0645,0630,065E
0E,1EE5,0674,0644,062F,065D
0E,1EE6,0675,0644,0630,065F
0E,1EE7,0677,0646,0631,0661
0E,1EE8,0677,0646,0631,0660
0E,1EE9,0676,0645,0630,065F
0E,1EEA,0674,0644,062F,065E
0E,1EEB,0676,0645,062F,065E
0E,1EEC,0677,0646,0632,0660
0E,1EED,0677,0646,0631,0661
0E,1EEE,0676,0644,0630,065F
0E,1EEF,0674,0644,062E,065E
0E,1EF0,0676,0645,0630,065F
0E,1EF1,0677,0646,0632,0660
0E,1EF2,0677,0646,0631,0661
0E,1EF3,0676,0644,0630,065F
0E,1EF4,0675,0643,062F,065E
0E,1EF5,0676,0644,0630,065F
0E,1EF6,0677,0646,0632,0661
0E,1EF7,0678,0646,0631,0660
0E,1EF8,0676,0644,0630,065F
0E,1EF9,0674,0643,062F,065E
0E,1EFA,0676,0644,0630,065F
0E,1EFB,0678,0646,0631,0661
0E,1EFC,0678,0646,0631,0660
0E,1EFD,0675,0645,0630,065F
0E,1EFE,0674,0643,062F,065D
0E,1EFF,0675,0645,0630,065F
0E,1F00,0677,0646,0631,0660
0E,1F01,0677,0645,0631,0660
0E,1F02,0675,0645,0631,065E
0E,1F03,0674,0644,062F,065D
0E,1F04,0675,0644,0630,065F
0E,1F05,0677,0646,0632,0661
0E,1F06,0678,0646,0631,0661
0E,1F07,0676,0645,0630,065F
0E,1F08,0674,0643,062F,065E
0E,1F09,0676,0645,062F,065E
0E,1F0A,0678,0646,0631,0660
0E,1F0B,0677,0646,0632,0660
0E,1F0C,0677,0645,0630,065F
0E,1F0D,0675,0644,062E,065E
0E,1F0E,0675,0644,0630,065E
0E,1F0F,0677,0646,0631,0660
0E,1F10,0677,0646,0631,0660
0E,1F11,0676,0645,0630,065F
0E,1F12,0675,0644,062F,065D
0E,1F13,0675,0644,062F,0660
0E,1F14,0677,0646,0632,0661
0E,1F15,0678,0646,0631,0661
0E,1F16,0676,0644,0630,065F
0E,1F17,0675,0643,062F,065D
0E,1F18,0676,0645,0630,065F
0E,1F19,0678,0646,0631,0660
0E,1F1A,0677,0646,0632,0661
0E,1F1B,0676,0645,0630,065E
0E,1F1C,0675,0643,062F,065E
0E,1F1D,0675,0644,0631,065F
0E,1F1E,0677,0646,0631,0660
0E,1F1F,0678,0646,0631,0660
0E,1F20,0675,0645,0630,065F
0E,1F21,0674,0643,0630,065D
0E,1F22,0676,0645,0630,065F
0E,1F23,0677,0646,0631,0660
0E,1F24,0677,0646,0631,0660
0E,1F25,0676,0644,0630,065F
0E,1F26,0675,0643,062E,065E
0E,1F27,0676,0645,062F,065E
0E,1F28,0677,0646,0631,0660
0E,1F29,0677,0645,0631,0661
0E,1F2A,0676,0645,0630,065F
0E,1F2B,0675,0643,062F,065D
0E,1F2C,0676,0644,0630,065F
0E,1F2D,0677,0645,0631,0660
0E,1F2E,0677,0645,0631,0660
0E,1F2F,0676,0644,0630,0660
0E,1F30,0674,0644,062F,065E
0E,1F31,0676,0645,0630,065F
0E,1F32,0677,0646,0631,0660
0E,1F33,0677,0646,0631,0660
0E,1F34,0676,0645,0630,065F
0E,1F35,0674,0643,062E,065D
0E,1F36,0675,0644,0630,065F
0E,1F37,0677,0646,0631,0660
0E,1F38,0677,0646,0631,0660
0E,1F39,0676,0644,0630,065F
0E,1F3A,0675,0644,062F,065D
0E,1F3B,0675,0644,0630,065F
0E,1F3C,0677,0646,0631,0661
0E,1F3D,0678,0646,0631,065F
0E,1F3E,0675,0645,0630,065F
0E,1F3F,0674,0643,062F,065E
0E,1F40,0675,0645,0630,065E
0E,1F41,0678,0646,0631,0660
0E,1F42,0677,0646,0631,0661
0E,1F43,0676,0645,0630,065F
0E,1F44,0674,0643,062F,065D
0E,1F45,0675,0645,0630,065E
0E,1F46,0678,0646,0631,0660
0E,1F47,0677,0646,0631,0660
0E,1F48,0676,0645,0630,065E
0E,1F49,0674,0644,062E,065D
0E,1F4A,0676,0644,062F,065F
0E,1F4B,0676,0646,0632,0660
0E,1F4C,0678,0646,0631,0660
0E,1F4D,0676,0644,0630,065F
0E,1F4E,0674,0643,062F,065E
0E,1F4F,0676,0645,0630,065E
0E,1F50,0677,0646,0631,0660
0E,1F51,0677,0646,0632,0660
0E,1F52,0676,0644,0630,065F
0E,1F53,0675,0644,062E,065D
0E,1F54,0675,0644,0630,065F
0E,1F55,0678,0646,0631,0660
0E,1F56,0677,0646,0631,065F
0E,1F57,0676,0644,0630,065E
0E,1F58,0674,0643,0630,065D
0E,1F59,0676,0644,0630,065F
0E,1F5A,0677,0646,0631,0660
0E,1F5B,0678,0646,0631,0660
0E,1F5C,0675,0645,0630,065F
0E,1F5D,0674,0643,062F,065E
0E,1F5E,0676,0645,0630,065F
0E,1F5F,0678,0646,0630,0660
0E,1F60,0677,0645,0631,0660
0E,1F61,0675,0644,0630,065F
0E,1F62,0674,0643,062F,065D
0E,1F63,0676,0644,0630,065F
0E,1F64,0677,0645,0632,0661
0E,1F65,0678,0646,0631,0661
0E,1F66,0676,0644,0630,065F
0E,1F67,0674,0643,062E,065D
0E,1F68,0676,0644,062F,065F
0E,1F69,0677,0645,0632,0660
0E,1F6A,0677,0646,0631,0660
0E,1F6B,0676,0645,062F,065F
0E,1F6C,0674,0644,062E,065E
0E,1F6D,0676,0645,0630,065E
0E,1F6E,0677,0646,0631,0660
0E,1F6F,0677,0646,0632,0661
0E,1F70,0676,0645,0630,065F
0E,1F71,0674,0644,062F,065D
0E,1F72,0676,0644,0630,065F
0E,1F73,0677,0646,0632,0661
0E,1F74,0678,0646,0631,0660
0E,1F75,0675,0645,0630,065F
0E,1F76,0674,0643,062F,065D
0E,1F77,0675,0644,0630,065F
0E,1F78,0677,0646,0632,0661
0E,1F79,0677,0646,0631,0660
0E,1F7A,0675,0645,0630,065E
0E,1F7B,0674,0643,062F,065E
0E,1F7C,0676,0644,0630,065F
0E,1F7D,0678,0646,0631,0660
0E,1F7E,0677,0645,0631,0660
0E,1F7F,0676,0645,0630,065E
0E,1F80,0674,0644,062E,065D
0E,1F81,0675,0644,0630,065F
0E,1F82,0678,0646,0631,0660
0E,1F83,0678,0646,0631,0660
0E,1F84,0676,0645,0630,065F
0E,1F85,0674,0643,062F,065D
0E,1F86,0675,0645,062F,065E
0E,1F87,0678,0646,0631,0660
0E,1F88,0677,0645,0632,0660
0E,1F89,0676,0645,0630,065F
0E,1F8A,0675,0643,062F,065D
0E,1F8B,0675,0645,0630,065F
0E,1F8C,0677,0646,0632,0660
0E,1F8D,0677,0645,0631,0660
0E,1F8E,0676,0644,0630,065F
0E,1F8F,0674,0643,062F,065D
0E,1F90,0675,0644,0630,065F
0E,1F91,0677,0646,0631,0660
0E,1F92,0677,0646,0632,0660
0E,1F93,0676,0644,0630,065F
0E,1F94,0674,0642,062F,065D
0E,1F95,0676,0645,0630,0660
0E,1F96,0678,0646,0631,0660
0E,1F97,0677,0645,0631,0660
0E,1F98,0675,0644,0630,065E
0E,1F99,0675,0643,062E,065D
0E,1F9A,0675,0644,0631,065F
0E,1F9B,0677,0646,0631,0661
0E,1F9C,0677,0645,0631,0660
0E,1F9D,0675,0644,0630,065F
0E,1F9E,0674,0643,062F,065D
0E,1F9F,0676,0644,0630,065F
0E,1FA0,0677,0645,0631,0660
0E,1FA1,0677,0646,0631,0660
0E,1FA2,0676,0645,062F,065E
0E,1FA3,0674,0643,062E,065D
0E,1FA4,0675,0645,0630,065E
0E,1FA5,0677,0646,0632,0660
0E,1FA6,0678,0645,0631,0661
0E,1FA7,0676,0645,0630,065F
0E,1FA8,0674,0644,062F,065D
0E,1FA9,0675,0644,0630,065F
0E,1FAA,0677,0646,0631,0660
0E,1FAB,0677,0646,0631,0660
0E,1FAC,0676,0645,0630,065E
0E,1FAD,0674,0643,062F,065E
0E,1FAE,0676,0645,062F,065E
0E,1FAF,0677,0646,0631,0660
0E,1FB0,0677,0646,0631,0660
0E,1FB1,0676,0644,0630,065F
0E,1FB2,0675,0643,062E,065E
0E,1FB3,0676,0645,0630,065F
0E,1FB4,0677,0646,0631,0660
0E,1FB5,0677,0645,0631,0661
0E,1FB6,0675,0644,0630,065E
0E,1FB7,0674,0644,062E,065D
0E,1FB8,0675,0644,0630,065F
0E,1FB9,0677,0645,0631,0661
0E,1FBA,0677,0646,0631,065F
0E,1FBB,0675,0644,0630,065F
0E,1FBC,0674,0643,062F,065D
0E,1FBD,0676,0644,0630,065F
0E,1FBE,0678,0645,0631,0661
0E,1FBF,0677,0645,0631,0660
0E,1FC0,0676,0645,0630,065E
0E,1FC1,0675,0643,062E,065E
0E,1FC2,0675,0644,0630,065E
0E,1FC3,0677,0646,0631,0660
0E,1FC4,0678,0646,0630,0660
0E,1FC5,0676,0644,0630,065F
0E,1FC6,0674,0644,0630,065D
0E,1FC7,0676,0644,0630,065F
0E,1FC8,0677,0646,0632,0661
