28,0.07104,-0.05493,0.12842,-0.84686,1.41907,2.97546,43.94531,53.90625,-36.32813,0.01289,0.01209,0.01128,0.00806,
28,0.07520,-0.04834,0.11792,-0.90790,2.49481,2.86102,43.94531,53.90625,-36.32813,0.01451,0.01531,0.01451,0.00886,
28,0.07300,-0.05396,0.12012,-0.68665,2.95258,2.85339,42.77344,53.02734,-35.74219,0.00322,0.00242,0.00484,0.00161,
28,0.06641,-0.05249,0.11621,-0.68665,2.56348,2.89917,42.77344,53.02734,-35.74219,0.00000,0.00000,0.00000,0.00000,
28,0.06982,-0.05664,0.10547,-0.10681,2.57111,3.24249,42.48047,52.73438,-36.32813,0.01209,0.01209,0.01209,0.00725,
28,0.06104,-0.05737,0.11060,0.34332,1.60980,3.01361,42.48047,52.73438,-36.32813,0.01692,0.01612,0.01451,0.00886,
28,0.06250,-0.05762,0.10767,1.22070,1.69373,3.78418,42.77344,53.90625,-35.74219,0.00161,0.00000,0.00242,0.00242,
28,0.05078,-0.05151,0.11475,1.61743,0.76294,3.25775,42.77344,53.90625,-35.74219,0.00000,0.00000,0.00000,0.00000,
28,0.05591,-0.05078,0.12134,2.09045,1.19781,2.78473,42.33398,52.88086,-36.47461,0.01048,0.00967,0.00967,0.00645,
28,0.06396,-0.04834,0.12988,1.51825,0.51117,2.75421,42.33398,52.88086,-36.47461,0.01451,0.01370,0.01451,0.01048,
28,0.06763,-0.05200,0.13306,0.93842,1.41907,3.14331,44.82422,53.90625,-35.74219,0.00645,0.00484,0.00645,0.00484,
28,0.05591,-0.04663,0.13037,0.41962,1.47247,2.64740,44.82422,53.90625,-35.74219,0.00000,0.00000,0.00000,0.00000,
28,0.06177,-0.04883,0.12622,-0.20599,1.49536,2.51770,42.33398,53.17383,-36.76758,0.00806,0.00886,0.01048,0.00725,
28,0.06299,-0.04956,0.12134,-0.16785,1.37329,2.13623,42.33398,53.17383,-36.76758,0.01531,0.01612,0.01451,0.01128,
28,0.06616,-0.05176,0.12500,-0.21362,1.02234,2.13623,43.94531,51.56250,-36.03516,0.00484,0.00081,0.00322,0.00322,
28,0.06738,-0.05396,0.12402,-0.14496,0.23651,2.52533,43.94531,51.56250,-36.03516,0.00000,0.00000,0.00000,0.00000,
28,0.07324,-0.05640,0.11841,-0.10681,0.96893,2.72369,42.91992,53.46680,-36.76758,0.01209,0.01048,0.00967,0.00484,
28,0.05957,-0.05298,0.11914,-0.14496,0.83160,2.79236,42.91992,53.46680,-36.76758,0.01853,0.01692,0.01531,0.01209,
28,0.05688,-0.05566,0.11597,-0.12970,0.75531,2.44904,42.77344,52.44141,-36.62109,0.00725,0.00484,0.00725,0.00403,
28,0.06055,-0.05664,0.12354,-0.21362,1.41144,1.88446,42.77344,52.44141,-36.62109,0.00000,0.00000,0.00000,0.00000,
28,0.05981,-0.05786,0.11743,0.23651,1.63269,1.90735,43.06641,52.73438,-35.74219,0.01531,0.01289,0.01289,0.00967,
28,0.06665,-0.05493,0.11353,0.07629,0.22888,1.75476,43.06641,52.73438,-35.74219,0.01451,0.01451,0.01451,0.00886,
28,0.07520,-0.05493,0.11572,0.74005,0.88501,2.21252,42.33398,54.05273,-36.76758,0.00645,0.00403,0.00564,0.00484,
28,0.07324,-0.05420,0.11401,0.28992,-0.24414,2.27356,42.33398,54.05273,-36.76758,0.00000,0.00000,0.00000,0.00000,
28,0.07910,-0.05542,0.11670,0.53406,0.12207,2.97546,42.62695,53.17383,-35.59570,0.01209,0.01128,0.01289,0.00806,
28,0.07495,-0.04907,0.12207,0.85449,-0.14496,3.24249,42.62695,53.17383,-35.59570,0.00725,0.01048,0.01128,0.00886,
28,0.06885,-0.05396,0.11938,1.15204,-0.01526,3.52478,42.48047,53.32031,-36.62109,0.00403,0.00161,0.00242,0.00322,
28,0.06519,-0.05493,0.11572,0.65613,0.21362,3.54767,42.48047,53.32031,-36.62109,0.00000,0.00000,0.00000,0.00000,
28,0.05591,-0.05249,0.11499,1.12915,0.90790,3.19672,42.91992,54.34570,-36.18164,0.01289,0.01209,0.01289,0.00806,
28,0.05835,-0.04639,0.12231,1.19781,0.92316,3.12042,42.91992,54.34570,-36.18164,0.01048,0.01289,0.01370,0.00886,
28,0.06396,-0.05200,0.12427,1.16730,0.93079,2.99072,43.94531,52.14844,-36.91406,0.01128,0.00725,0.00806,0.00645,
28,0.05811,-0.04688,0.12720,0.75531,0.92316,3.00598,43.94531,52.14844,-36.91406,0.00000,0.00000,0.00000,0.00000,
28,0.05884,-0.05249,0.12524,0.66376,0.93079,2.64740,43.50586,52.88086,-35.88867,0.01531,0.01289,0.01128,0.00645,
28,0.05688,-0.04736,0.13257,0.44250,-0.25177,2.52533,43.50586,52.88086,-35.88867,0.01531,0.01531,0.01451,0.00967,
28,0.06860,-0.05518,0.12622,-0.05341,-0.12207,2.67029,43.79883,53.46680,-35.30273,0.00806,0.00564,0.00725,0.00564,
28,0.06128,-0.05151,0.12793,-0.47302,-0.32043,2.69318,43.79883,53.46680,-35.30273,0.00000,0.00000,0.00000,0.00000,
28,0.06274,-0.05273,0.12158,-0.11444,-0.41962,2.51770,44.09180,52.58789,-36.76758,0.01128,0.01048,0.00886,0.00725,
28,0.05762,-0.05200,0.11841,-0.08392,-0.01526,2.06757,44.09180,52.58789,-36.76758,0.01612,0.01451,0.01370,0.00886,
28,0.06592,-0.05273,0.12744,-0.20599,0.88501,1.50299,43.35938,53.02734,-34.57031,0.00564,0.00322,0.00403,0.00242,
28,0.07495,-0.05542,0.12036,-0.95367,0.54932,1.75476,43.35938,53.02734,-34.57031,0.00000,0.00000,0.00000,0.00000,
28,0.07935,-0.06177,0.11450,-0.87738,0.22125,3.01361,43.79883,53.46680,-35.88867,0.01451,0.01289,0.01289,0.00886,
28,0.07349,-0.05786,0.10815,0.01526,-0.69427,3.14331,43.79883,53.46680,-35.88867,0.01451,0.01451,0.01451,0.01128,
28,0.06567,-0.05493,0.10742,0.84686,-1.03760,3.15857,43.06641,53.90625,-35.74219,0.00564,0.00403,0.00403,0.00242,
28,0.06714,-0.05347,0.12109,1.57166,-1.44196,3.03650,43.06641,53.90625,-35.74219,0.00000,0.00000,0.00000,0.00000,
28,0.07446,-0.05322,0.11792,1.35803,-1.81580,3.71552,43.06641,53.90625,-37.20703,0.01370,0.01209,0.01370,0.00806,
28,0.06860,-0.05444,0.12158,1.25122,-2.01416,3.41797,43.06641,53.90625,-37.20703,0.01773,0.01934,0.01692,0.00967,
28,0.05859,-0.05054,0.12036,0.86975,-1.87683,3.35693,44.38477,52.88086,-37.06055,0.00564,0.00403,0.00564,0.00322,
28,0.05737,-0.05225,0.13843,0.70953,-1.71661,3.37219,44.38477,52.88086,-37.06055,0.00000,0.00000,0.00000,0.00000,
28,0.06030,-0.05493,0.12720,0.45776,-1.33514,3.01361,44.38477,52.88086,-37.06055,0.01128,0.01048,0.01048,0.00886,
28,0.05176,-0.04639,0.13110,-0.10681,-2.12860,2.46429,44.38477,52.88086,-37.06055,0.01289,0.01289,0.01209,0.00806,
28,0.05029,-0.05103,0.12646,-0.29755,-1.07574,1.93787,44.38477,52.88086,-37.06055,0.01128,0.00806,0.00806,0.00725,
28,0.06152,-0.05078,0.12866,-0.70190,-0.84686,1.59454,44.38477,52.88086,-37.06055,0.00000,0.00000,0.00000,0.00000,
28,0.07617,-0.05273,0.11792,-1.06812,-0.30518,1.75476,44.38477,52.58789,-36.18164,0.00967,0.00967,0.00967,0.00564,
28,0.07397,-0.05005,0.10938,-0.67902,-1.17493,2.18201,43.21289,52.58789,-36.18164,0.01853,0.01773,0.01692,0.01048,
28,0.08032,-0.05469,0.11206,0.34332,-1.21307,2.33459,43.21289,52.58789,-36.18164,0.00645,0.00322,0.00484,0.00484,
28,0.07227,-0.05103,0.12524,0.89264,-1.84631,2.56348,43.21289,52.58789,-36.18164,0.00000,0.00000,0.00000,0.00000,
28,0.07861,-0.05298,0.12427,0.21362,-2.38800,2.83051,43.21289,52.58789,-36.76758,0.01048,0.01048,0.01048,0.00645,
28,0.07104,-0.05176,0.13110,-0.41962,-3.46375,2.89917,44.09180,52.58789,-36.76758,0.01692,0.01773,0.01612,0.01048,
28,0.07056,-0.05347,0.13159,-0.80109,-3.62396,3.12042,44.09180,52.58789,-36.76758,0.00725,0.00484,0.00484,0.00564,
28,0.06787,-0.04834,0.13257,-1.39618,-2.51007,2.70844,44.09180,52.58789,-36.76758,0.00000,0.00000,0.00000,0.00000,
28,0.06763,-0.05762,0.12891,-2.08282,-0.53406,2.51007,44.09180,52.58789,-36.47461,0.01451,0.01209,0.01370,0.00886,
28,0.06885,-0.05005,0.13550,-3.03650,-1.95313,2.04468,42.91992,52.88086,-36.47461,0.01531,0.01531,0.01531,0.00967,
28,0.07593,-0.05396,0.12695,-3.35693,-2.63977,2.39563,42.91992,52.88086,-36.47461,0.00322,0.00081,0.00242,0.00081,
28,0.07642,-0.05664,0.12158,-2.85339,-3.09753,2.89154,42.91992,52.88086,-36.47461,0.00000,0.00000,0.00000,0.00081,
28,0.07227,-0.05273,0.11523,-2.62451,-3.15094,3.54767,42.91992,52.88086,-36.47461,0.01451,0.01370,0.01451,0.00886,
28,0.06226,-0.05566,0.12109,-2.15912,-2.25067,3.13568,44.67773,53.17383,-35.88867,0.01128,0.01128,0.01289,0.00806,
28,0.06152,-0.05933,0.11768,-2.20490,-0.94604,2.79236,44.67773,53.17383,-35.88867,0.00564,0.00484,0.00806,0.00564,
28,0.05957,-0.05762,0.10913,-2.46429,-0.57983,2.55585,44.67773,53.17383,-35.88867,0.00000,0.00000,0.00000,0.00000,
28,0.06006,-0.06445,0.11499,-2.09045,0.22125,2.03705,44.67773,53.17383,-35.88867,0.00645,0.00806,0.00967,0.00725,
28,0.06372,-0.06201,0.10889,-1.57928,-0.57220,2.12097,43.50586,52.00195,-36.76758,0.01209,0.01289,0.01370,0.00886,
28,0.07446,-0.06250,0.10083,-0.03815,0.87738,1.95313,43.50586,52.00195,-36.76758,0.00564,0.00322,0.00484,0.00322,
28,0.07275,-0.06396,0.11304,0.23651,0.50354,2.26593,42.91992,52.88086,-37.06055,0.00000,0.00000,0.00000,0.00000,
28,0.07764,-0.06396,0.11108,-0.32806,-0.12207,3.15857,42.91992,52.88086,-37.06055,0.01048,0.01048,0.01128,0.00564,
28,0.06934,-0.06152,0.09766,0.16785,-0.33569,3.20435,42.77344,53.02734,-36.62109,0.01531,0.01612,0.01531,0.00967,
28,0.05786,-0.05640,0.09863,1.31226,-1.44958,3.44849,42.77344,53.02734,-36.62109,0.00484,0.00322,0.00484,0.00322,
28,0.05298,-0.05762,0.10132,2.72369,-2.48718,2.28882,44.09180,52.88086,-35.59570,0.00000,0.00000,0.00000,0.00000,
28,0.06421,-0.05835,0.11719,3.70789,-3.04413,1.67084,44.09180,52.88086,-35.59570,0.00967,0.00886,0.00967,0.00564,
28,0.06982,-0.05298,0.13086,3.28064,-5.42450,1.49536,43.65234,53.02734,-36.32813,0.01853,0.01773,0.01773,0.01128,
28,0.06396,-0.04663,0.14771,2.29645,-8.47626,0.98419,43.65234,53.02734,-36.32813,0.00564,0.00322,0.00564,0.00322,
28,0.06714,-0.04590,0.14917,0.77057,-8.64410,0.32043,42.77344,53.02734,-35.44922,0.00000,0.00000,0.00000,0.00000,
28,0.07324,-0.04126,0.15186,-0.58746,-5.31006,0.36621,42.77344,53.02734,-35.44922,0.01048,0.01048,0.01128,0.00645,
28,0.09082,-0.04419,0.15234,-1.82343,-2.18964,0.41962,43.50586,52.58789,-35.88867,0.01612,0.01692,0.01531,0.01048,
28,0.09937,-0.05054,0.14844,-3.63159,-1.06812,1.57928,43.50586,52.58789,-35.88867,0.00081,0.00000,0.00322,0.00161,
28,0.08911,-0.03906,0.14331,-4.62341,-2.67029,2.30408,43.50586,52.58789,-35.88867,0.00000,0.00000,0.00000,0.00000,
28,0.08936,-0.05322,0.13208,-4.96674,-1.70898,2.81525,43.50586,52.58789,-35.88867,0.01048,0.01048,0.01209,0.00886,
28,0.07495,-0.05127,0.11938,-5.44739,-2.04468,2.79999,42.48047,52.44141,-33.98438,0.01451,0.01531,0.01370,0.00967,
28,0.07251,-0.05811,0.11182,-4.81415,-2.98309,2.09808,42.48047,52.44141,-33.98438,0.00403,0.00322,0.00403,0.00322,
28,0.08032,-0.06226,0.11890,-4.25720,-4.44794,2.26593,42.48047,52.44141,-37.20703,0.00000,0.00000,0.00000,0.00000,
28,0.09277,-0.06372,0.12280,-3.98254,-3.05939,2.68555,42.48047,52.44141,-37.20703,0.00886,0.00967,0.00886,0.00564,
28,0.08252,-0.06860,0.11255,-4.11224,-0.53406,3.54767,42.48047,52.73438,-35.15625,0.01531,0.01612,0.01531,0.00886,
28,0.06592,-0.06738,0.11060,-4.35638,0.62561,3.61633,42.48047,52.73438,-35.15625,0.00725,0.00484,0.00725,0.00564,
28,0.05029,-0.06592,0.09497,-4.10461,1.62506,2.73132,44.23828,52.14844,-35.74219,0.00000,0.00000,0.00000,0.00000,
28,0.06055,-0.07617,0.08984,-2.76184,3.94440,1.68610,44.23828,52.14844,-35.74219,0.00484,0.00645,0.00967,0.00403,
28,0.06299,-0.07202,0.08276,-1.57928,3.15094,1.43433,43.94531,51.85547,-36.62109,0.02095,0.01853,0.01531,0.01289,
28,0.07324,-0.07227,0.08130,0.64087,1.53351,1.80817,43.94531,51.85547,-36.62109,0.00484,0.00322,0.00403,0.00242,
28,0.08105,-0.07349,0.08691,2.32697,-1.09100,1.83868,43.35938,52.14844,-34.86328,0.00000,0.00000,0.00000,0.00000,
28,0.08936,-0.06787,0.09570,3.84521,-1.60980,2.17438,43.35938,52.14844,-34.86328,0.00725,0.00806,0.00886,0.00564,
28,0.08813,-0.06982,0.11230,4.20380,-1.84631,2.98309,43.35938,53.32031,-35.74219,0.02095,0.01934,0.01773,0.01451,
28,0.08569,-0.06616,0.11963,4.05121,-2.09808,3.99017,43.35938,53.32031,-35.74219,0.00322,0.00161,0.00322,0.00242,
28,0.07324,-0.05884,0.12793,3.43323,-2.04468,4.14276,43.79883,52.00195,-36.76758,0.00000,0.00000,0.00000,0.00000,
28,0.06348,-0.05640,0.13623,2.70081,-1.06049,3.34930,43.79883,52.00195,-36.76758,0.00886,0.00886,0.00967,0.00564,
28,0.05566,-0.04663,0.13281,1.81580,-0.56458,2.07520,43.65234,52.44141,-36.03516,0.01934,0.01773,0.01692,0.01289,
28,0.07104,-0.05542,0.13599,1.60980,0.48828,1.31226,43.65234,52.44141,-36.03516,0.00000,0.00000,0.00161,0.00161,
28,0.07813,-0.05273,0.13062,1.35803,-0.12970,1.63269,43.79883,51.41602,-37.06055,0.00000,0.00000,0.00000,0.00081,
28,0.08862,-0.05396,0.13232,1.12152,-0.53406,2.07520,43.79883,51.41602,-37.06055,0.00967,0.00967,0.00967,0.00645,
28,0.09302,-0.05298,0.14404,0.77820,0.64850,2.11334,43.79883,51.70898,-35.88867,0.01773,0.01692,0.01692,0.01209,
28,0.08301,-0.05347,0.14282,-0.22888,2.01416,2.55585,43.79883,51.70898,-35.88867,0.00242,0.00000,0.00322,0.00081,
28,0.07471,-0.05469,0.14697,-2.10571,1.91498,2.27356,42.91992,52.29492,-36.47461,0.00000,0.00000,0.00081,0.00081,
28,0.07324,-0.06006,0.12988,-2.69318,3.99017,1.95313,42.91992,52.29492,-36.47461,0.00645,0.00725,0.00967,0.00484,
28,0.06567,-0.05615,0.11743,-2.67029,5.05829,1.26648,42.77344,52.14844,-36.03516,0.01773,0.01692,0.01692,0.01128,
28,0.07178,-0.06201,0.10962,-1.70898,5.43213,1.13678,42.77344,52.14844,-36.03516,0.00403,0.00322,0.00645,0.00403,
28,0.07886,-0.06274,0.10034,-0.96893,4.76837,1.56403,43.35938,52.14844,-36.03516,0.00000,0.00000,0.00000,0.00000,
28,0.08838,-0.06665,0.09253,0.33569,8.14056,1.69373,43.35938,52.14844,-36.03516,0.00403,0.00403,0.00645,0.00322,
28,0.01538,-0.05518,0.09937,0.63324,-4.25720,0.06104,42.04102,50.83008,-35.30273,0.02176,0.02015,0.01853,0.01370,
28,0.10132,-0.07153,0.09766,3.90625,7.19452,0.38910,42.04102,50.83008,-35.30273,0.00322,0.00242,0.00403,0.00242,
28,0.08569,-0.06812,0.11060,4.41742,6.41632,1.05286,43.65234,52.73438,-36.03516,0.00000,0.00000,0.00000,0.00000,
28,0.09448,-0.07349,0.11182,3.56293,5.47791,2.75421,43.65234,52.73438,-36.03516,0.00484,0.00725,0.00967,0.00484,
28,0.05615,-0.05493,0.11377,3.28064,1.05286,1.72424,42.91992,52.29492,-35.59570,0.02015,0.01853,0.01773,0.01209,
28,0.06909,-0.06885,0.10327,4.98199,6.39343,1.54114,42.91992,52.29492,-35.59570,0.00484,0.00242,0.00322,0.00081,
28,0.03174,-0.05127,0.11597,5.16510,0.96130,1.46484,43.65234,53.61328,-36.03516,0.00000,0.00000,0.00000,0.00000,
28,0.06104,-0.05493,0.12012,5.67627,0.31281,-0.17548,43.65234,53.61328,-36.03516,0.00967,0.01048,0.01048,0.00725,
28,0.08301,-0.05566,0.13208,5.67627,1.12152,-0.38910,43.21289,53.17383,-36.47461,0.01853,0.01692,0.01612,0.01048,
28,0.10229,-0.05615,0.14502,4.74548,0.23651,0.65613,43.21289,53.17383,-36.47461,0.00081,0.00081,0.00242,0.00161,
28,0.09888,-0.05273,0.14526,3.33405,1.15967,1.82343,43.35938,52.14844,-36.32813,0.00081,0.00000,0.00081,0.00081,
28,0.08521,-0.04614,0.14697,2.45667,1.35803,2.59399,43.35938,52.14844,-36.32813,0.00645,0.00725,0.00967,0.00403,
28,0.08350,-0.04541,0.14844,1.41907,2.80762,2.56348,43.35938,52.14844,-36.32813,0.01451,0.01612,0.01531,0.00967,
28,0.07446,-0.05005,0.14600,0.56458,5.21851,2.76184,43.35938,52.14844,-36.32813,0.00403,0.00242,0.00322,0.00161,
28,0.06348,-0.04712,0.14282,-0.54932,5.12695,1.93787,43.35938,52.14844,-35.74219,0.00000,0.00000,0.00000,0.00000,
28,0.05762,-0.05835,0.13452,-1.22833,6.44684,1.64795,43.35938,52.14844,-35.74219,0.00645,0.00645,0.00806,0.00403,
28,0.06323,-0.04907,0.13037,-2.11334,6.10352,0.15259,43.35938,52.14844,-35.74219,0.01853,0.01773,0.01692,0.01209,
28,0.07227,-0.05615,0.12769,-1.75476,8.69751,0.39673,43.35938,52.14844,-35.74219,0.00645,0.00403,0.00645,0.00484,
28,0.07642,-0.06079,0.12085,-2.26593,6.05774,0.87738,43.35938,52.29492,-36.18164,0.00000,0.00000,0.00000,0.00000,
28,0.05029,-0.05542,0.10596,-1.50299,4.92096,0.85449,42.91992,52.29492,-36.18164,0.00564,0.00725,0.00725,0.00484,
28,0.07373,-0.06079,0.10645,-0.24414,4.21143,-0.27466,42.91992,52.29492,-36.18164,0.02256,0.01934,0.01853,0.01289,
28,0.08179,-0.07080,0.11206,0.45776,5.15747,0.57220,42.91992,52.29492,-36.18164,0.00322,0.00161,0.00322,0.00322,
28,0.06812,-0.05444,0.11377,0.30518,-0.28992,1.15204,42.91992,52.29492,-35.59570,0.00000,0.00000,0.00000,0.00000,
28,0.08936,-0.06958,0.10522,0.99945,4.23431,1.73950,43.79883,52.58789,-35.59570,0.00725,0.00806,0.00967,0.00564,
28,0.04663,-0.06348,0.09717,1.80054,4.87518,2.28119,43.79883,52.58789,-35.59570,0.02015,0.01934,0.01853,0.01370,
28,0.04150,-0.06372,0.10034,2.81525,6.92749,1.18256,43.79883,52.58789,-35.59570,0.00322,0.00242,0.00242,0.00322,
28,0.03027,-0.06787,0.09619,4.55475,13.09204,-1.06049,43.79883,52.58789,-37.64648,0.00000,0.00000,0.00000,0.00000,
28,0.02368,-0.05298,0.10034,5.64575,11.38306,-2.39563,43.21289,52.29492,-37.64648,0.00725,0.00725,0.00886,0.00564,
28,0.06909,-0.05859,0.11499,7.09534,10.95581,-2.90680,43.21289,52.29492,-37.64648,0.02095,0.01853,0.01692,0.01209,
28,0.08569,-0.06079,0.12402,6.58417,12.13837,-1.75476,43.21289,52.29492,-37.64648,0.00000,0.00000,0.00242,0.00081,
28,0.07397,-0.06055,0.13403,4.80652,12.77924,-1.28174,43.21289,52.29492,-0.14648,0.00242,0.00081,0.00081,0.00081,
28,0.06689,-0.05493,0.12793,5.02014,14.76288,-0.53406,43.21289,53.17383,-35.88867,0.00645,0.00725,0.00967,0.00484,
28,0.05273,-0.05737,0.12378,3.55530,13.38959,-0.87738,43.21289,53.17383,-35.88867,0.01451,0.01692,0.01692,0.01209,
28,0.05566,-0.04370,0.11572,5.17273,14.08386,-1.36566,43.21289,53.17383,-35.88867,0.00403,0.00322,0.00484,0.00403,
28,0.05493,-0.04858,0.12695,5.51605,12.67242,-2.04468,43.21289,53.17383,-35.88867,0.00000,0.00000,0.00000,0.00000,
28,0.07715,-0.05371,0.12305,7.91168,18.28766,-1.28174,43.50586,52.58789,-35.59570,0.00725,0.00645,0.00886,0.00484,
28,0.05103,-0.04517,0.13989,6.10352,10.81848,-0.93842,43.50586,52.58789,-35.59570,0.01612,0.01612,0.01531,0.01048,
28,0.06714,-0.04712,0.13916,4.92859,9.34601,0.12970,43.79883,53.75977,-36.47461,0.00806,0.00564,0.00806,0.00484,
28,0.04541,-0.05347,0.13696,3.02124,15.13672,-0.22125,43.79883,53.75977,-36.47461,0.00000,0.00000,0.00000,0.00000,
28,0.00977,-0.03979,0.13086,2.89154,16.83044,-1.76239,43.79883,53.46680,-37.35352,0.00564,0.00645,0.00806,0.00484,
28,0.01318,-0.04590,0.13257,3.10516,16.93726,-4.37164,43.79883,53.46680,-37.35352,0.01692,0.01692,0.01612,0.01209,
28,0.02588,-0.04858,0.12720,3.15857,18.61572,-6.41632,43.50586,53.46680,-36.47461,0.00564,0.00322,0.00564,0.00403,
28,0.04272,-0.05249,0.12354,2.24304,18.40210,-6.72913,43.50586,53.46680,-36.47461,0.00000,0.00000,0.00000,0.00000,
28,0.06396,-0.04346,0.12891,2.19727,20.37811,-6.42395,43.35938,53.90625,-36.32813,0.01289,0.01128,0.01128,0.00806,
28,0.07007,-0.05469,0.11768,3.20435,22.92633,-5.53131,43.35938,53.90625,-36.32813,0.01531,0.01692,0.01612,0.00967,
28,0.07446,-0.05322,0.11426,4.98199,24.94812,-3.71552,44.23828,54.19922,-37.20703,0.00242,0.00081,0.00484,0.00242,
28,0.05518,-0.05127,0.11548,6.17218,29.68597,-3.35693,44.23828,54.19922,-37.20703,0.00000,0.00000,0.00000,0.00000,
28,0.01855,-0.05420,0.11230,6.52313,36.36169,-3.66211,44.82422,52.73438,-37.50000,0.00967,0.00967,0.01048,0.00725,
28,-0.00073,-0.04468,0.12134,6.59943,35.74371,-5.52368,44.82422,52.73438,-37.50000,0.01692,0.01692,0.01612,0.01128,
28,0.02319,-0.05566,0.11450,7.30133,40.81726,-6.43158,43.65234,53.32031,-36.91406,0.00322,0.00242,0.00403,0.00242,
28,0.03052,-0.05713,0.12646,7.14874,43.18237,-6.66809,43.65234,53.32031,-36.91406,0.00000,0.00000,0.00000,0.00000,
28,0.03857,-0.05176,0.11499,6.62231,44.08264,-6.05011,43.94531,54.49219,-38.37891,0.00725,0.00806,0.00886,0.00725,
28,0.03174,-0.05933,0.11816,6.75201,44.72351,-5.22614,43.94531,54.49219,-38.37891,0.01531,0.01531,0.01370,0.00886,
28,0.01758,-0.05176,0.11523,7.31659,46.02814,-4.79126,44.09180,54.34570,-38.23242,0.00725,0.00484,0.00564,0.00322,
28,0.01318,-0.04395,0.11133,7.85828,46.49353,-5.08881,44.09180,54.34570,-38.23242,0.00000,0.00000,0.00000,0.00000,
28,0.00879,-0.04492,0.11987,9.04083,49.36981,-5.90515,43.50586,53.46680,-37.93945,0.00322,0.00645,0.00725,0.00242,
28,0.01367,-0.04492,0.12695,8.28552,49.39270,-5.39398,43.50586,53.46680,-37.93945,0.01531,0.01531,0.01612,0.01209,
28,0.06055,-0.07104,0.14771,6.22559,52.45972,-1.73950,43.65234,55.66406,-37.79297,0.00403,0.00322,0.00645,0.00484,
28,-0.02124,-0.04053,0.12036,5.76782,50.66681,-2.48718,43.65234,55.66406,-37.79297,0.00000,0.00000,0.00000,0.00000,
28,-0.04492,-0.03223,0.11841,6.91986,51.32294,-4.67682,43.35938,54.78516,-38.96484,0.00484,0.00484,0.00484,0.00322,
28,-0.05884,-0.02515,0.13574,6.82831,48.66791,-6.94275,43.35938,54.78516,-38.96484,0.01612,0.01853,0.01773,0.01209,
28,-0.05664,-0.02930,0.14551,5.75256,47.62268,-9.20868,42.77344,55.66406,-38.96484,0.00725,0.00564,0.00806,0.00403,
28,-0.03101,-0.02979,0.14209,4.54712,45.89081,-10.53619,42.77344,55.66406,-38.96484,0.00000,0.00000,0.00000,0.00000,
28,0.00049,-0.03052,0.14844,3.36456,42.67120,-10.50568,44.53125,55.95703,-38.96484,0.01128,0.01048,0.01128,0.00645,
28,0.03052,-0.04272,0.14746,1.35040,38.65051,-8.29315,44.53125,55.95703,-38.96484,0.01692,0.01773,0.01612,0.01048,
28,0.03955,-0.04346,0.14673,-1.02997,37.99438,-4.28009,43.65234,56.83594,-38.96484,0.00725,0.00564,0.00806,0.00967,
28,0.01074,-0.03906,0.13086,-2.37274,39.18457,-1.23596,43.65234,56.83594,-38.96484,0.00000,0.00000,0.00000,0.00000,
56,-0.01245,-0.04102,0.12012,-2.09045,39.77203,0.16785,44.67773,56.68945,-39.11133,0.00484,0.00645,0.00645,0.00403,,0,28
56,-0.04565,-0.04346,0.10620,-0.97656,38.12408,0.12970,44.67773,56.68945,-39.11133,0.01209,0.01289,0.01289,0.00886,
28,-0.04712,-0.04688,0.09668,0.14496,34.32465,-0.48065,43.21289,56.98242,-40.86914,0.01289,0.00886,0.00886,0.00806,
28,-0.03809,-0.04614,0.09668,2.33459,33.97369,-0.28229,43.21289,56.98242,-40.86914,0.00000,0.00000,0.00000,0.00000,
28,-0.03418,-0.04297,0.09570,4.92096,33.07343,0.84686,42.91992,56.10352,-40.57617,0.01048,0.00967,0.01289,0.00806,
28,-0.03271,-0.03296,0.11426,6.49261,31.66199,1.69373,42.91992,56.10352,-40.57617,0.01531,0.01612,0.01370,0.01048,
28,0.04663,-0.04419,0.13525,5.95856,31.83746,5.22614,43.79883,56.68945,-39.69727,0.00725,0.00564,0.00725,0.00564,
28,0.00952,-0.04810,0.13965,6.52313,30.68542,13.51929,43.79883,56.68945,-39.69727,0.00000,0.00000,0.00000,0.00000,
28,-0.09668,-0.03223,0.15479,3.85284,34.31702,12.06207,43.65234,55.95703,-40.42969,0.01370,0.01209,0.00806,0.00564,
28,-0.12012,-0.03149,0.14380,1.28937,37.78076,8.81958,43.65234,55.95703,-40.42969,0.01209,0.01289,0.01209,0.00806,
28,-0.14185,-0.02686,0.12134,1.49536,42.52625,4.90570,43.50586,58.15430,-41.45508,0.01128,0.00886,0.01048,0.00725,
28,-0.13257,-0.02173,0.12671,2.52533,44.86847,0.06866,43.50586,58.15430,-41.45508,0.00000,0.00000,0.00000,0.00000,
28,-0.08838,-0.03320,0.14453,1.50299,43.90717,-0.73242,43.21289,56.98242,-40.86914,0.00725,0.00967,0.00967,0.00564,
28,-0.06226,-0.03833,0.15332,-1.70135,42.16003,-0.09918,43.21289,56.98242,-40.86914,0.01531,0.01531,0.01531,0.01048,
28,-0.07153,-0.04053,0.14478,-3.58582,45.87555,1.00708,43.21289,57.56836,-40.57617,0.01048,0.00725,0.00806,0.00725,
28,-0.08008,-0.03613,0.13354,-1.86157,54.00848,0.71716,43.21289,57.56836,-40.57617,0.00000,0.00000,0.00000,0.00000,
