0D,22E8,0641,063D,0666,066C
0D,22E9,0644,063F,0668,066E
0D,22EA,0645,0640,0669,066F
0D,22EB,0644,063F,0669,066E
0D,22EC,0643,063D,0667,066D
0D,22ED,0643,063C,0665,066C
0D,22EE,0644,063E,0667,066E
0D,22EF,0645,063E,0669,0670
0D,22F0,0644,063E,0668,066E
0D,22F1,0643,063D,0666,066D
0D,22F2,0641,063D,0665,066C
0D,22F3,0644,063E,0668,066E
0D,22F4,0646,063F,0669,0670
0D,22F5,0645,063F,0669,066F
0D,22F6,0643,063D,0667,066D
0D,22F7,0641,063C,0666,066C
0D,22F8,0643,063F,0669,066E
0D,22F9,0645,063F,0669,066F
0D,22FA,0644,063F,0669,066E
0D,22FB,0642,063E,0668,066D
0D,22FC,0641,063D,0666,066B
0D,22FD,0643,063E,0668,066E
0D,22FE,0644,0640,066A,066F
0D,22FF,0643,0640,066A,066D
0D,2300,0642,063E,0668,066C
0D,2301,0641,063C,0667,066B
0D,2302,0643,063F,0668,066D
0D,2303,0645,0640,0669,066F
0D,2304,0644,063E,0668,066E
0D,2305,0642,063D,0667,066D
0D,2306,0641,063C,0665,066B
0D,2307,0644,063D,0667,066E
0D,2308,0645,063F,0669,0670
0D,2309,0645,063E,0668,066F
0D,230A,0643,063D,0666,066D
0D,230B,0642,063C,0665,066C
0D,230C,0644,063D,0667,066E
0D,230D,0645,063F,0669,066F
0D,230E,0644,063E,0668,066E
0D,230F,0642,063D,0667,066C
0D,2310,0642,063C,0665,066B
0D,2311,0643,063E,0668,066E
0D,2312,0645,0640,066A,066F
0D,2313,0644,063F,0669,066E
0D,2314,0642,063D,0666,066C
0D,2315,0640,063C,0665,066B
0D,2316,0643,063F,0669,066D
0D,2317,0645,063F,066A,066F
0D,2318,0643,063F,0669,066E
0D,2319,0642,063D,0667,066C
0D,231A,0641,063C,0666,066C
0D,231B,0643,063E,0668,066E
0D,231C,0645,0640,0669,066F
0D,231D,0644,063F,0668,066D
0D,231E,0642,063D,0667,066D
0D,231F,0642,063D,0665,066B
0D,2320,0644,063E,0668,066F
0D,2321,0645,0640,0669,066F
0D,2322,0644,063E,0668,066E
0D,2323,0643,063D,0666,066D
0D,2324,0642,063C,0666,066C
0D,2325,0644,063E,0668,066F
0D,2326,0645,063F,0669,066F
0D,2327,0644,063E,0668,066E
0D,2328,0642,063D,0667,066C
0D,2329,0642,063C,0666,066C
0D,232A,0644,063F,0669,066E
0D,232B,0645,0640,0669,066F
0D,232C,0644,063E,0668,066E
0D,232D,0642,063D,0667,066D
0D,232E,0641,063C,0666,066C
0D,232F,0643,063F,0669,066E
0D,2330,0645,0640,066A,066F
0D,2331,0643,063F,0668,066D
0D,2332,0642,063D,0667,066D
0D,2333,0641,063D,0667,066C
0D,2334,0644,063F,0669,066E
0D,2335,0644,0640,066A,066F
0D,2336,0643,063E,0668,066D
0D,2337,0642,063D,0667,066C
0D,2338,0641,063D,0666,066B
0D,2339,0645,063F,0669,066F
0D,233A,0645,0640,066A,0670
0D,233B,0645,063E,0668,066E
0D,233C,0642,063C,0667,066D
0D,233D,0642,063C,0665,066C
0D,233E,0645,063F,0668,066F
0D,233F,0646,063F,0669,0670
0D,2340,0644,063E,0668,066F
0D,2341,0642,063D,0666,066C
0D,2342,0642,063D,0666,066C
0D,2343,0643,063F,0669,066F
0D,2344,0644,0640,066A,066F
0D,2345,0644,063F,0668,066D
0D,2346,0641,063D,0667,066C
0D,2347,0641,063C,0666,066B
0D,2348,0643,063F,0669,066E
0D,2349,0644,0640,066A,066F
0D,234A,0643,063F,0668,066D
0D,234B,0642,063E,0667,066B
0D,234C,0641,063D,0666,066B
0D,234D,0644,0640,0669,066E
0D,234E,0645,0640,066A,066F
0D,234F,0644,063E,0667,066E
0D,2350,0642,063D,0666,066C
0D,2351,0642,063C,0666,066C
0D,2352,0645,063F,0669,066F
0D,2353,0645,063F,0669,0670
0D,2354,0645,063E,0668,066E
0D,2355,0643,063C,0666,066D
0D,2356,0642,063C,0665,066C
0D,2357,0644,063D,0668,066F
0D,2358,0645,063F,0669,066F
0D,2359,0644,063E,0668,066E
0D,235A,0642,063D,0666,066B
0D,235B,0641,063C,0666,066B
0D,235C,0644,063F,0668,066E
0D,235D,0645,0640,066A,066F
0D,235E,0643,063F,0668,066E
0D,235F,0641,063D,0667,066C
0D,2360,0641,063D,0666,066B
0D,2361,0644,0640,066A,066E
0D,2362,0644,063F,066A,066F
0D,2363,0643,063E,0668,066D
0D,2364,0642,063D,0666,066B
0D,2365,0642,063B,0665,066C
0D,2366,0644,063F,0668,066E
0D,2367,0645,0640,066A,066F
0D,2368,0643,063E,0668,066E
0D,2369,0642,063D,0666,066C
0D,236A,0641,063C,0665,066C
0D,236B,0645,063F,0668,066F
0D,236C,0645,063F,0669,0670
0D,236D,0644,063F,0667,066E
0D,236E,0643,063D,0666,066D
0D,236F,0642,063C,0667,066D
0D,2370,0645,063F,0669,066F
0D,2371,0646,063F,0669,0670
0D,2372,0644,063E,0668,066E
0D,2373,0642,063D,0666,066C
0D,2374,0642,063D,0666,066B
0D,2375,0645,063F,0669,066F
0D,2376,0645,0640,066A,066F
0D,2377,0643,063E,0668,066D
0D,2378,0641,063E,0666,066B
0D,2379,0641,063D,0666,066C
0D,237A,0644,063F,0669,066E
0D,237B,0645,0640,066A,066F
0D,237C,0643,063F,0668,066D
0D,237D,0643,063D,0666,066B
0D,237E,0641,063C,0666,066C
0D,237F,0644,063F,0669,066F
0D,2380,0645,0640,0669,066F
0D,2381,0643,063E,0668,066E
0D,2382,0641,063C,0666,066C
0D,2383,0641,063D,0666,066B
0D,2384,0645,063F,0669,066F
0D,2385,0644,0640,066A,0670
0D,2386,0643,063F,0669,066E
0D,2387,0642,063D,0666,066B
0D,2388,0642,063C,0666,066C
0D,2389,0644,063F,0669,066F
0D,238A,0646,063F,0669,0670
0D,238B,0643,063F,0668,066E
0D,238C,0642,063D,0667,066D
0D,238D,0642,063C,0666,066C
0D,238E,0645,063F,0669,066F
0D,238F,0646,063F,0669,0670
0D,2390,0644,063F,0667,066D
0D,2391,0642,063C,0666,066D
0D,2392,0641,063C,0666,066D
0D,2393,0645,063F,0669,066E
0D,2394,0645,0640,066A,066F
0D,2395,0643,063E,0668,066E
0D,2396,0641,063D,0667,066C
0D,2397,0642,063C,0666,066C
0D,2398,0644,0640,0669,066E
0D,2399,0645,0640,066A,066F
0D,239A,0644,063E,0668,066E
0D,239B,0642,063C,0666,066C
0D,239C,0642,063D,0666,066C
0D,239D,0644,063F,0669,066E
0D,239E,0645,063F,066A,0670
0D,239F,0644,063F,0668,066D
0D,23A0,0643,063D,0665,066C
0D,23A1,0641,063C,0666,066D
0D,23A2,0644,063E,0669,066F
0D,23A3,0645,0640,0669,066F
0D,23A4,0643,063E,0667,066D
0D,23A5,0641,063C,0666,066C
0D,23A6,0642,063C,0665,066C
0D,23A7,0646,063F,0669,0670
0D,23A8,0645,063F,0669,0670
0D,23A9,0644,063E,0668,066E
0D,23AA,0642,063C,0666,066D
0D,23AB,0642,063D,0667,066D
0D,23AC,0644,063F,066A,066F
0D,23AD,0645,0640,0669,066F
0D,23AE,0643,063F,0668,066D
0D,23AF,0641,063D,0666,066A
0D,23B0,0641,063D,0666,066B
0D,23B1,0644,063F,0669,066E
0D,23B2,0644,063F,066A,066E
0D,23B3,0643,063F,0668,066D
0D,23B4,0641,063D,0667,066B
0D,23B5,0643,063E,0667,066D
0D,23B6,0645,063F,0669,0670
0D,23B7,0645,063F,0668,066F
0D,23B8,0643,063E,0667,066D
0D,23B9,0643,063C,0666,066C
0D,23BA,0643,063C,0666,066D
0D,23BB,0645,063F,0669,066F
0D,23BC,0646,0640,0669,0670
0D,23BD,0644,063E,0668,066E
0D,23BE,0642,063D,0666,066C
0D,23BF,0643,063D,0666,066C
0D,23C0,0645,063F,0669,0670
0D,23C1,0645,063F,0669,0670
0D,23C2,0644,063E,0667,066D
0D,23C3,0642,063C,0666,066C
0D,23C4,0642,063D,0667,066D
0D,23C5,0644,063F,0669,066F
0D,23C6,0644,0640,0669,066E
0D,23C7,0643,063E,0668,066D
0D,23C8,0642,063D,0666,066C
0D,23C9,0643,063D,0667,066C
0D,23CA,0645,0640,0669,066F
0D,23CB,0644,0640,066A,066F
0D,23CC,0643,063E,0668,066D
0D,23CD,0642,063D,0666,066C
0D,23CE,0642,063E,0667,066C
0D,23CF,0645,0640,066A,066F
0D,23D0,0644,063F,0669,066F
0D,23D1,0643,063E,0668,066D
0D,23D2,0642,063D,0666,066C
0D,23D3,0642,063C,0667,066D
0D,23D4,0645,0640,0669,066F
0D,23D5,0645,063F,0669,066F
0D,23D6,0643,063D,0667,066D
0D,23D7,0641,063C,0666,066C
0D,23D8,0643,063D,0666,066D
0D,23D9,0645,063F,0669,0670
0D,23DA,0645,063F,0669,0670
0D,23DB,0643,063E,0668,066E
0D,23DC,0642,063D,0665,066B
0D,23DD,0642,063D,0668,066D
0D,23DE,0644,063F,0669,066F
0D,23DF,0644,063F,0669,066F
0D,23E0,0643,063E,0668,066D
0D,23E1,0641,063D,0666,066B
0D,23E2,0642,063D,0667,066C
0D,23E3,0644,063F,066A,066F
0D,23E4,0644,0640,066A,066F
0D,23E5,0642,063E,0668,066D
0D,23E6,0642,063C,0666,066C
0D,23E7,0642,063E,0668,066D
0D,23E8,0644,0640,066A,066F
0D,23E9,0645,0640,066A,066F
0D,23EA,0642,063E,0668,066E
0D,23EB,0642,063D,0666,066C
0D,23EC,0643,063C,0667,066E
0D,23ED,0645,063F,0669,066F
0D,23EE,0645,063F,0669,066F
0D,23EF,0643,063E,0667,066E
0D,23F0,0642,063B,0666,066C
0D,23F1,0643,063D,0667,066D
0D,23F2,0645,063E,0669,0670
0D,23F3,0644,063F,0668,066F
0D,23F4,0643,063D,0668,066E
0D,23F5,0642,063D,0666,066B
0D,23F6,0642,063E,0668,066D
0D,23F7,0644,0640,066A,066E
0D,23F8,0644,0640,0669,066E
0D,23F9,0642,063E,0669,066D
0D,23FA,0641,063D,0667,066B
0D,23FB,0642,063E,0667,066C
0D,23FC,0644,0640,0669,066E
0D,23FD,0644,0640,066A,066F
0D,23FE,0643,063E,0668,066E
0D,23FF,0642,063D,0666,066C
0D,2400,0643,063E,0668,066D
0D,2401,0644,063F,0669,066F
0D,2402,0644,063F,0668,066E
0D,2403,0643,063E,0667,066E
0D,2404,0642,063C,0666,066C
0D,2405,0643,063D,0667,066E
0D,2406,0645,063F,0669,0670
0D,2407,0645,063F,0669,066F
0D,2408,0644,063E,0667,066D
0D,2409,0642,063C,0666,066D
0D,240A,0644,063D,0667,066E
0D,240B,0645,063F,0669,0670
0D,240C,0644,063E,0668,066F
0D,240D,0643,063D,0667,066E
0D,240E,0641,063D,0666,066B
0D,240F,0643,063E,0668,066D
0D,2410,0644,063F,066A,066F
0D,2411,0643,0640,0669,066E
0D,2412,0642,063E,0668,066C
0D,2413,0640,063D,0667,066B
0D,2414,0642,063E,0668,066C
0D,2415,0644,0640,066A,066F
0D,2416,0643,063E,0669,066F
0D,2417,0642,063D,0667,066D
0D,2418,0642,063D,0666,066B
0D,2419,0642,063E,0668,066E
0D,241A,0644,063F,066A,066F
0D,241B,0645,063E,0669,066F
0D,241C,0643,063D,0667,066D
0D,241D,0641,063C,0666,066B
0D,241E,0643,063D,0667,066E
0D,241F,0645,063F,0668,066F
0D,2420,0644,063E,0668,066E
0D,2421,0643,063D,0667,066C
0D,2422,0642,063B,0665,066C
0D,2423,0643,063E,0668,066E
0D,2424,0645,063F,0669,066F
0D,2425,0644,063E,0669,066E
0D,2426,0643,063E,0667,066D
0D,2427,0642,063C,0667,066B
0D,2428,0643,063F,0668,066E
0D,2429,0644,063F,066A,066F
0D,242A,0644,063F,0669,066E
0D,242B,0642,063E,0667,066C
0D,242C,0641,063D,0666,066B
0D,242D,0643,063E,0669,066E
0D,242E,0645,0640,066A,066F
0D,242F,0644,063F,0669,066E
0D,2430,0643,063E,0667,066C
0D,2431,0641,063D,0666,066B
0D,2432,0643,063F,0669,066E
0D,2433,0645,0641,066A,066E
0D,2434,0644,063F,0669,066E
0D,2435,0642,063D,0667,066D
0D,2436,0642,063C,0666,066C
0D,2437,0644,063E,0667,066E
0D,2438,0645,063F,0669,066F
0D,2439,0643,063E,0668,066E
0D,243A,0642,063D,0666,066B
0D,243B,0641,063B,0664,066B
0D,243C,0643,063D,0667,066E
0D,243D,0645,063F,0669,0670
0D,243E,0644,063E,0668,066F
0D,243F,0644,063E,0666,066D
0D,2440,0642,063D,0666,066C
0D,2441,0644,063E,0668,066E
0D,2442,0645,0640,0669,066F
0D,2443,0644,063F,0669,066E
0D,2444,0642,063E,0667,066C
0D,2445,0641,063C,0666,066B
0D,2446,0642,063F,0669,066C
0D,2447,0645,0640,0669,066E
0D,2448,0642,063E,066A,066F
0D,2449,0642,063E,0667,066D
0D,244A,0641,063D,0666,066C
0D,244B,0644,063F,0668,066E
0D,244C,0644,0640,066B,0670
0D,244D,0644,0640,066A,066E
0D,244E,0643,063D,0667,066D
0D,244F,0642,063C,0666,066C
0D,2450,0645,063F,0668,066E
0D,2451,0646,0640,0669,0670
0D,2452,0645,063F,0668,066F
0D,2453,0643,063D,0666,066C
0D,2454,0643,063D,0665,066C
0D,2455,0644,063E,0668,066F
0D,2456,0645,063F,0669,0670
0D,2457,0645,063E,0667,066F
0D,2458,0642,063D,0667,066D
0D,2459,0641,063C,0667,066C
0D,245A,0643,063E,0669,066E
0D,245B,0645,063F,0669,0670
0D,245C,0645,063F,0668,066E
0D,245D,0642,063D,0667,066D
0D,245E,0642,063C,0666,066C
0D,245F,0643,063F,0668,066D
0D,2460,0644,0640,0669,066E
0D,2461,0643,063E,0668,066E
0D,2462,0643,063D,0667,066D
0D,2463,0642,063E,0666,066B
0D,2464,0644,063F,0669,066E
0D,2465,0645,0640,066A,0670
0D,2466,0643,063E,0668,066E
0D,2467,0643,063D,0665,066C
0D,2468,0641,063C,0665,066B
0D,2469,0644,063E,0668,066E
0D,246A,0644,063F,066A,066F
0D,246B,0644,063E,0667,066D
0D,246C,0643,063D,0666,066C
0D,246D,0642,063C,0665,066C
0D,246E,0644,063F,0669,066E
0D,246F,0645,0640,0669,066F
0D,2470,0644,063E,0667,066C
0D,2471,0642,063E,0666,066C
0D,2472,0641,063C,0666,066C
0D,2473,0644,063F,0669,066E
0D,2474,0646,0641,0669,066F
0D,2475,0643,063F,0669,066F
0D,2476,0642,063E,0667,066D
0D,2477,0642,063C,0666,066D
0D,2478,0645,0640,0668,066E
0D,2479,0644,063F,066A,066F
0D,247A,0644,063E,0668,066D
0D,247B,0643,063D,0666,066D
0D,247C,0642,063D,0665,066B
0D,247D,0645,063E,0668,066F
0D,247E,0646,0640,0669,066F
0D,247F,0644,063E,0668,066E
0D,2480,0643,063E,0665,066C
0D,2481,0641,063C,0666,066D
0D,2482,0644,063E,0668,066E
0D,2483,0645,0640,0669,066F
0D,2484,0644,063E,0667,066E
0D,2485,0641,063C,0667,066C
0D,2486,0641,063C,0666,066C
0D,2487,0644,0640,0668,066D
0D,2488,0645,063F,066A,066F
0D,2489,0644,063F,0668,066E
0D,248A,0643,063D,0666,066C
0D,248B,0641,063D,0666,066B
0D,248C,0644,063F,0668,066F
0D,248D,0645,0640,0669,066F
0D,248E,0644,063E,0668,066E
0D,248F,0642,063D,0666,066C
0D,2490,0642,063D,0665,066C
0D,2491,0644,063F,0669,066E
0D,2492,0644,0640,0669,066F
0D,2493,0643,063E,0668,066E
0D,2494,0642,063C,0666,066C
0D,2495,0642,063D,0666,066B
0D,2496,0644,063F,0669,066F
0D,2497,0646,0640,0668,066F
0D,2498,0644,063F,0668,066E
0D,2499,0643,063C,0666,066C
0D,249A,0642,063C,0665,066D
0D,249B,0646,0640,0667,066E
0D,249C,0645,063F,0669,066F
0D,249D,0643,063D,0667,066E
0D,249E,0641,063B,0666,066C
0D,249F,0641,063C,0665,066A
0D,24A0,0644,063E,0668,066F
0D,24A1,0645,063F,0668,066F
0D,24A2,0643,063E,0667,066E
0D,24A3,0641,063D,0666,066C
0D,24A4,0641,063C,0666,066B
0D,24A5,0645,0640,0669,066E
0D,24A6,0645,0640,0669,066F
0D,24A7,0644,063F,0668,066D
0D,24A8,0642,063D,0668,066D
0D,24A9,0641,063D,0668,066C
0D,24AA,0645,0640,0669,066F
0D,24AB,0645,0641,066B,066F
0D,24AC,0644,063E,0668,066E
0D,24AD,0642,063C,0667,066E
0D,24AE,0643,063E,0666,066C
0D,24AF,0645,0640,066A,066F
0D,24B0,0646,063F,066A,0671
0D,24B1,0644,063E,0669,066F
0D,24B2,0643,063D,0666,066C
0D,24B3,0642,063C,0667,066D
0D,24B4,0645,0640,0669,066F
0D,24B5,0645,0640,066B,0670
0D,24B6,0645,0640,0666,066C
0D,24B7,0643,063E,0667,066C
0D,24B8,0642,063D,0667,066C
0D,24B9,0644,063F,066A,0670
0D,24BA,0646,0641,0669,066F
0D,24BB,0644,063F,0668,066E
0D,24BC,0642,063D,0667,066C
0D,24BD,0641,063B,0667,066D
0D,24BE,0645,0640,0668,066F
0D,24BF,0645,0640,0669,066F
0D,24C0,0643,063D,0668,066F
0D,24C1,0642,063D,0667,066C
0D,24C2,0642,063D,0666,066B
0D,24C3,0645,063F,0669,066F
0D,24C4,0644,063F,066A,0670
0D,24C5,0644,063F,0667,066E
0D,24C6,0643,063D,0665,066B
0D,24C7,0641,063D,0666,066C
0D,24C8,0644,063F,0669,066F
0D,24C9,0645,063F,0669,066F
0D,24CA,0643,063F,0667,066D
0D,24CB,0642,063D,0665,066B
0D,24CC,0641,063C,0666,066C
0D,24CD,0644,063F,0669,066F
0D,24CE,0644,0640,0669,066D
0D,24CF,0644,063E,0668,066D
0D,24D0,0641,063C,0667,066D
0D,24D1,0641,063C,0667,066D
0D,24D2,0645,0640,0669,066F
0D,24D3,0646,0640,0669,066F
0D,24D4,0643,063D,066A,0670
0D,24D5,0643,063D,0666,066D
0D,24D6,0643,063C,0666,066E
0D,24D7,0646,0640,0668,066E
0D,24D8,0644,063E,066A,0671
0D,24D9,0644,063E,0667,066D
0D,24DA,0642,063D,0666,066C
0D,24DB,0643,063E,0665,066B
0D,24DC,0643,063F,066A,066F
0D,24DD,0644,0640,0669,066E
0D,24DE,0644,063F,0667,066C
0D,24DF,0641,063D,0666,066B
0D,24E0,0640,063C,0667,066D
0D,24E1,0643,063F,066A,066F
0D,24E2,0645,063F,0669,066F
0D,24E3,0643,063E,0668,066E
0D,24E4,0641,063B,0667,066E
0D,24E5,0642,063B,0667,066E
0D,24E6,0645,063F,0669,066F
0D,24E7,0645,063F,0669,0670
0D,24E8,0643,063E,0667,066E
0D,24E9,0641,063B,0668,066D
0D,24EA,0643,063E,0666,066B
0D,24EB,0645,0640,0669,066E
0D,24EC,0645,0640,0669,066E
0D,24ED,0642,063E,0668,066D
0D,24EE,0641,063E,0665,066A
0D,24EF,0643,063E,0666,066C
0D,24F0,0645,063F,0668,066F
0D,24F1,0644,063E,0669,066F
0D,24F2,0643,063E,0667,066E
0D,24F3,0643,063D,0665,066C
0D,24F4,0643,063D,0667,066E
0D,24F5,0644,063D,066A,0671
0D,24F6,0644,063D,066A,0671
0D,24F7,0643,063E,0668,066D
0D,24F8,0641,063C,0667,066C
0D,24F9,0641,063D,0668,066D
0D,24FA,0644,0640,066A,066E
0D,24FB,0645,0640,0669,066D
0D,24FC,0643,063F,0667,066C
0D,24FD,0641,063C,0666,066C
0D,24FE,0642,063E,0667,066C
0D,24FF,0645,0640,0668,066E
0D,2500,0646,0640,0668,066E
0D,2501,0643,063D,0668,066E
0D,2502,0642,063B,0665,066D
0D,2503,0643,063D,0666,066E
0D,2504,0646,0640,0669,0670
0D,2505,0645,063F,0669,0671
0D,2506,0643,063D,0669,066E
0D,2507,0641,063C,0667,066C
0D,2508,0643,063D,0667,066E
0D,2509,0645,063F,066A,066F
0D,250A,0644,063F,066A,066F
0D,250B,0642,063E,0668,066D
0D,250C,0641,063D,0666,066B
0D,250D,0641,063E,0668,066C
0D,250E,0644,063F,066B,066F
0D,250F,0644,0640,066A,066F
0D,2510,0643,063F,0667,066D
0D,2511,0642,063E,0666,066B
0D,2512,0642,063D,0668,066E
0D,2513,0646,0641,0669,066D
0D,2514,0644,063F,0669,066F
0D,2515,0643,063E,0667,066D
0D,2516,0641,063B,0666,066C
0D,2517,0643,063D,0667,066D
0D,2518,0645,063F,0669,066F
0D,2519,0644,063E,0669,0670
0D,251A,0643,063E,0667,066D
0D,251B,0642,063B,0665,066D
0D,251C,0642,063C,0667,066E
0D,251D,0644,063F,0669,066F
0D,251E,0645,063F,0668,066E
0D,251F,0642,063D,0666,066D
0D,2520,0642,063C,0665,066B
0D,2521,0643,063D,0666,066D
0D,2522,0645,063F,0668,066E
0D,2523,0644,063F,066A,066F
0D,2524,0643,063E,0668,066E
0D,2525,0642,063D,0666,066C
0D,2526,0643,063E,0668,066E
0D,2527,0645,0640,066A,0670
0D,2528,0645,063F,066A,0670
0D,2529,0643,063E,0668,066E
0D,252A,0641,063D,0667,066C
0D,252B,0643,063E,0669,066E
0D,252C,0645,0640,066B,0670
0D,252D,0644,0640,066A,066F
0D,252E,0643,063F,0668,066D
0D,252F,0641,063D,0666,066C
0D,2530,0643,063E,0668,066D
0D,2531,0645,063F,0668,066F
0D,2532,0645,063F,0668,066E
0D,2533,0644,063D,0666,066D
0D,2534,0641,063C,0665,066C
0D,2535,0643,063D,0667,066D
0D,2536,0645,063F,0668,066F
0D,2537,0645,063F,0668,066E
0D,2538,0643,063E,0667,066D
0D,2539,0642,063C,0666,066C
0D,253A,0643,063E,0668,066D
0D,253B,0645,063F,0669,0670
0D,253C,0643,063E,066A,0670
0D,253D,0644,063E,0668,066E
0D,253E,0642,063D,0666,066C
0D,253F,0643,063F,0669,066D
0D,2540,0645,0641,066A,066F
0D,2541,0645,063F,0669,066E
0D,2542,0643,063E,0668,066D
0D,2543,0641,063D,0666,066C
0D,2544,0644,0640,0668,066D
0D,2545,0645,0641,066A,066F
0D,2546,0644,063F,0669,066F
0D,2547,0643,063E,0668,066E
0D,2548,0642,063D,0666,066C
0D,2549,0644,063F,0668,066E
0D,254A,0644,063E,066A,0670
0D,254B,0643,063E,0668,066F
0D,254C,0643,063E,0667,066D
0D,254D,0642,063D,0665,066B
0D,254E,0642,063C,0668,066F
0D,254F,0645,063E,0669,0670
0D,2550,0645,063F,0667,066D
0D,2551,0643,063E,0666,066C
0D,2552,0641,063B,0666,066C
0D,2553,0643,063E,0668,066E
0D,2554,0646,0640,0668,066F
0D,2555,0644,063F,0668,066E
0D,2556,0642,063D,0668,066E
0D,2557,0641,063D,0667,066C
0D,2558,0644,063F,0668,066E
0D,2559,0645,063F,066A,0670
0D,255A,0645,063F,0669,066F
0D,255B,0642,063D,0668,066E
0D,255C,0642,063E,0665,066B
0D,255D,0644,063E,0668,066E
0D,255E,0645,063F,066A,0670
0D,255F,0643,063E,0669,066F
0D,2560,0644,063F,0666,066B
0D,2561,0642,063D,0666,066C
0D,2562,0643,063E,0668,066E
0D,2563,0645,063F,066A,0670
0D,2564,0646,0640,0667,066D
0D,2565,0642,063D,0667,066D
0D,2566,0641,063B,0667,066D
0D,2567,0644,063D,0668,066F
0D,2568,0646,0640,0667,066F
0D,2569,0644,063F,0668,066E
0D,256A,0643,063C,0667,066E
0D,256B,0642,063C,0666,066C
0D,256C,0644,063F,0668,066D
0D,256D,0646,0640,0669,066F
0D,256E,0643,063D,066A,066F
0D,256F,0643,063E,0667,066D
0D,2570,0642,063D,0666,066B
0D,2571,0644,063F,0668,066D
0D,2572,0645,063F,066A,0670
0D,2573,0644,063F,0669,066E
0D,2574,0643,063E,0666,066C
0D,2575,0642,063E,0666,066C
0D,2576,0644,063F,0668,066E
0D,2577,0645,063F,0669,066F
0D,2578,0644,063F,0668,066E
0D,2579,0643,063E,0666,066C
0D,257A,0641,063C,0666,066C
0D,257B,0644,063E,0668,066F
0D,257C,0645,0640,066A,0670
0D,257D,0646,063F,0667,066E
0D,257E,0642,063C,0667,066D
0D,257F,0641,063C,0667,066D
0D,2580,0644,063E,0669,0670
0D,2581,0646,0640,0669,066F
0D,2582,0644,063E,0668,066F
0D,2583,0643,063D,0667,066D
0D,2584,0641,063C,0665,066C
0D,2585,0645,0641,0668,066D
0D,2586,0645,0640,066A,066F
0D,2587,0644,063F,0668,066D
0D,2588,0642,063D,0667,066C
0D,2589,0642,063D,0665,066B
0D,258A,0644,0640,0669,066E
0D,258B,0644,063F,066A,0670
0D,258C,0643,063E,0669,066F
0D,258D,0642,063D,0666,066C
0D,258E,0642,063D,0665,066C
0D,258F,0644,063E,0668,0670
0D,2590,0645,063F,0669,0670
0D,2591,0644,063E,0667,066E
0D,2592,0642,063E,0666,066C
0D,2593,0642,063C,0666,066B
0D,2594,0644,063F,0669,066F
0D,2595,0645,063F,066A,0670
0D,2596,0644,063F,0667,066D
0D,2597,0642,063E,0666,066B
0D,2598,0641,063D,0666,066B
0D,2599,0644,063E,0668,066F
0D,259A,0646,0640,0668,066F
0D,259B,0644,063D,0667,066F
0D,259C,0642,063C,0666,066D
0D,259D,0642,063B,0666,066C
0D,259E,0644,063E,0669,066F
0D,259F,0644,063F,066A,0670
0D,25A0,0643,063E,0668,066E
0D,25A1,0642,063C,0666,066C
0D,25A2,0641,063C,0666,066B
0D,25A3,0645,063F,0668,066E
0D,25A4,0644,063F,066A,066F
0D,25A5,0644,063E,0668,066D
0D,25A6,0642,063D,0666,066C
0D,25A7,0642,063D,0665,066B
0D,25A8,0644,063F,0668,066E
0D,25A9,0644,0640,0669,066E
0D,25AA,0643,063F,0668,066D
0D,25AB,0641,063C,0666,066C
0D,25AC,0641,063D,0665,066B
0D,25AD,0644,063E,0669,066F
0D,25AE,0645,0640,0669,066F
0D,25AF,0643,063E,0669,066E
0D,25B0,0642,063D,0666,066C
0D,25B1,0641,063B,0666,066D
0D,25B2,0645,063F,0668,066F
0D,25B3,0646,0640,0669,0670
0D,25B4,0644,063E,0668,066E
0D,25B5,0642,063D,0667,066D
0D,25B6,0643,063D,0666,066C
0D,25B7,0645,063F,066A,0670
0D,25B8,0645,0640,0669,0670
0D,25B9,0645,063E,0668,066F
0D,25BA,0643,063D,0666,066C
0D,25BB,0642,063C,0666,066C
0D,25BC,0644,063F,0669,066F
0D,25BD,0645,063F,066A,066F
0D,25BE,0643,063F,0668,066D
0D,25BF,0642,063E,0666,066B
0D,25C0,0642,063D,0666,066C
0D,25C1,0644,0640,0669,066F
0D,25C2,0645,0641,066A,066F
0D,25C3,0643,063F,0668,066E
0D,25C4,0642,063C,0667,066D
0D,25C5,0641,063C,0667,066C
0D,25C6,0645,063F,0669,066F
0D,25C7,0645,0640,066A,066F
0D,25C8,0643,063E,0668,066E
0D,25C9,0642,063D,0667,066C
0D,25CA,0642,063D,0666,066D
0D,25CB,0645,063F,0669,066F
0D,25CC,0646,0640,0669,0670
0D,25CD,0643,063E,0668,066E
0D,25CE,0642,063D,0667,066C
0D,25CF,0643,063D,0666,066C
0D,25D0,0645,063F,0669,066E
0D,25D1,0645,0640,0669,066F
0D,25D2,0644,063E,0668,066E
0D,25D3,0642,063D,0665,066C
0D,25D4,0643,063C,0666,066C
0D,25D5,0645,0640,0669,066E
0D,25D6,0645,0640,0669,066F
0D,25D7,0643,063E,0668,066D
0D,25D8,0643,063D,0667,066C
0D,25D9,0642,063E,0667,066C
0D,25DA,0645,0640,066A,066F
0D,25DB,0645,0640,066B,0670
0D,25DC,0643,063F,0669,066D
0D,25DD,0641,063D,0666,066C
0D,25DE,0642,063D,0666,066C
0D,25DF,0645,063F,0669,066E
0D,25E0,0645,0640,0669,066F
0D,25E1,0643,063E,0668,066E
