0D,1DD3,0676,0654,0652,0675
0D,1DD4,0675,0652,0651,0673
0D,1DD5,0674,0653,0651,0673
0D,1DD6,0677,0655,0654,0676
0D,1DD7,0677,0655,0654,0677
0D,1DD8,0676,0654,0652,0674
0D,1DD9,0674,0653,0651,0672
0D,1DDA,0673,0653,0651,0673
0D,1DDB,0676,0655,0654,0676
0D,1DDC,0677,0655,0654,0676
0D,1DDD,0676,0654,0652,0674
0D,1DDE,0675,0653,0651,0673
0D,1DDF,0675,0652,0650,0674
0D,1DE0,0678,0655,0654,0676
0D,1DE1,0678,0656,0654,0677
0D,1DE2,0675,0654,0653,0675
0D,1DE3,0674,0653,0651,0673
0D,1DE4,0675,0653,0651,0672
0D,1DE5,0677,0655,0654,0676
0D,1DE6,0677,0656,0655,0676
0D,1DE7,0676,0654,0653,0674
0D,1DE8,0674,0653,0651,0673
0D,1DE9,0674,0653,0651,0673
0D,1DEA,0677,0655,0654,0675
0D,1DEB,0678,0655,0654,0677
0D,1DEC,0676,0654,0652,0675
0D,1DED,0674,0653,0651,0673
0D,1DEE,0674,0651,0650,0674
0D,1DEF,0678,0654,0653,0676
0D,1DF0,0678,0656,0654,0676
0D,1DF1,0676,0654,0653,0675
0D,1DF2,0674,0653,0651,0673
0D,1DF3,0673,0653,0651,0672
0D,1DF4,0676,0655,0654,0676
0D,1DF5,0677,0656,0654,0676
0D,1DF6,0676,0655,0652,0675
0D,1DF7,0674,0652,0651,0673
0D,1DF8,0674,0652,0652,0673
0D,1DF9,0677,0655,0654,0676
0D,1DFA,0678,0655,0654,0677
0D,1DFB,0677,0654,0652,0675
0D,1DFC,0675,0653,0650,0673
0D,1DFD,0674,0652,0651,0673
0D,1DFE,0677,0655,0654,0675
0D,1DFF,0677,0656,0654,0676
0D,1E00,0675,0655,0654,0674
0D,1E01,0674,0653,0651,0672
0D,1E02,0673,0653,0651,0672
0D,1E03,0676,0656,0654,0675
0D,1E04,0677,0656,0654,0676
0D,1E05,0677,0654,0653,0676
0D,1E06,0675,0652,0650,0674
0D,1E07,0675,0652,0650,0673
0D,1E08,0678,0655,0653,0676
0D,1E09,0677,0655,0654,0677
0D,1E0A,0677,0654,0652,0675
0D,1E0B,0675,0652,0651,0673
0D,1E0C,0674,0652,0651,0673
0D,1E0D,0676,0655,0654,0675
0D,1E0E,0677,0655,0654,0676
0D,1E0F,0675,0655,0653,0675
0D,1E10,0674,0653,0652,0673
0D,1E11,0674,0652,0650,0673
0D,1E12,0677,0655,0654,0675
0D,1E13,0678,0656,0654,0676
0D,1E14,0677,0654,0652,0675
0D,1E15,0675,0652,0651,0674
0D,1E16,0675,0652,0650,0673
0D,1E17,0677,0654,0653,0676
0D,1E18,0678,0655,0654,0676
0D,1E19,0676,0654,0652,0674
0D,1E1A,0675,0653,0651,0673
0D,1E1B,0674,0653,0651,0672
0D,1E1C,0676,0656,0654,0675
0D,1E1D,0677,0656,0655,0676
0D,1E1E,0675,0655,0653,0675
0D,1E1F,0675,0653,0651,0673
0D,1E20,0674,0652,0650,0673
0D,1E21,0676,0655,0653,0676
0D,1E22,0678,0656,0654,0676
0D,1E23,0676,0654,0653,0676
0D,1E24,0674,0653,0652,0674
0D,1E25,0674,0653,0651,0673
0D,1E26,0677,0654,0654,0676
0D,1E27,0677,0655,0654,0676
0D,1E28,0677,0654,0652,0675
0D,1E29,0675,0653,0651,0674
0D,1E2A,0674,0652,0651,0673
0D,1E2B,0677,0655,0653,0675
0D,1E2C,0677,0656,0655,0676
0D,1E2D,0677,0655,0653,0675
0D,1E2E,0675,0653,0651,0673
0D,1E2F,0674,0652,0651,0673
0D,1E30,0677,0655,0653,0676
0D,1E31,0677,0655,0654,0676
0D,1E32,0676,0654,0653,0675
0D,1E33,0675,0653,0651,0673
0D,1E34,0674,0652,0650,0672
0D,1E35,0676,0655,0653,0675
0D,1E36,0677,0656,0655,0676
0D,1E37,0676,0654,0653,0675
0D,1E38,0674,0652,0652,0673
0D,1E39,0674,0652,0651,0672
0D,1E3A,0676,0655,0653,0675
0D,1E3B,0677,0656,0654,0676
0D,1E3C,0676,0655,0653,0674
0D,1E3D,0675,0653,0651,0674
0D,1E3E,0674,0652,0651,0674
0D,1E3F,0677,0655,0653,0675
0D,1E40,0678,0655,0654,0677
0D,1E41,0676,0655,0653,0675
0D,1E42,0675,0653,0651,0673
0D,1E43,0674,0652,0650,0672
0D,1E44,0676,0655,0653,0675
0D,1E45,0677,0656,0654,0676
0D,1E46,0676,0655,0653,0675
0D,1E47,0674,0653,0653,0673
0D,1E48,0674,0653,0651,0672
0D,1E49,0677,0655,0653,0675
0D,1E4A,0678,0655,0654,0677
0D,1E4B,0676,0655,0653,0675
0D,1E4C,0675,0653,0651,0673
0D,1E4D,0674,0652,0651,0672
0D,1E4E,0676,0655,0653,0676
0D,1E4F,0678,0655,0654,0677
0D,1E50,0676,0655,0653,0676
0D,1E51,0675,0653,0651,0674
0D,1E52,0674,0652,0651,0673
0D,1E53,0676,0654,0653,0675
0D,1E54,0678,0656,0654,0676
0D,1E55,0676,0655,0653,0674
0D,1E56,0674,0654,0652,0673
0D,1E57,0674,0652,0650,0672
0D,1E58,0676,0654,0653,0676
0D,1E59,0678,0656,0654,0677
0D,1E5A,0677,0654,0653,0676
0D,1E5B,0675,0653,0651,0674
0D,1E5C,0674,0652,0650,0673
0D,1E5D,0676,0654,0653,0675
0D,1E5E,0677,0655,0655,0676
0D,1E5F,0675,0655,0654,0675
0D,1E60,0675,0653,0651,0674
0D,1E61,0673,0652,0651,0673
0D,1E62,0675,0655,0653,0674
0D,1E63,0678,0655,0654,0677
0D,1E64,0677,0654,0654,0676
0D,1E65,0676,0653,0651,0674
0D,1E66,0674,0652,0650,0673
0D,1E67,0676,0655,0653,0675
0D,1E68,0678,0656,0654,0676
0D,1E69,0676,0654,0653,0675
0D,1E6A,0675,0653,0652,0674
0D,1E6B,0674,0652,0651,0673
0D,1E6C,0676,0654,0653,0675
0D,1E6D,0678,0655,0654,0676
0D,1E6E,0677,0655,0653,0674
0D,1E6F,0675,0653,0652,0674
0D,1E70,0674,0652,0651,0672
0D,1E71,0676,0655,0653,0675
0D,1E72,0678,0656,0655,0676
0D,1E73,0676,0655,0654,0675
0D,1E74,0675,0653,0651,0673
0D,1E75,0673,0652,0651,0673
0D,1E76,0677,0654,0652,0675
0D,1E77,0677,0655,0654,0676
0D,1E78,0677,0655,0653,0676
0D,1E79,0675,0653,0652,0674
0D,1E7A,0674,0653,0651,0673
0D,1E7B,0675,0655,0653,0674
0D,1E7C,0677,0656,0655,0676
0D,1E7D,0677,0655,0653,0675
0D,1E7E,0675,0653,0652,0674
0D,1E7F,0674,0652,0650,0672
0D,1E80,0676,0654,0652,0675
0D,1E81,0677,0655,0654,0676
0D,1E82,0677,0655,0653,0675
0D,1E83,0675,0653,0652,0673
0D,1E84,0674,0652,0651,0672
0D,1E85,0676,0654,0653,0675
0D,1E86,0677,0655,0654,0676
0D,1E87,0676,0655,0653,0676
0D,1E88,0675,0654,0652,0674
0D,1E89,0674,0652,0650,0673
0D,1E8A,0676,0654,0653,0674
0D,1E8B,0677,0656,0654,0676
0D,1E8C,0676,0654,0653,0675
0D,1E8D,0675,0654,0652,0674
0D,1E8E,0674,0653,0650,0672
0D,1E8F,0676,0654,0653,0675
0D,1E90,0677,0654,0654,0677
0D,1E91,0677,0654,0653,0676
0D,1E92,0676,0653,0652,0675
0D,1E93,0673,0652,0651,0673
0D,1E94,0676,0654,0653,0674
0D,1E95,0677,0656,0655,0676
0D,1E96,0676,0656,0655,0675
0D,1E97,0675,0654,0653,0674
0D,1E98,0674,0652,0651,0673
0D,1E99,0675,0654,0653,0674
0D,1E9A,0677,0656,0654,0676
0D,1E9B,0676,0654,0653,0676
0D,1E9C,0676,0653,0652,0674
0D,1E9D,0674,0653,0651,0672
0D,1E9E,0676,0654,0652,0675
0D,1E9F,0677,0656,0655,0675
0D,1EA0,0677,0655,0654,0675
0D,1EA1,0676,0654,0652,0674
0D,1EA2,0674,0653,0650,0673
0D,1EA3,0676,0653,0652,0674
0D,1EA4,0677,0655,0654,0676
0D,1EA5,0676,0655,0654,0676
0D,1EA6,0676,0654,0652,0674
0D,1EA7,0674,0652,0651,0673
0D,1EA8,0676,0654,0653,0675
0D,1EA9,0678,0656,0654,0676
0D,1EAA,0677,0655,0654,0676
0D,1EAB,0676,0654,0652,0675
0D,1EAC,0674,0652,0651,0673
0D,1EAD,0675,0654,0652,0674
0D,1EAE,0677,0656,0655,0676
0D,1EAF,0677,0656,0654,0675
0D,1EB0,0675,0654,0652,0674
0D,1EB1,0674,0653,0651,0673
0D,1EB2,0675,0653,0652,0675
0D,1EB3,0677,0655,0654,0677
0D,1EB4,0677,0655,0653,0676
0D,1EB5,0676,0654,0652,0674
0D,1EB6,0674,0653,0650,0673
0D,1EB7,0675,0654,0652,0673
0D,1EB8,0678,0655,0654,0676
0D,1EB9,0677,0655,0654,0675
0D,1EBA,0676,0654,0652,0674
0D,1EBB,0674,0652,0651,0673
0D,1EBC,0675,0654,0652,0674
0D,1EBD,0677,0656,0654,0676
0D,1EBE,0677,0655,0654,0676
0D,1EBF,0676,0654,0652,0674
0D,1EC0,0675,0653,0650,0672
0D,1EC1,0676,0653,0652,0674
0D,1EC2,0677,0655,0654,0677
0D,1EC3,0678,0655,0654,0676
0D,1EC4,0676,0653,0652,0675
0D,1EC5,0674,0652,0651,0673
0D,1EC6,0675,0655,0652,0674
0D,1EC7,0677,0655,0654,0676
0D,1EC8,0676,0656,0654,0675
0D,1EC9,0676,0654,0652,0674
0D,1ECA,0674,0652,0650,0673
0D,1ECB,0675,0654,0652,0673
0D,1ECC,0677,0656,0653,0676
0D,1ECD,0677,0655,0654,0676
0D,1ECE,0676,0654,0651,0675
0D,1ECF,0675,0652,0650,0673
0D,1ED0,0675,0653,0651,0675
0D,1ED1,0678,0655,0653,0676
0D,1ED2,0678,0655,0653,0676
0D,1ED3,0676,0654,0653,0675
0D,1ED4,0674,0653,0651,0672
0D,1ED5,0675,0653,0652,0674
0D,1ED6,0677,0656,0654,0676
0D,1ED7,0677,0656,0654,0675
0D,1ED8,0676,0654,0653,0675
0D,1ED9,0674,0653,0651,0673
0D,1EDA,0675,0653,0652,0674
0D,1EDB,0678,0655,0654,0677
0D,1EDC,0677,0655,0654,0677
0D,1EDD,0676,0654,0653,0674
0D,1EDE,0674,0652,0650,0673
0D,1EDF,0674,0653,0651,0674
0D,1EE0,0677,0656,0654,0676
0D,1EE1,0677,0655,0654,0676
0D,1EE2,0676,0654,0652,0674
0D,1EE3,0674,0653,0652,0672
0D,1EE4,0674,0653,0652,0674
0D,1EE5,0678,0655,0654,0676
0D,1EE6,0677,0656,0654,0675
0D,1EE7,0675,0654,0653,0674
0D,1EE8,0674,0653,0651,0673
0D,1EE9,0675,0653,0651,0673
0D,1EEA,0677,0655,0654,0677
0D,1EEB,0677,0656,0654,0676
0D,1EEC,0676,0654,0652,0674
0D,1EED,0674,0652,0651,0673
0D,1EEE,0675,0653,0651,0674
0D,1EEF,0678,0655,0654,0676
0D,1EF0,0677,0655,0654,0676
0D,1EF1,0676,0655,0652,0674
0D,1EF2,0674,0653,0651,0672
0D,1EF3,0674,0653,0652,0673
0D,1EF4,0676,0655,0654,0676
0D,1EF5,0678,0656,0654,0676
0D,1EF6,0676,0654,0652,0674
0D,1EF7,0674,0652,0651,0674
0D,1EF8,0675,0653,0650,0674
0D,1EF9,0677,0656,0653,0675
0D,1EFA,0678,0655,0654,0676
0D,1EFB,0676,0654,0652,0674
0D,1EFC,0674,0652,0651,0673
0D,1EFD,0674,0653,0651,0674
0D,1EFE,0677,0655,0654,0676
0D,1EFF,0677,0656,0654,0676
0D,1F00,0676,0655,0652,0674
0D,1F01,0675,0653,0651,0673
0D,1F02,0674,0653,0651,0673
0D,1F03,0677,0656,0654,0676
0D,1F04,0678,0656,0654,0676
0D,1F05,0676,0654,0652,0675
0D,1F06,0674,0652,0650,0673
0D,1F07,0675,0652,0651,0674
0D,1F08,0677,0655,0653,0676
0D,1F09,0677,0656,0654,0675
0D,1F0A,0676,0654,0653,0674
0D,1F0B,0674,0653,0651,0673
0D,1F0C,0675,0652,0650,0673
0D,1F0D,0677,0655,0653,0676
0D,1F0E,0677,0655,0654,0676
0D,1F0F,0676,0654,0653,0675
0D,1F10,0674,0653,0651,0673
0D,1F11,0675,0653,0651,0673
0D,1F12,0678,0655,0654,0676
0D,1F13,0677,0656,0654,0676
0D,1F14,0676,0654,0653,0675
0D,1F15,0674,0653,0651,0673
0D,1F16,0673,0652,0652,0673
0D,1F17,0677,0656,0654,0676
0D,1F18,0678,0656,0654,0676
0D,1F19,0675,0655,0653,0675
0D,1F1A,0674,0653,0651,0672
0D,1F1B,0674,0653,0651,0673
0D,1F1C,0677,0655,0654,0676
0D,1F1D,0678,0656,0654,0676
0D,1F1E,0676,0654,0652,0675
0D,1F1F,0675,0653,0651,0673
0D,1F20,0674,0653,0651,0673
0D,1F21,0677,0655,0654,0676
0D,1F22,0678,0656,0655,0676
0D,1F23,0677,0655,0653,0675
0D,1F24,0675,0653,0651,0673
0D,1F25,0674,0652,0651,0674
0D,1F26,0677,0655,0653,0676
0D,1F27,0678,0655,0653,0677
0D,1F28,0676,0654,0652,0675
0D,1F29,0675,0653,0651,0673
0D,1F2A,0674,0653,0651,0673
0D,1F2B,0676,0655,0654,0675
0D,1F2C,0677,0656,0654,0675
0D,1F2D,0676,0655,0653,0674
0D,1F2E,0674,0653,0652,0673
0D,1F2F,0675,0652,0650,0673
0D,1F30,0677,0655,0653,0676
0D,1F31,0677,0656,0654,0677
0D,1F32,0677,0654,0652,0675
0D,1F33,0675,0653,0651,0673
0D,1F34,0674,0652,0651,0673
0D,1F35,0677,0655,0654,0676
0D,1F36,0677,0655,0654,0676
0D,1F37,0676,0655,0653,0675
0D,1F38,0675,0653,0651,0673
0D,1F39,0674,0652,0651,0673
0D,1F3A,0677,0655,0654,0675
0D,1F3B,0678,0656,0654,0676
0D,1F3C,0676,0654,0653,0675
0D,1F3D,0674,0652,0651,0673
0D,1F3E,0674,0653,0651,0673
0D,1F3F,0677,0654,0653,0676
0D,1F40,0677,0656,0654,0676
0D,1F41,0676,0655,0653,0675
0D,1F42,0674,0653,0652,0673
0D,1F43,0674,0653,0652,0673
0D,1F44,0677,0655,0654,0676
0D,1F45,0678,0655,0654,0676
0D,1F46,0676,0655,0652,0675
0D,1F47,0675,0653,0651,0673
0D,1F48,0674,0652,0650,0673
0D,1F49,0677,0654,0653,0676
0D,1F4A,0678,0656,0654,0677
0D,1F4B,0676,0654,0653,0675
0D,1F4C,0675,0654,0652,0673
0D,1F4D,0675,0653,0651,0673
0D,1F4E,0677,0655,0653,0676
0D,1F4F,0677,0655,0655,0676
0D,1F50,0676,0654,0653,0675
0D,1F51,0674,0653,0652,0673
0D,1F52,0674,0653,0650,0672
0D,1F53,0677,0655,0653,0676
0D,1F54,0678,0655,0654,0677
0D,1F55,0677,0655,0653,0675
0D,1F56,0675,0653,0651,0674
0D,1F57,0675,0652,0651,0673
0D,1F58,0677,0655,0653,0676
0D,1F59,0677,0656,0654,0677
0D,1F5A,0676,0654,0653,0675
0D,1F5B,0675,0653,0652,0673
0D,1F5C,0674,0653,0651,0672
0D,1F5D,0676,0656,0654,0675
0D,1F5E,0677,0657,0655,0676
0D,1F5F,0677,0654,0653,0676
0D,1F60,0675,0653,0651,0673
0D,1F61,0674,0653,0650,0673
0D,1F62,0677,0655,0653,0676
0D,1F63,0678,0656,0654,0676
0D,1F64,0677,0654,0653,0675
0D,1F65,0675,0653,0651,0674
0D,1F66,0674,0653,0651,0673
0D,1F67,0677,0656,0653,0676
0D,1F68,0677,0655,0654,0677
0D,1F69,0676,0655,0654,0675
0D,1F6A,0675,0653,0651,0673
0D,1F6B,0674,0651,0651,0673
0D,1F6C,0677,0655,0653,0676
0D,1F6D,0678,0656,0654,0676
0D,1F6E,0676,0654,0653,0675
0D,1F6F,0675,0653,0652,0673
0D,1F70,0675,0653,0651,0672
0D,1F71,0677,0655,0654,0676
0D,1F72,0678,0655,0654,0677
0D,1F73,0677,0655,0653,0674
0D,1F74,0675,0653,0651,0673
