0F,087E,05E6,05E7,0604,0605
0F,087F,05E6,05E7,0603,0603
0F,0880,05E5,05E6,0603,0604
0F,0881,05E7,05E8,0605,0606
0F,0882,05E7,05E8,0604,0606
0F,0883,05E6,05E8,0604,0604
0F,0884,05E6,05E7,0603,0602
0F,0885,05E6,05E7,0602,0603
0F,0886,05E7,05E8,0604,0605
0F,0887,05E7,05E8,0604,0606
0F,0888,05E6,05E7,0604,0604
0F,0889,05E5,05E7,0603,0603
0F,088A,05E6,05E7,0603,0604
0F,088B,05E7,05E8,0605,0606
0F,088C,05E7,05E7,0605,0607
0F,088D,05E7,05E7,0604,0604
0F,088E,05E7,05E7,0603,0603
0F,088F,05E6,05E7,0603,0604
0F,0890,05E7,05E8,0605,0606
0F,0891,05E7,05E8,0604,0606
0F,0892,05E6,05E8,0603,0604
0F,0893,05E6,05E7,0602,0602
0F,0894,05E6,05E7,0602,0603
0F,0895,05E7,05E7,0603,0605
0F,0896,05E6,05E8,0605,0605
0F,0897,05E6,05E7,0604,0604
0F,0898,05E6,05E6,0602,0603
0F,0899,05E5,05E7,0603,0602
0F,089A,05E7,05E7,0604,0605
0F,089B,05E7,05E8,0605,0606
0F,089C,05E6,05E8,0604,0604
0F,089D,05E6,05E7,0603,0603
0F,089E,05E6,05E7,0603,0603
0F,089F,05E7,05E8,0604,0605
0F,08A0,05E7,05E8,0604,0606
0F,08A1,05E6,05E7,0604,0604
0F,08A2,05E6,05E6,0603,0603
0F,08A3,05E5,05E7,0603,0603
0F,08A4,05E7,05E8,0605,0606
0F,08A5,05E7,05E8,0605,0606
0F,08A6,05E7,05E8,0604,0604
0F,08A7,05E6,05E7,0603,0603
0F,08A8,05E5,05E7,0603,0603
0F,08A9,05E7,05E8,0604,0606
0F,08AA,05E7,05E7,0604,0606
0F,08AB,05E6,05E8,0604,0604
0F,08AC,05E6,05E7,0602,0603
0F,08AD,05E6,05E6,0603,0604
0F,08AE,05E7,05E7,0605,0605
0F,08AF,05E7,05E8,0605,0606
0F,08B0,05E6,05E8,0604,0604
0F,08B1,05E6,05E7,0603,0603
0F,08B2,05E5,05E6,0603,0603
0F,08B3,05E7,05E7,0604,0606
0F,08B4,05E6,05E8,0605,0606
0F,08B5,05E6,05E7,0604,0604
0F,08B6,05E6,05E7,0603,0603
0F,08B7,05E5,05E7,0603,0602
0F,08B8,05E7,05E7,0604,0605
0F,08B9,05E7,05E7,0604,0607
0F,08BA,05E7,05E7,0603,0604
0F,08BB,05E6,05E7,0602,0602
0F,08BC,05E5,05E6,0602,0603
0F,08BD,05E6,05E7,0604,0606
0F,08BE,05E7,05E7,0605,0606
0F,08BF,05E6,05E7,0604,0604
0F,08C0,05E6,05E7,0603,0603
0F,08C1,05E6,05E7,0602,0604
0F,08C2,05E6,05E8,0605,0605
0F,08C3,05E6,05E8,0605,0606
0F,08C4,05E6,05E7,0604,0604
0F,08C5,05E6,05E7,0603,0602
0F,08C6,05E6,05E7,0602,0603
0F,08C7,05E6,05E8,0605,0605
0F,08C8,05E7,05E7,0605,0606
0F,08C9,05E6,05E7,0604,0605
0F,08CA,05E6,05E6,0602,0603
0F,08CB,05E5,05E6,0603,0603
0F,08CC,05E6,05E8,0604,0605
0F,08CD,05E7,05E8,0604,0606
0F,08CE,05E6,05E7,0604,0604
0F,08CF,05E5,05E7,0603,0602
0F,08D0,05E5,05E7,0602,0603
0F,08D1,05E6,05E8,0605,0605
0F,08D2,05E7,05E8,0605,0606
0F,08D3,05E6,05E7,0603,0604
0F,08D4,05E5,05E6,0603,0603
0F,08D5,05E5,05E6,0603,0603
0F,08D6,05E6,05E7,0604,0605
0F,08D7,05E6,05E7,0604,0606
0F,08D8,05E6,05E7,0604,0604
0F,08D9,05E5,05E7,0602,0602
0F,08DA,05E5,05E6,0603,0603
0F,08DB,05E6,05E8,0605,0605
0F,08DC,05E7,05E8,0604,0606
0F,08DD,05E6,05E8,0604,0604
0F,08DE,05E6,05E7,0603,0602
0F,08DF,05E5,05E6,0602,0603
0F,08E0,05E7,05E7,0604,0605
0F,08E1,05E7,05E7,0604,0606
0F,08E2,05E7,05E7,0604,0605
0F,08E3,05E6,05E7,0603,0603
0F,08E4,05E5,05E6,0603,0603
0F,08E5,05E6,05E8,0605,0605
0F,08E6,05E7,05E7,0605,0606
0F,08E7,05E6,05E8,0604,0604
0F,08E8,05E6,05E8,0603,0602
0F,08E9,05E5,05E7,0602,0602
0F,08EA,05E6,05E8,0604,0605
0F,08EB,05E6,05E7,0605,0606
0F,08EC,05E6,05E7,0604,0604
0F,08ED,05E5,05E7,0603,0602
0F,08EE,05E6,05E7,0602,0603
0F,08EF,05E6,05E7,0604,0605
0F,08F0,05E7,05E7,0604,0606
0F,08F1,05E7,05E7,0603,0604
0F,08F2,05E6,05E6,0603,0603
0F,08F3,05E5,05E7,0603,0602
0F,08F4,05E7,05E8,0604,0605
0F,08F5,05E6,05E8,0606,0606
0F,08F6,05E6,05E8,0604,0604
0F,08F7,05E6,05E7,0603,0602
0F,08F8,05E5,05E6,0603,0603
0F,08F9,05E7,05E8,0604,0605
0F,08FA,05E7,05E8,0605,0606
0F,08FB,05E7,05E8,0604,0604
0F,08FC,05E6,05E7,0603,0603
0F,08FD,05E5,05E7,0602,0603
0F,08FE,05E7,05E8,0604,0605
0F,08FF,05E7,05E8,0604,0605
0F,0900,05E7,05E7,0604,0604
0F,0901,05E6,05E7,0603,0603
0F,0902,05E5,05E7,0603,0602
0F,0903,05E6,05E7,0604,0605
0F,0904,05E6,05E8,0605,0606
0F,0905,05E7,05E8,0604,0604
0F,0906,05E6,05E7,0603,0603
0F,0907,05E6,05E7,0603,0602
0F,0908,05E7,05E8,0604,0605
0F,0909,05E7,05E8,0605,0606
0F,090A,05E6,05E8,0604,0604
0F,090B,05E6,05E7,0602,0603
0F,090C,05E5,05E6,0602,0603
0F,090D,05E6,05E7,0604,0606
0F,090E,05E7,05E7,0605,0606
0F,090F,05E6,05E7,0604,0605
0F,0910,05E6,05E7,0602,0603
0F,0911,05E6,05E7,0602,0602
0F,0912,05E6,05E8,0604,0604
0F,0913,05E7,05E8,0605,0605
0F,0914,05E6,05E7,0604,0604
0F,0915,05E6,05E7,0603,0603
0F,0916,05E5,05E6,0603,0603
0F,0917,05E7,05E7,0604,0605
0F,0918,05E6,05E7,0604,0606
0F,0919,05E7,05E8,0604,0605
0F,091A,05E6,05E7,0603,0603
0F,091B,05E6,05E6,0603,0603
0F,091C,05E6,05E7,0605,0605
0F,091D,05E6,05E8,0605,0606
0F,091E,05E6,05E7,0604,0604
0F,091F,05E5,05E7,0603,0603
0F,0920,05E6,05E7,0602,0602
0F,0921,05E6,05E8,0604,0605
0F,0922,05E7,05E8,0604,0606
0F,0923,05E7,05E8,0604,0605
0F,0924,05E6,05E6,0603,0603
0F,0925,05E5,05E6,0603,0603
0F,0926,05E6,05E7,0604,0605
0F,0927,05E7,05E8,0605,0606
0F,0928,05E6,05E7,0604,0604
0F,0929,05E6,05E7,0602,0602
0F,092A,05E5,05E6,0602,0602
0F,092B,05E7,05E8,0604,0605
0F,092C,05E6,05E7,0605,0606
0F,092D,05E6,05E7,0604,0605
0F,092E,05E5,05E7,0604,0603
0F,092F,05E6,05E7,0603,0602
0F,0930,05E7,05E7,0604,0605
0F,0931,05E6,05E8,0605,0605
0F,0932,05E7,05E7,0603,0604
0F,0933,05E6,05E7,0603,0603
0F,0934,05E5,05E7,0603,0603
0F,0935,05E7,05E8,0605,0605
0F,0936,05E6,05E8,0605,0606
0F,0937,05E7,05E8,0604,0605
0F,0938,05E6,05E8,0603,0602
0F,0939,05E6,05E7,0602,0603
0F,093A,05E7,05E8,0605,0605
0F,093B,05E7,05E8,0605,0606
0F,093C,05E6,05E7,0604,0605
0F,093D,05E6,05E7,0603,0603
0F,093E,05E5,05E6,0603,0603
0F,093F,05E7,05E7,0604,0605
0F,0940,05E7,05E8,0605,0606
0F,0941,05E7,05E8,0604,0605
0F,0942,05E6,05E7,0603,0603
0F,0943,05E5,05E7,0603,0602
0F,0944,05E6,05E8,0604,0605
0F,0945,05E7,05E8,0605,0606
0F,0946,05E6,05E8,0604,0604
0F,0947,05E6,05E7,0603,0603
0F,0948,05E5,05E6,0603,0603
0F,0949,05E6,05E7,0604,0605
0F,094A,05E7,05E7,0605,0606
0F,094B,05E6,05E7,0605,0606
0F,094C,05E6,05E7,0603,0604
0F,094D,05E6,05E7,0602,0603
0F,094E,05E6,05E8,0604,0605
0F,094F,05E6,05E8,0605,0606
0F,0950,05E6,05E7,0604,0605
0F,0951,05E6,05E7,0603,0603
0F,0952,05E5,05E7,0603,0602
0F,0953,05E7,05E7,0604,0605
0F,0954,05E6,05E8,0605,0606
0F,0955,05E6,05E7,0604,0605
0F,0956,05E6,05E7,0603,0603
0F,0957,05E5,05E6,0603,0603
0F,0958,05E7,05E7,0604,0606
0F,0959,05E7,05E7,0604,0606
0F,095A,05E7,05E7,0604,0605
0F,095B,05E6,05E8,0603,0603
0F,095C,05E6,05E7,0602,0603
0F,095D,05E6,05E7,0604,0605
0F,095E,05E6,05E8,0605,0606
0F,095F,05E6,05E8,0604,0605
0F,0960,05E6,05E7,0603,0603
0F,0961,05E6,05E7,0603,0603
0F,0962,05E7,05E7,0604,0605
0F,0963,05E7,05E8,0605,0606
0F,0964,05E7,05E8,0604,0605
0F,0965,05E6,05E7,0603,0603
0F,0966,05E6,05E6,0602,0603
0F,0967,05E6,05E7,0604,0605
0F,0968,05E7,05E7,0605,0606
0F,0969,05E6,05E7,0604,0605
0F,096A,05E6,05E7,0603,0603
0F,096B,05E5,05E6,0602,0603
0F,096C,05E6,05E7,0604,0604
0F,096D,05E6,05E8,0605,0605
0F,096E,05E6,05E7,0604,0605
0F,096F,05E6,05E7,0603,0603
0F,0970,05E6,05E6,0603,0602
0F,0971,05E6,05E7,0604,0604
0F,0972,05E7,05E8,0604,0605
0F,0973,05E7,05E7,0603,0604
0F,0974,05E6,05E8,0603,0603
0F,0975,05E5,05E6,0602,0602
0F,0976,05E6,05E7,0604,0604
0F,0977,05E6,05E8,0605,0606
0F,0978,05E6,05E8,0605,0605
0F,0979,05E6,05E7,0603,0603
0F,097A,05E5,05E7,0603,0603
0F,097B,05E6,05E7,0604,0605
0F,097C,05E7,05E8,0604,0606
0F,097D,05E6,05E7,0604,0604
0F,097E,05E6,05E7,0603,0603
0F,097F,05E5,05E6,0602,0602
0F,0980,05E7,05E7,0604,0604
0F,0981,05E7,05E7,0605,0606
0F,0982,05E7,05E7,0604,0605
0F,0983,05E6,05E7,0603,0604
0F,0984,05E6,05E7,0603,0603
0F,0985,05E6,05E7,0604,0605
0F,0986,05E7,05E8,0605,0606
0F,0987,05E6,05E8,0604,0605
0F,0988,05E6,05E7,0603,0603
0F,0989,05E5,05E6,0603,0603
0F,098A,05E7,05E7,0603,0604
0F,098B,05E7,05E8,0604,0606
0F,098C,05E7,05E7,0604,0605
0F,098D,05E6,05E7,0603,0603
0F,098E,05E6,05E6,0602,0603
0F,098F,05E6,05E7,0604,0604
0F,0990,05E6,05E7,0605,0606
0F,0991,05E7,05E8,0604,0605
0F,0992,05E6,05E7,0603,0603
0F,0993,05E6,05E7,0602,0602
0F,0994,05E6,05E8,0603,0604
0F,0995,05E6,05E8,0605,0605
0F,0996,05E6,05E7,0604,0605
0F,0997,05E7,05E7,0603,0604
0F,0998,05E5,05E6,0603,0603
0F,0999,05E6,05E7,0603,0604
0F,099A,05E7,05E8,0605,0606
0F,099B,05E6,05E8,0604,0605
0F,099C,05E6,05E7,0603,0603
0F,099D,05E5,05E7,0602,0602
0F,099E,05E6,05E7,0603,0604
0F,099F,05E7,05E8,0604,0605
0F,09A0,05E6,05E7,0604,0605
0F,09A1,05E6,05E7,0603,0604
0F,09A2,05E5,05E7,0602,0602
0F,09A3,05E6,05E7,0604,0604
0F,09A4,05E7,05E8,0605,0606
0F,09A5,05E7,05E8,0605,0606
0F,09A6,05E6,05E7,0604,0604
0F,09A7,05E5,05E6,0602,0602
0F,09A8,05E6,05E7,0603,0604
0F,09A9,05E7,05E8,0604,0605
0F,09AA,05E7,05E8,0604,0604
0F,09AB,05E6,05E8,0603,0604
0F,09AC,05E6,05E7,0603,0602
0F,09AD,05E6,05E7,0604,0604
0F,09AE,05E7,05E8,0604,0606
0F,09AF,05E6,05E8,0605,0606
0F,09B0,05E6,05E8,0603,0604
0F,09B1,05E6,05E7,0602,0603
0F,09B2,05E5,05E7,0604,0604
0F,09B3,05E7,05E7,0604,0606
0F,09B4,05E6,05E7,0604,0605
0F,09B5,05E6,05E7,0604,0604
0F,09B6,05E5,05E7,0603,0602
0F,09B7,05E5,05E7,0604,0604
0F,09B8,05E7,05E8,0605,0605
0F,09B9,05E7,05E8,0604,0605
0F,09BA,05E6,05E7,0603,0603
0F,09BB,05E6,05E6,0602,0602
0F,09BC,05E6,05E7,0603,0604
0F,09BD,05E7,05E8,0605,0606
0F,09BE,05E6,05E7,0605,0605
0F,09BF,05E7,05E8,0604,0603
0F,09C0,05E6,05E7,0602,0602
0F,09C1,05E6,05E7,0604,0604
0F,09C2,05E7,05E8,0604,0605
0F,09C3,05E6,05E7,0605,0606
0F,09C4,05E7,05E8,0603,0603
0F,09C5,05E6,05E7,0602,0602
0F,09C6,05E5,05E7,0603,0603
0F,09C7,05E7,05E8,0604,0605
0F,09C8,05E6,05E7,0604,0605
0F,09C9,05E7,05E8,0604,0604
0F,09CA,05E5,05E6,0603,0603
0F,09CB,05E6,05E7,0603,0604
0F,09CC,05E7,05E8,0604,0605
0F,09CD,05E7,05E8,0605,0606
0F,09CE,05E7,05E7,0604,0604
0F,09CF,05E5,05E7,0603,0603
0F,09D0,05E5,05E7,0603,0604
0F,09D1,05E6,05E8,0605,0605
0F,09D2,05E6,05E7,0605,0606
0F,09D3,05E6,05E8,0604,0604
0F,09D4,05E6,05E7,0602,0603
0F,09D5,05E5,05E7,0604,0603
0F,09D6,05E6,05E8,0605,0605
0F,09D7,05E7,05E7,0603,0606
0F,09D8,05E6,05E7,0603,0604
0F,09D9,05E6,05E6,0603,0603
0F,09DA,05E6,05E7,0603,0604
0F,09DB,05E7,05E8,0604,0605
0F,09DC,05E7,05E8,0604,0605
0F,09DD,05E7,05E7,0603,0605
0F,09DE,05E5,05E6,0603,0603
0F,09DF,05E6,05E7,0603,0604
0F,09E0,05E7,05E8,0605,0606
0F,09E1,05E7,05E7,0604,0606
0F,09E2,05E6,05E8,0604,0604
0F,09E3,05E6,05E7,0602,0603
0F,09E4,05E6,05E7,0603,0604
0F,09E5,05E6,05E7,0605,0606
0F,09E6,05E7,05E7,0604,0606
0F,09E7,05E6,05E7,0604,0604
0F,09E8,05E6,05E7,0602,0602
0F,09E9,05E6,05E6,0602,0604
0F,09EA,05E6,05E8,0605,0606
0F,09EB,05E7,05E8,0604,0605
0F,09EC,05E6,05E7,0604,0604
0F,09ED,05E5,05E7,0603,0602
0F,09EE,05E5,05E7,0603,0603
0F,09EF,05E6,05E7,0604,0605
0F,09F0,05E6,05E7,0604,0605
0F,09F1,05E7,05E7,0603,0604
0F,09F2,05E6,05E6,0602,0602
0F,09F3,05E6,05E7,0603,0602
0F,09F4,05E7,05E8,0605,0606
0F,09F5,05E6,05E7,0605,0606
0F,09F6,05E7,05E8,0604,0604
0F,09F7,05E6,05E7,0602,0603
0F,09F8,05E6,05E7,0603,0603
0F,09F9,05E7,05E8,0604,0605
0F,09FA,05E7,05E8,0604,0605
0F,09FB,05E7,05E8,0604,0604
0F,09FC,05E6,05E8,0602,0602
0F,09FD,05E6,05E6,0603,0603
0F,09FE,05E7,05E8,0604,0605
0F,09FF,05E7,05E8,0605,0605
0F,0A00,05E6,05E8,0604,0604
0F,0A01,05E6,05E7,0602,0603
0F,0A02,05E6,05E7,0603,0603
0F,0A03,05E7,05E8,0604,0605
0F,0A04,05E7,05E8,0605,0605
0F,0A05,05E7,05E8,0604,0604
0F,0A06,05E6,05E7,0603,0603
0F,0A07,05E6,05E6,0603,0604
0F,0A08,05E7,05E8,0605,0606
0F,0A09,05E8,05E8,0604,0606
0F,0A0A,05E7,05E7,0604,0605
0F,0A0B,05E6,05E6,0602,0603
0F,0A0C,05E6,05E6,0602,0604
0F,0A0D,05E7,05E8,0604,0605
0F,0A0E,05E7,05E8,0605,0606
0F,0A0F,05E7,05E8,0603,0604
0F,0A10,05E6,05E7,0603,0602
0F,0A11,05E6,05E7,0602,0603
0F,0A12,05E7,05E7,0604,0605
0F,0A13,05E7,05E8,0605,0606
0F,0A14,05E7,05E7,0604,0604
0F,0A15,05E6,05E6,0603,0603
0F,0A16,05E5,05E6,0602,0603
0F,0A17,05E6,05E7,0604,0605
0F,0A18,05E7,05E7,0604,0606
0F,0A19,05E7,05E7,0604,0604
0F,0A1A,05E6,05E6,0602,0603
0F,0A1B,05E6,05E6,0603,0603
0F,0A1C,05E7,05E8,0604,0605
0F,0A1D,05E7,05E8,0605,0606
0F,0A1E,05E6,05E8,0604,0604
0F,0A1F,05E7,05E8,0603,0603
0F,0A20,05E5,05E7,0603,0603
0F,0A21,05E6,05E8,0605,0606
0F,0A22,05E7,05E8,0605,0606
0F,0A23,05E6,05E7,0604,0605
0F,0A24,05E6,05E7,0603,0603
0F,0A25,05E5,05E7,0603,0603
0F,0A26,05E7,05E8,0604,0606
0F,0A27,05E7,05E8,0605,0606
0F,0A28,05E7,05E8,0604,0604
0F,0A29,05E7,05E8,0602,0602
0F,0A2A,05E5,05E6,0603,0603
0F,0A2B,05E7,05E8,0605,0605
0F,0A2C,05E7,05E8,0605,0606
0F,0A2D,05E6,05E7,0604,0605
0F,0A2E,05E6,05E7,0603,0603
0F,0A2F,05E6,05E7,0603,0603
0F,0A30,05E7,05E8,0604,0605
0F,0A31,05E7,05E8,0604,0606
0F,0A32,05E6,05E8,0604,0605
0F,0A33,05E6,05E7,0603,0603
0F,0A34,05E5,05E6,0603,0603
0F,0A35,05E6,05E8,0605,0605
0F,0A36,05E7,05E9,0605,0605
0F,0A37,05E7,05E8,0603,0604
0F,0A38,05E7,05E7,0602,0603
0F,0A39,05E5,05E7,0602,0602
0F,0A3A,05E7,05E8,0603,0605
0F,0A3B,05E6,05E8,0605,0606
0F,0A3C,05E6,05E7,0605,0604
0F,0A3D,05E7,05E7,0603,0604
0F,0A3E,05E5,05E7,0603,0603
0F,0A3F,05E7,05E7,0604,0605
0F,0A40,05E7,05E8,0605,0606
0F,0A41,05E7,05E8,0603,0604
0F,0A42,05E6,05E7,0603,0603
0F,0A43,05E6,05E7,0603,0603
0F,0A44,05E7,05E8,0605,0605
0F,0A45,05E7,05E8,0606,0606
0F,0A46,05E7,05E8,0604,0604
0F,0A47,05E6,05E7,0603,0603
0F,0A48,05E5,05E7,0603,0602
0F,0A49,05E7,05E8,0604,0605
0F,0A4A,05E7,05E8,0604,0606
0F,0A4B,05E7,05E8,0603,0604
0F,0A4C,05E6,05E7,0603,0603
0F,0A4D,05E5,05E6,0603,0602
0F,0A4E,05E6,05E7,0605,0605
0F,0A4F,05E7,05E8,0605,0606
0F,0A50,05E7,05E8,0604,0604
0F,0A51,05E6,05E7,0603,0603
0F,0A52,05E6,05E7,0602,0602
0F,0A53,05E6,05E8,0604,0605
0F,0A54,05E7,05E7,0605,0606
0F,0A55,05E6,05E7,0604,0605
0F,0A56,05E6,05E7,0603,0603
0F,0A57,05E5,05E6,0603,0603
0F,0A58,05E6,05E8,0605,0605
0F,0A59,05E7,05E8,0604,0606
0F,0A5A,05E7,05E8,0604,0604
0F,0A5B,05E6,05E7,0603,0603
0F,0A5C,05E6,05E7,0602,0602
0F,0A5D,05E7,05E8,0604,0605
0F,0A5E,05E7,05E8,0605,0606
0F,0A5F,05E6,05E7,0604,0605
0F,0A60,05E6,05E7,0603,0603
0F,0A61,05E5,05E6,0603,0603
0F,0A62,05E6,05E8,0604,0605
0F,0A63,05E7,05E8,0605,0606
0F,0A64,05E7,05E8,0604,0605
0F,0A65,05E6,05E7,0603,0603
0F,0A66,05E6,05E7,0603,0602
0F,0A67,05E6,05E8,0605,0605
0F,0A68,05E7,05E8,0605,0606
0F,0A69,05E7,05E8,0605,0605
0F,0A6A,05E6,05E7,0604,0604
0F,0A6B,05E5,05E7,0603,0603
0F,0A6C,05E6,05E8,0605,0605
0F,0A6D,05E7,05E8,0605,0606
0F,0A6E,05E7,05E8,0604,0605
0F,0A6F,05E6,05E7,0603,0603
0F,0A70,05E6,05E6,0603,0603
0F,0A71,05E7,05E8,0605,0605
0F,0A72,05E7,05E8,0605,0606
0F,0A73,05E6,05E8,0604,0605
0F,0A74,05E6,05E8,0603,0603
0F,0A75,05E5,05E7,0603,0603
0F,0A76,05E7,05E8,0604,0605
0F,0A77,05E7,05E8,0605,0606
0F,0A78,05E7,05E7,0604,0605
0F,0A79,05E6,05E7,0603,0603
0F,0A7A,05E5,05E7,0603,0602
0F,0A7B,05E6,05E7,0604,0605
0F,0A7C,05E7,05E8,0605,0606
0F,0A7D,05E7,05E8,0604,0604
0F,0A7E,05E7,05E8,0602,0603
0F,0A7F,05E5,05E7,0603,0603
0F,0A80,05E7,05E7,0604,0605
0F,0A81,05E7,05E8,0605,0606
0F,0A82,05E6,05E7,0605,0605
0F,0A83,05E7,05E7,0603,0603
0F,0A84,05E5,05E7,0602,0603
0F,0A85,05E7,05E8,0604,0605
0F,0A86,05E7,05E8,0605,0606
0F,0A87,05E7,05E8,0604,0605
0F,0A88,05E6,05E7,0603,0603
0F,0A89,05E6,05E7,0603,0602
0F,0A8A,05E6,05E8,0604,0605
0F,0A8B,05E7,05E8,0605,0606
0F,0A8C,05E7,05E8,0604,0605
0F,0A8D,05E6,05E7,0603,0604
0F,0A8E,05E6,05E7,0602,0603
0F,0A8F,05E7,05E7,0604,0605
0F,0A90,05E7,05E8,0605,0606
0F,0A91,05E6,05E8,0605,0605
0F,0A92,05E6,05E7,0603,0604
0F,0A93,05E5,05E7,0603,0603
0F,0A94,05E7,05E8,0604,0605
0F,0A95,05E7,05E8,0605,0606
0F,0A96,05E6,05E8,0605,0606
0F,0A97,05E6,05E7,0604,0604
0F,0A98,05E6,05E7,0602,0602
0F,0A99,05E6,05E7,0604,0605
0F,0A9A,05E7,05E8,0605,0606
0F,0A9B,05E7,05E7,0604,0605
0F,0A9C,05E6,05E7,0604,0603
0F,0A9D,05E5,05E7,0603,0603
0F,0A9E,05E7,05E7,0603,0605
0F,0A9F,05E7,05E8,0604,0606
0F,0AA0,05E7,05E8,0604,0604
0F,0AA1,05E7,05E8,0604,0604
0F,0AA2,05E6,05E7,0602,0603
0F,0AA3,05E6,05E8,0604,0605
0F,0AA4,05E7,05E8,0605,0606
0F,0AA5,05E7,05E8,0605,0605
0F,0AA6,05E6,05E7,0603,0603
0F,0AA7,05E6,05E7,0602,0602
0F,0AA8,05E6,05E7,0604,0605
0F,0AA9,05E7,05E9,0605,0605
0F,0AAA,05E7,05E8,0604,0606
0F,0AAB,05E7,05E8,0603,0603
0F,0AAC,05E5,05E8,0603,0602
0F,0AAD,05E6,05E8,0604,0604
0F,0AAE,05E7,05E8,0604,0606
0F,0AAF,05E7,05E8,0604,0605
0F,0AB0,05E7,05E8,0603,0603
0F,0AB1,05E6,05E6,0603,0602
0F,0AB2,05E6,05E7,0604,0604
0F,0AB3,05E7,05E8,0605,0606
0F,0AB4,05E7,05E8,0605,0605
0F,0AB5,05E7,05E8,0604,0604
0F,0AB6,05E6,05E7,0603,0603
0F,0AB7,05E6,05E8,0604,0604
0F,0AB8,05E7,05E8,0604,0606
0F,0AB9,05E7,05E7,0604,0606
0F,0ABA,05E7,05E7,0603,0604
0F,0ABB,05E6,05E7,0602,0602
0F,0ABC,05E6,05E8,0604,0604
0F,0ABD,05E7,05E8,0605,0606
0F,0ABE,05E6,05E8,0605,0605
0F,0ABF,05E6,05E7,0604,0604
0F,0AC0,05E6,05E7,0602,0602
0F,0AC1,05E6,05E8,0603,0604
0F,0AC2,05E7,05E8,0605,0606
0F,0AC3,05E7,05E8,0604,0605
0F,0AC4,05E7,05E7,0604,0604
0F,0AC5,05E6,05E6,0603,0604
0F,0AC6,05E7,05E8,0604,0604
0F,0AC7,05E7,05E8,0605,0606
0F,0AC8,05E7,05E8,0605,0606
0F,0AC9,05E7,05E7,0604,0604
0F,0ACA,05E6,05E6,0603,0603
0F,0ACB,05E6,05E7,0604,0604
0F,0ACC,05E7,05E8,0605,0606
0F,0ACD,05E6,05E8,0604,0605
0F,0ACE,05E7,05E8,0604,0604
0F,0ACF,05E6,05E7,0603,0603
0F,0AD0,05E6,05E7,0603,0604
0F,0AD1,05E7,05E8,0605,0606
0F,0AD2,05E8,05E9,0604,0606
0F,0AD3,05E7,05E8,0604,0603
0F,0AD4,05E6,05E6,0603,0602
0F,0AD5,05E6,05E7,0603,0604
0F,0AD6,05E7,05E8,0605,0606
0F,0AD7,05E7,05E8,0604,0606
0F,0AD8,05E7,05E8,0604,0604
0F,0AD9,05E6,05E7,0603,0603
0F,0ADA,05E7,05E8,0603,0603
0F,0ADB,05E7,05E8,0605,0605
0F,0ADC,05E7,05E7,0604,0606
0F,0ADD,05E6,05E8,0604,0603
0F,0ADE,05E6,05E7,0602,0602
0F,0ADF,05E6,05E7,0603,0604
0F,0AE0,05E7,05E8,0605,0606
0F,0AE1,05E7,05E8,0604,0606
0F,0AE2,05E7,05E8,0603,0604
0F,0AE3,05E6,05E7,0603,0603
0F,0AE4,05E7,05E7,0603,0604
0F,0AE5,05E6,05E8,0605,0606
0F,0AE6,05E6,05E8,0605,0605
0F,0AE7,05E7,05E8,0603,0603
0F,0AE8,05E6,05E7,0603,0602
0F,0AE9,05E6,05E8,0604,0603
